Frame:1 FPS:22.7217 iou:0.802398
Frame:175 FPS:23.2567 iou:0.404237
Frame:176 FPS:24.8587 iou:0.433562
Frame:177 FPS:25.657 iou:0.443612
Frame:178 FPS:25.4552 iou:0.426386
Frame:179 FPS:25.1976 iou:0.446646
Frame:180 FPS:25.339 iou:0.464691
Frame:181 FPS:25.8197 iou:0.476422
Frame:182 FPS:25.2592 iou:0.491311
Frame:183 FPS:24.6489 iou:0.521087
Frame:184 FPS:25.5959 iou:0.51069
Frame:185 FPS:25.5293 iou:0.48018
Frame:186 FPS:25.1642 iou:0.433111
Frame:187 FPS:25.6127 iou:0.450609
Frame:188 FPS:24.9816 iou:0.476425
Frame:189 FPS:26.1038 iou:0.487859
Frame:190 FPS:25.4579 iou:0.456242
Frame:191 FPS:25.4964 iou:0.464907
Frame:192 FPS:25.5891 iou:0.451233
Frame:193 FPS:25.5695 iou:0.498114
Frame:194 FPS:25.3231 iou:0.514718
Frame:195 FPS:25.8744 iou:0.564041
Frame:196 FPS:26.0994 iou:0.519763
Frame:197 FPS:26.0435 iou:0.424862
Frame:198 FPS:25.9237 iou:0.384106
Frame:199 FPS:25.046 iou:0.368214
Frame:200 FPS:25.7556 iou:0.3963
Frame:201 FPS:25.7628 iou:0.393759
Frame:202 FPS:25.894 iou:0.42272
Frame:203 FPS:25.5445 iou:0.456713
Frame:204 FPS:24.971 iou:0.469463
Frame:205 FPS:26.2019 iou:0.438978
Frame:206 FPS:25.2865 iou:0.42526
Frame:207 FPS:25.3372 iou:0.3963
Frame:208 FPS:25.5961 iou:0.411542
Frame:209 FPS:25.6716 iou:0.429226
Frame:210 FPS:25.5013 iou:0.444555
Frame:211 FPS:25.7086 iou:0.41231
Frame:212 FPS:26.0067 iou:0.393281
Frame:213 FPS:24.6627 iou:0.355221
Frame:214 FPS:23.1023 iou:0.409169
Frame:215 FPS:25.0152 iou:0.460315
Frame:216 FPS:26.5717 iou:0.494963
Frame:217 FPS:25.4012 iou:0.446566
Frame:218 FPS:24.7505 iou:0.415769
Frame:219 FPS:25.8669 iou:0.371222
Frame:220 FPS:25.7694 iou:0.461965
Frame:221 FPS:26.1235 iou:0.52796
Frame:222 FPS:25.7217 iou:0.635202
Frame:223 FPS:26.1558 iou:0.563158
Frame:224 FPS:25.7103 iou:0.477364
Frame:225 FPS:25.7047 iou:0.412469
Frame:226 FPS:25.9135 iou:0.428968
Frame:227 FPS:26.1146 iou:0.414669
Frame:228 FPS:25.7308 iou:0.430618
Frame:229 FPS:26.0338 iou:0.415769
Frame:230 FPS:25.5998 iou:0.40037
Frame:231 FPS:25.4043 iou:0.386071
Frame:232 FPS:25.7957 iou:0.371772
Frame:233 FPS:25.7112 iou:0.357473
Frame:234 FPS:25.3828 iou:0.330377
Frame:235 FPS:25.8301 iou:0.371079
Frame:236 FPS:26.5817 iou:0.41231
Frame:237 FPS:25.6052 iou:0.475164
Frame:238 FPS:25.4484 iou:0.463463
Frame:239 FPS:25.6747 iou:0.448015
Frame:240 FPS:25.1936 iou:0.417117
Frame:241 FPS:25.4585 iou:0.401668
Frame:242 FPS:25.6723 iou:0.386071
Frame:243 FPS:26.2257 iou:0.386219
Frame:244 FPS:25.5629 iou:0.401668
Frame:245 FPS:24.668 iou:0.416545
Frame:246 FPS:26.1975 iou:0.450041
Frame:247 FPS:25.9361 iou:0.450041
Frame:248 FPS:25.7873 iou:0.416545
Frame:249 FPS:25.8283 iou:0.416545
Frame:250 FPS:25.3497 iou:0.401823
Frame:251 FPS:25.3042 iou:0.355985
Frame:252 FPS:25.527 iou:0.340638
Frame:253 FPS:26.2846 iou:0.356122
Frame:254 FPS:24.7075 iou:0.418837
Frame:255 FPS:25.688 iou:0.418676
Frame:256 FPS:25.2765 iou:0.434779
Frame:257 FPS:25.3467 iou:0.401823
Frame:258 FPS:25.1944 iou:0.416705
Frame:259 FPS:25.2422 iou:0.418056
Frame:260 FPS:25.668 iou:0.38575
Frame:261 FPS:25.6674 iou:0.371463
Frame:262 FPS:24.7149 iou:0.342293
Frame:263 FPS:25.53 iou:0.342293
Frame:264 FPS:24.8155 iou:0.314315
Frame:265 FPS:26.2941 iou:0.314315
Frame:266 FPS:25.401 iou:0.342293
Frame:267 FPS:25.0867 iou:0.342293
Frame:268 FPS:25.4342 iou:0.342293
Frame:269 FPS:25.0336 iou:0.355985
Frame:270 FPS:25.6841 iou:0.355985
Frame:271 FPS:25.4126 iou:0.355985
Frame:272 FPS:25.8165 iou:0.340508
Frame:273 FPS:25.2687 iou:0.340508
Frame:274 FPS:25.6916 iou:0.340508
Frame:275 FPS:25.4323 iou:0.355985
Frame:276 FPS:25.2327 iou:0.355985
Frame:277 FPS:25.1437 iou:0.371463
Frame:278 FPS:25.7253 iou:0.401823
Frame:279 FPS:25.0509 iou:0.417896
Frame:280 FPS:26.2302 iou:0.417896
Frame:281 FPS:25.5011 iou:0.401823
Frame:282 FPS:26.0687 iou:0.401823
Frame:283 FPS:25.7349 iou:0.38694
Frame:284 FPS:25.7589 iou:0.38694
Frame:285 FPS:25.8396 iou:0.372058
Frame:286 FPS:25.6385 iou:0.38694
Frame:287 FPS:25.1634 iou:0.418056
Frame:288 FPS:25.2149 iou:0.43354
Frame:289 FPS:25.7331 iou:0.418056
Frame:290 FPS:25.777 iou:0.434779
Frame:291 FPS:25.909 iou:0.418676
Frame:292 FPS:25.6773 iou:0.418676
Frame:293 FPS:25.7829 iou:0.372058
Frame:294 FPS:25.6059 iou:0.387089
Frame:295 FPS:25.3228 iou:0.402728
Frame:296 FPS:25.6154 iou:0.418837
Frame:297 FPS:26.0729 iou:0.418837
Frame:298 FPS:24.9996 iou:0.402573
Frame:299 FPS:26.1856 iou:0.418837
Frame:300 FPS:25.6551 iou:0.418837
Frame:301 FPS:26.1233 iou:0.402728
Frame:302 FPS:25.7527 iou:0.402083
Frame:303 FPS:25.7349 iou:0.38533
Frame:304 FPS:25.836 iou:0.370509
Frame:305 FPS:26.4804 iou:0.402238
Frame:306 FPS:26.0452 iou:0.386148
Frame:307 FPS:26.7046 iou:0.402238
Frame:308 FPS:26.2419 iou:0.385478
Frame:309 FPS:26.3188 iou:0.400897
Frame:310 FPS:25.5835 iou:0.385478
Frame:311 FPS:25.8094 iou:0.370059
Frame:312 FPS:25.0831 iou:0.35464
Frame:313 FPS:25.8429 iou:0.339221
Frame:314 FPS:25.7193 iou:0.339221
Frame:315 FPS:26.2487 iou:0.323801
Frame:316 FPS:26.2406 iou:0.339221
Frame:317 FPS:25.8111 iou:0.340224
Frame:318 FPS:24.5255 iou:0.370059
Frame:319 FPS:25.9293 iou:0.402238
Frame:320 FPS:25.2977 iou:0.402238
Frame:321 FPS:24.9461 iou:0.435758
Frame:322 FPS:25.4948 iou:0.418327
Frame:323 FPS:25.4668 iou:0.385478
Frame:324 FPS:24.9931 iou:0.368718
Frame:325 FPS:25.4052 iou:0.370059
Frame:326 FPS:25.6536 iou:0.370059
Frame:327 FPS:24.6653 iou:0.370059
Frame:328 FPS:24.9563 iou:0.370059
Frame:329 FPS:25.7145 iou:0.370059
Frame:330 FPS:26.0919 iou:0.370059
Frame:331 FPS:24.7766 iou:0.402238
Frame:332 FPS:25.7266 iou:0.402238
Frame:333 FPS:24.5872 iou:0.435758
Frame:334 FPS:24.8095 iou:0.370059
Frame:335 FPS:26.1048 iou:0.339221
Frame:336 FPS:25.7274 iou:0.281566
Frame:337 FPS:25.5898 iou:0.309723
Frame:338 FPS:26.2818 iou:0.324472
Frame:339 FPS:25.93 iou:0.35464
Frame:340 FPS:25.468 iou:0.35464
Frame:341 FPS:25.5961 iou:0.386148
Frame:342 FPS:26.3695 iou:0.386148
Frame:343 FPS:25.6757 iou:0.386148
Frame:344 FPS:25.9459 iou:0.370059
Frame:345 FPS:25.511 iou:0.370059
Frame:346 FPS:24.9244 iou:0.385009
Frame:347 FPS:25.7551 iou:0.401051
Frame:348 FPS:25.4996 iou:0.401051
Frame:349 FPS:25.501 iou:0.383614
Frame:350 FPS:25.3798 iou:0.383614
Frame:351 FPS:24.772 iou:0.366177
Frame:352 FPS:26.6503 iou:0.36827
Frame:353 FPS:26.45 iou:0.36827
Frame:354 FPS:25.1314 iou:0.368967
Frame:355 FPS:24.9743 iou:0.367183
Frame:356 FPS:25.6096 iou:0.351219
Frame:357 FPS:25.5816 iou:0.335254
Frame:358 FPS:26.0395 iou:0.335254
Frame:359 FPS:25.6843 iou:0.367183
Frame:360 FPS:26.0747 iou:0.367183
Frame:361 FPS:25.6965 iou:0.367183
Frame:362 FPS:26.1435 iou:0.383873
Frame:363 FPS:25.5446 iou:0.383873
Frame:364 FPS:25.9936 iou:0.367183
Frame:365 FPS:25.7928 iou:0.383148
Frame:366 FPS:26.4911 iou:0.365732
Frame:367 FPS:25.7109 iou:0.365732
Frame:368 FPS:26.0997 iou:0.365732
Frame:369 FPS:25.2183 iou:0.380508
Frame:370 FPS:19.8278 iou:0.364653
Frame:371 FPS:24.1178 iou:0.320015
Frame:372 FPS:24.9864 iou:0.304777
Frame:373 FPS:25.23 iou:0.320015
Frame:374 FPS:25.6544 iou:0.304777
Frame:375 FPS:26.1827 iou:0.31929
Frame:376 FPS:25.0374 iou:0.31929
Frame:377 FPS:25.9029 iou:0.303325
Frame:378 FPS:25.6312 iou:0.303325
Frame:379 FPS:26.374 iou:0.31558
Frame:380 FPS:26.3135 iou:0.332189
Frame:381 FPS:26.3648 iou:0.332189
Frame:382 FPS:25.4279 iou:0.332189
Frame:383 FPS:25.0554 iou:0.332944
Frame:384 FPS:25.5668 iou:0.332944
Frame:385 FPS:25.5639 iou:0.348799
Frame:386 FPS:25.4008 iou:0.332189
Frame:387 FPS:25.5899 iou:0.347289
Frame:388 FPS:25.3492 iou:0.347289
Frame:389 FPS:25.5808 iou:0.348799
Frame:390 FPS:26.2209 iou:0.348799
Frame:391 FPS:25.0723 iou:0.332189
Frame:392 FPS:26.3594 iou:0.347289
Frame:393 FPS:25.6894 iou:0.329924
Frame:394 FPS:26.4684 iou:0.361319
Frame:395 FPS:25.8719 iou:0.361319
Frame:396 FPS:25.8122 iou:0.364653
Frame:397 FPS:25.4454 iou:0.364653
Frame:398 FPS:24.7641 iou:0.364653
Frame:399 FPS:25.3122 iou:0.379385
Frame:400 FPS:25.0078 iou:0.379385
Frame:401 FPS:25.7823 iou:0.377029
Frame:402 FPS:25.4306 iou:0.377029
Frame:403 FPS:24.8456 iou:0.377029
Frame:404 FPS:24.9756 iou:0.343253
Frame:405 FPS:25.653 iou:0.343253
Frame:406 FPS:25.7878 iou:0.343253
Frame:407 FPS:25.8799 iou:0.34561
Frame:408 FPS:25.4557 iou:0.34561
Frame:409 FPS:25.634 iou:0.346395
Frame:410 FPS:24.5291 iou:0.346395
Frame:411 FPS:25.3919 iou:0.34561
Frame:412 FPS:26.3709 iou:0.3299
Frame:413 FPS:26.2787 iou:0.346395
Frame:414 FPS:25.154 iou:0.3299
Frame:415 FPS:25.2096 iou:0.3299
Frame:416 FPS:25.3369 iou:0.36289
Frame:417 FPS:24.4639 iou:0.36289
Frame:418 FPS:25.8233 iou:0.36289
Frame:419 FPS:26.2079 iou:0.3299
Frame:420 FPS:24.8522 iou:0.3299
Frame:421 FPS:25.5881 iou:0.3299
Frame:422 FPS:24.6926 iou:0.298481
Frame:423 FPS:24.7671 iou:0.298481
Frame:424 FPS:25.8361 iou:0.3299
Frame:425 FPS:25.3919 iou:0.3299
Frame:426 FPS:26.0509 iou:0.36289
Frame:427 FPS:25.0134 iou:0.36289
Frame:428 FPS:25.0029 iou:0.3299
Frame:429 FPS:24.5112 iou:0.3299
Frame:430 FPS:25.0416 iou:0.3299
Frame:431 FPS:25.5675 iou:0.31709
Frame:432 FPS:25.7554 iou:0.3299
Frame:433 FPS:25.9405 iou:0.313405
Frame:434 FPS:25.7801 iou:0.313405
Frame:435 FPS:25.8601 iou:0.29691
Frame:436 FPS:25.9232 iou:0.29691
Frame:437 FPS:26.0676 iou:0.313405
Frame:438 FPS:25.5966 iou:0.313405
Frame:439 FPS:26.2653 iou:0.313405
Frame:440 FPS:25.5548 iou:0.282772
Frame:441 FPS:25.6318 iou:0.282772
Frame:442 FPS:25.1022 iou:0.282772
Frame:443 FPS:26.0189 iou:0.313405
Frame:444 FPS:24.3648 iou:0.301235
Frame:445 FPS:25.8337 iou:0.301235
Frame:446 FPS:25.246 iou:0.311049
Frame:447 FPS:24.9351 iou:0.311049
Frame:448 FPS:25.9911 iou:0.311049
Frame:449 FPS:23.9069 iou:0.313405
Frame:450 FPS:21.0987 iou:0.313405
Frame:451 FPS:23.7729 iou:0.313405
Frame:452 FPS:25.2072 iou:0.29691
Frame:453 FPS:24.9956 iou:0.29691
Frame:454 FPS:25.2604 iou:0.29691
Frame:455 FPS:25.9725 iou:0.267062
Frame:456 FPS:26.1688 iou:0.267062
Frame:457 FPS:26.6625 iou:0.29691
Frame:458 FPS:24.8689 iou:0.29691
Frame:459 FPS:25.9286 iou:0.328329
Frame:460 FPS:24.8669 iou:0.328329
Frame:461 FPS:25.4157 iou:0.29691
Frame:462 FPS:23.844 iou:0.29691
Frame:463 FPS:25.8066 iou:0.313405
Frame:464 FPS:24.4311 iou:0.298481
Frame:465 FPS:26.0549 iou:0.314191
Frame:466 FPS:25.912 iou:0.298481
Frame:467 FPS:24.3207 iou:0.268633
Frame:468 FPS:23.6752 iou:0.253709
Frame:469 FPS:24.0823 iou:0.258202
Frame:470 FPS:24.7857 iou:0.298481
Frame:471 FPS:23.8845 iou:0.314191
Frame:472 FPS:25.7039 iou:0.314191
Frame:473 FPS:24.8934 iou:0.313405
Frame:474 FPS:21.5698 iou:0.313405
Frame:475 FPS:20.2853 iou:0.313405
Frame:476 FPS:21.4162 iou:0.282772
Frame:477 FPS:20.4519 iou:0.282772
Frame:478 FPS:20.8888 iou:0.298481
Frame:479 FPS:20.5333 iou:0.313405
Frame:480 FPS:20.6261 iou:0.3299
Frame:481 FPS:20.3915 iou:0.313405
Frame:482 FPS:24.3078 iou:0.298481
Frame:483 FPS:24.816 iou:0.282772
Frame:484 FPS:24.8502 iou:0.268633
Frame:485 FPS:25.1333 iou:0.268633
Frame:486 FPS:25.3203 iou:0.254495
Frame:487 FPS:26.6148 iou:0.254495
Frame:488 FPS:23.6474 iou:0.283557
Frame:489 FPS:24.4102 iou:0.283557
Frame:490 FPS:25.4833 iou:0.268633
Frame:491 FPS:24.2306 iou:0.282772
Frame:492 FPS:25.6316 iou:0.267062
Frame:493 FPS:24.3381 iou:0.282772
Frame:494 FPS:26.1798 iou:0.298481
Frame:495 FPS:24.0576 iou:0.314191
Frame:496 FPS:25.3457 iou:0.314191
Frame:497 FPS:25.9122 iou:0.314191
Frame:498 FPS:25.6071 iou:0.314191
Frame:499 FPS:24.2426 iou:0.314191
Frame:500 FPS:25.2708 iou:0.298481
Frame:501 FPS:25.8624 iou:0.298481
Frame:502 FPS:25.5443 iou:0.298481
Frame:503 FPS:26.1065 iou:0.298481
Frame:504 FPS:25.9274 iou:0.298481
Frame:505 FPS:17.4763 iou:0.283557
Frame:506 FPS:24.5191 iou:0.283557
Frame:507 FPS:18.4639 iou:0.268633
Frame:508 FPS:21.8828 iou:0.283557
Frame:509 FPS:24.3505 iou:0.283557
Frame:510 FPS:25.0099 iou:0.298481
Frame:511 FPS:24.4944 iou:0.283557
Frame:512 FPS:25.6353 iou:0.268633
Frame:513 FPS:24.9816 iou:0.253709
Frame:514 FPS:25.4426 iou:0.253709
Frame:515 FPS:25.8286 iou:0.250066
Frame:516 FPS:25.2734 iou:0.250066
Frame:517 FPS:26.0108 iou:0.250066
Frame:518 FPS:25.2915 iou:0.260169
Frame:519 FPS:26.656 iou:0.260169
Frame:520 FPS:24.4753 iou:0.263959
Frame:521 FPS:24.6443 iou:0.258469
Frame:522 FPS:24.3007 iou:0.261507
Frame:523 FPS:25.4986 iou:0.272072
Frame:524 FPS:25.2799 iou:0.289077
Frame:525 FPS:24.6803 iou:0.277851
Frame:526 FPS:24.1942 iou:0.289077
Frame:527 FPS:24.308 iou:0.274623
Frame:528 FPS:24.9819 iou:0.263959
Frame:529 FPS:24.7149 iou:0.274623
Frame:530 FPS:24.4428 iou:0.264776
Frame:531 FPS:24.3203 iou:0.264776
Frame:532 FPS:25.8304 iou:0.264776
Frame:533 FPS:25.5725 iou:0.236174
Frame:534 FPS:24.8199 iou:0.236174
Frame:535 FPS:24.5103 iou:0.250066
Frame:536 FPS:25.4693 iou:0.250066
Frame:537 FPS:25.3891 iou:0.274623
Frame:538 FPS:24.8624 iou:0.274623
Frame:539 FPS:23.9795 iou:0.275473
Frame:540 FPS:24.8394 iou:0.286602
Frame:541 FPS:24.4913 iou:0.27068
Frame:542 FPS:24.8952 iou:0.255642
Frame:543 FPS:25.7706 iou:0.240604
Frame:544 FPS:25.8705 iou:0.26505
Frame:545 FPS:25.4284 iou:0.26505
Frame:546 FPS:25.216 iou:0.279775
Frame:547 FPS:23.3726 iou:0.26505
Frame:548 FPS:24.8294 iou:0.26505
Frame:549 FPS:24.5371 iou:0.260438
Frame:550 FPS:24.8895 iou:0.292993
Frame:551 FPS:25.1489 iou:0.30927
Frame:552 FPS:24.8491 iou:0.344697
Frame:553 FPS:25.9138 iou:0.327462
Frame:554 FPS:25.1006 iou:0.327462
Frame:555 FPS:25.9665 iou:0.322761
Frame:556 FPS:25.6898 iou:0.304829
Frame:557 FPS:25.1878 iou:0.254025
Frame:558 FPS:25.6518 iou:0.227883
Frame:559 FPS:25.4799 iou:0.24416
Frame:560 FPS:24.7793 iou:0.275758
Frame:561 FPS:25.7257 iou:0.304829
Frame:562 FPS:26.2323 iou:0.304829
Frame:563 FPS:25.4758 iou:0.304829
Frame:564 FPS:24.7545 iou:0.304829
Frame:565 FPS:24.0296 iou:0.304829
Frame:566 FPS:24.7635 iou:0.304829
Frame:567 FPS:23.3102 iou:0.302837
Frame:568 FPS:25.8361 iou:0.302837
Frame:569 FPS:26.4798 iou:0.286898
Frame:570 FPS:25.101 iou:0.286898
Frame:571 FPS:26.183 iou:0.286898
Frame:572 FPS:25.1864 iou:0.286898
Frame:573 FPS:25.5573 iou:0.286898
Frame:574 FPS:25.328 iou:0.286898
Frame:575 FPS:24.8266 iou:0.304829
Frame:576 FPS:25.6346 iou:0.304829
Frame:577 FPS:26.0668 iou:0.304829
Frame:578 FPS:25.3888 iou:0.304829
Frame:579 FPS:25.9884 iou:0.304829
Frame:580 FPS:24.5815 iou:0.304829
Frame:581 FPS:24.6592 iou:0.322761
Frame:582 FPS:25.2173 iou:0.322761
Frame:583 FPS:24.7219 iou:0.304829
Frame:584 FPS:25.196 iou:0.287894
Frame:585 FPS:25.5943 iou:0.270959
Frame:586 FPS:26.7107 iou:0.270959
Frame:587 FPS:25.2519 iou:0.270959
Frame:588 FPS:26.3647 iou:0.270959
Frame:589 FPS:25.4477 iou:0.270959
Frame:590 FPS:26.3132 iou:0.304829
Frame:591 FPS:25.7347 iou:0.304829
Frame:592 FPS:25.5338 iou:0.304829
Frame:593 FPS:25.1938 iou:0.304829
Frame:594 FPS:24.598 iou:0.304829
Frame:595 FPS:24.9662 iou:0.304829
Frame:596 FPS:26.1997 iou:0.287894
Frame:597 FPS:25.7505 iou:0.287894
Frame:598 FPS:26.2497 iou:0.287894
Frame:599 FPS:26.1463 iou:0.304829
Frame:600 FPS:25.4355 iou:0.304829
Frame:601 FPS:24.4401 iou:0.287894
Frame:602 FPS:24.7576 iou:0.304829
Frame:603 FPS:25.3233 iou:0.286898
Frame:604 FPS:25.0012 iou:0.286898
Frame:605 FPS:24.3987 iou:0.287894
Frame:606 FPS:25.9702 iou:0.287894
Frame:607 FPS:25.2771 iou:0.299525
Frame:608 FPS:25.0368 iou:0.299525
Frame:609 FPS:25.0137 iou:0.299525
Frame:610 FPS:25.8043 iou:0.299525
