Frame:1 FPS:20.2118 iou:0.997571
Frame:385 FPS:21.8884 iou:0.340426
Frame:386 FPS:21.2018 iou:0.328267
Frame:387 FPS:21.5509 iou:0.328267
Frame:388 FPS:21.4297 iou:0.321429
Frame:389 FPS:21.5925 iou:0.321429
Frame:390 FPS:21.6499 iou:0.314869
Frame:391 FPS:21.5967 iou:0.308571
Frame:392 FPS:21.689 iou:0.308571
Frame:393 FPS:21.4322 iou:0.302521
Frame:394 FPS:21.4009 iou:0.308571
Frame:395 FPS:21.7683 iou:0.314869
Frame:396 FPS:21.0603 iou:0.321429
Frame:397 FPS:21.6248 iou:0.321429
Frame:398 FPS:21.667 iou:0.321429
Frame:399 FPS:21.6744 iou:0.321429
Frame:400 FPS:21.788 iou:0.314869
Frame:401 FPS:21.1679 iou:0.297931
Frame:402 FPS:17.467 iou:0.292089
Frame:403 FPS:18.2029 iou:0.292089
Frame:404 FPS:18.1909 iou:0.292089
Frame:405 FPS:18.1321 iou:0.292089
Frame:406 FPS:18.3182 iou:0.292089
Frame:407 FPS:18.0695 iou:0.292089
Frame:408 FPS:18.4174 iou:0.292089
Frame:409 FPS:18.0501 iou:0.292089
Frame:410 FPS:17.7335 iou:0.292089
Frame:411 FPS:18.0422 iou:0.292089
Frame:412 FPS:18.2677 iou:0.292089
Frame:413 FPS:18.072 iou:0.292089
Frame:414 FPS:17.6829 iou:0.292089
Frame:415 FPS:18.0935 iou:0.292089
Frame:416 FPS:17.9078 iou:0.292089
Frame:417 FPS:18.1171 iou:0.292089
Frame:418 FPS:18.0238 iou:0.292089
Frame:419 FPS:17.3183 iou:0.292089
Frame:420 FPS:17.5189 iou:0.292089
Frame:421 FPS:18.2627 iou:0.292089
Frame:422 FPS:16.8923 iou:0.276923
Frame:423 FPS:17.8939 iou:0.276923
Frame:424 FPS:18.0961 iou:0.26799
Frame:425 FPS:18.1149 iou:0.273245
Frame:426 FPS:19.1749 iou:0.264706
Frame:427 FPS:21.8837 iou:0.264706
Frame:428 FPS:21.1653 iou:0.27
Frame:429 FPS:21.1568 iou:0.27
Frame:430 FPS:20.0881 iou:0.251748
Frame:431 FPS:21.3049 iou:0.239734
Frame:432 FPS:20.3732 iou:0.224416
Frame:433 FPS:21.2679 iou:0.224416
Frame:434 FPS:19.8487 iou:0.224416
Frame:435 FPS:20.9545 iou:0.224416
Frame:436 FPS:20.5597 iou:0.224416
Frame:437 FPS:20.1232 iou:0.224416
Frame:438 FPS:20.713 iou:0.224416
Frame:439 FPS:20.6417 iou:0.224416
Frame:440 FPS:20.6273 iou:0.224416
Frame:441 FPS:20.9692 iou:0.224416
Frame:442 FPS:20.6265 iou:0.216541
Frame:443 FPS:20.7027 iou:0.212808
Frame:444 FPS:21.7037 iou:0.205714
Frame:445 FPS:20.9172 iou:0.219067
Frame:446 FPS:21.23 iou:0.22291
Frame:447 FPS:20.9225 iou:0.238017
Frame:448 FPS:20.8435 iou:0.242424
Frame:449 FPS:20.7599 iou:0.254717
Frame:450 FPS:20.5758 iou:0.259615
Frame:451 FPS:21.3774 iou:0.259615
Frame:452 FPS:20.2795 iou:0.259615
Frame:453 FPS:21.1725 iou:0.259615
Frame:454 FPS:20.4174 iou:0.242424
Frame:455 FPS:21.3394 iou:0.238017
Frame:456 FPS:21.0658 iou:0.22291
Frame:457 FPS:21.3974 iou:0.22291
Frame:458 FPS:21.563 iou:0.22291
Frame:459 FPS:21.1755 iou:0.22291
Frame:460 FPS:21.336 iou:0.22291
Frame:461 FPS:21.5357 iou:0.22291
Frame:462 FPS:20.7018 iou:0.22291
Frame:463 FPS:20.8135 iou:0.22291
Frame:464 FPS:20.1156 iou:0.22291
Frame:465 FPS:20.8003 iou:0.22291
Frame:466 FPS:18.525 iou:0.22291
Frame:467 FPS:20.7063 iou:0.22291
Frame:468 FPS:21.5363 iou:0.22291
Frame:469 FPS:21.2803 iou:0.22291
Frame:470 FPS:21.3366 iou:0.22291
Frame:471 FPS:21.0666 iou:0.22291
Frame:472 FPS:21.1248 iou:0.22291
Frame:473 FPS:20.4816 iou:0.22291
Frame:474 FPS:21.5644 iou:0.22291
Frame:475 FPS:21.0671 iou:0.22291
Frame:476 FPS:21.5212 iou:0.22291
Frame:477 FPS:20.9366 iou:0.22291
Frame:478 FPS:21.1762 iou:0.22291
Frame:479 FPS:21.7114 iou:0.22291
Frame:480 FPS:20.9583 iou:0.22291
Frame:481 FPS:21.5421 iou:0.22291
Frame:482 FPS:20.9159 iou:0.22291
Frame:483 FPS:20.1729 iou:0.22291
Frame:484 FPS:21.588 iou:0.22291
Frame:485 FPS:21.3782 iou:0.22291
Frame:486 FPS:21.596 iou:0.22291
Frame:487 FPS:20.9718 iou:0.22291
Frame:488 FPS:21.4986 iou:0.22291
Frame:489 FPS:21.8646 iou:0.22291
Frame:490 FPS:21.6044 iou:0.212808
Frame:491 FPS:21.1506 iou:0.212808
Frame:492 FPS:21.4299 iou:0.20339
Frame:493 FPS:21.099 iou:0.20339
Frame:494 FPS:21.0566 iou:0.20339
Frame:495 FPS:21.0688 iou:0.20339
Frame:496 FPS:20.9044 iou:0.20339
Frame:497 FPS:19.992 iou:0.212808
Frame:498 FPS:20.7401 iou:0.212808
Frame:499 FPS:20.7471 iou:0.212808
Frame:500 FPS:20.6283 iou:0.212808
Frame:501 FPS:21.0053 iou:0.212808
Frame:502 FPS:21.3159 iou:0.212808
Frame:503 FPS:21.0097 iou:0.212808
Frame:504 FPS:21.1316 iou:0.212808
Frame:505 FPS:21.5069 iou:0.212808
Frame:506 FPS:20.566 iou:0.212808
Frame:507 FPS:20.8826 iou:0.212808
Frame:508 FPS:21.0931 iou:0.212808
Frame:509 FPS:20.7391 iou:0.212808
Frame:510 FPS:20.8069 iou:0.212808
Frame:511 FPS:21.0429 iou:0.212808
Frame:512 FPS:20.5864 iou:0.212808
Frame:513 FPS:18.5926 iou:0.212808
Frame:514 FPS:17.3808 iou:0.206897
Frame:515 FPS:17.853 iou:0.20339
Frame:516 FPS:21.1017 iou:0.197893
Frame:517 FPS:20.6651 iou:0.186368
Frame:518 FPS:21.4714 iou:0.17866
Frame:519 FPS:20.7023 iou:0.16875
Frame:520 FPS:20.3944 iou:0.16875
Frame:521 FPS:20.9372 iou:0.16875
Frame:522 FPS:20.7338 iou:0.16875
Frame:523 FPS:21.691 iou:0.16875
Frame:524 FPS:20.5549 iou:0.16875
Frame:525 FPS:21.0358 iou:0.16875
Frame:526 FPS:20.6335 iou:0.16875
Frame:527 FPS:20.897 iou:0.16875
Frame:528 FPS:21.1585 iou:0.16875
Frame:529 FPS:21.1787 iou:0.16875
Frame:530 FPS:21.596 iou:0.16875
Frame:531 FPS:17.4364 iou:0.16875
Frame:532 FPS:17.8375 iou:0.16875
Frame:533 FPS:16.6657 iou:0.16875
Frame:534 FPS:17.8354 iou:0.16875
Frame:535 FPS:17.8981 iou:0.16875
Frame:536 FPS:17.4254 iou:0.16875
Frame:537 FPS:17.7927 iou:0.16875
Frame:538 FPS:16.2648 iou:0.16875
Frame:539 FPS:20.6524 iou:0.16875
Frame:540 FPS:20.3905 iou:0.16875
Frame:541 FPS:20.7649 iou:0.16875
Frame:542 FPS:20.9369 iou:0.16875
Frame:543 FPS:20.2332 iou:0.16875
Frame:544 FPS:20.4748 iou:0.16875
Frame:545 FPS:21.274 iou:0.16875
Frame:546 FPS:20.6811 iou:0.16875
Frame:547 FPS:20.2021 iou:0.16875
Frame:548 FPS:18.1666 iou:0.16875
Frame:549 FPS:18.0787 iou:0.16875
Frame:550 FPS:17.9705 iou:0.16875
Frame:551 FPS:20.9257 iou:0.16875
Frame:552 FPS:20.5744 iou:0.16875
Frame:553 FPS:19.9851 iou:0.16875
Frame:554 FPS:21.5882 iou:0.16875
Frame:555 FPS:20.4195 iou:0.16875
Frame:556 FPS:20.836 iou:0.158242
Frame:557 FPS:20.9386 iou:0.15222
Frame:558 FPS:20.8114 iou:0.143283
Frame:559 FPS:21.057 iou:0.143284
Frame:560 FPS:20.7571 iou:0.143284
Frame:561 FPS:20.5202 iou:0.143284
Frame:562 FPS:20.5519 iou:0.143284
Frame:563 FPS:20.7829 iou:0.143283
Frame:564 FPS:21.0822 iou:0.143284
Frame:565 FPS:20.5158 iou:0.143283
Frame:566 FPS:21.1345 iou:0.143284
Frame:567 FPS:20.2076 iou:0.143283
Frame:568 FPS:21.6439 iou:0.143284
Frame:569 FPS:20.7564 iou:0.143284
Frame:570 FPS:21.0041 iou:0.143284
Frame:571 FPS:21.2772 iou:0.143284
Frame:572 FPS:21.2098 iou:0.143284
Frame:573 FPS:20.6374 iou:0.143284
Frame:574 FPS:21.4663 iou:0.138107
Frame:575 FPS:21.6467 iou:0.131307
Frame:576 FPS:21.167 iou:0.126761
Frame:577 FPS:21.5634 iou:0.126761
Frame:578 FPS:20.3638 iou:0.126761
Frame:579 FPS:20.8824 iou:0.126761
Frame:580 FPS:20.7205 iou:0.126761
Frame:581 FPS:20.8676 iou:0.126761
Frame:582 FPS:21.4545 iou:0.126761
Frame:583 FPS:20.5006 iou:0.126761
Frame:584 FPS:20.0846 iou:0.126761
Frame:585 FPS:20.0608 iou:0.126761
Frame:586 FPS:20.6668 iou:0.126761
Frame:587 FPS:21.1075 iou:0.126761
Frame:588 FPS:20.3648 iou:0.126761
Frame:589 FPS:20.6139 iou:0.116757
Frame:590 FPS:20.2996 iou:0.110008
Frame:591 FPS:21.6159 iou:0.101887
Frame:592 FPS:21.2672 iou:0.101887
Frame:593 FPS:20.516 iou:0.101887
Frame:594 FPS:21.1471 iou:0.101887
Frame:595 FPS:21.1821 iou:0.103846
Frame:596 FPS:21.127 iou:0.103846
Frame:597 FPS:20.9604 iou:0.105882
Frame:598 FPS:21.2745 iou:0.105882
Frame:599 FPS:21.2475 iou:0.105882
Frame:600 FPS:21.1357 iou:0.105882
Frame:601 FPS:19.7329 iou:0.105882
Frame:602 FPS:20.8984 iou:0.108
Frame:603 FPS:17.2111 iou:0.108
Frame:604 FPS:17.909 iou:0.108
Frame:605 FPS:17.9485 iou:0.108
Frame:606 FPS:17.4661 iou:0.108
Frame:607 FPS:19.6106 iou:0.108
Frame:608 FPS:20.4813 iou:0.108
Frame:609 FPS:20.4593 iou:0.108
Frame:610 FPS:20.9119 iou:0.108
Frame:611 FPS:19.9437 iou:0.108
