Frame:1 FPS:18.6836 iou:0.956137
Frame:65 FPS:15.796 iou:0.76614
Frame:66 FPS:15.9972 iou:0.780628
Frame:67 FPS:18.6914 iou:0.780628
Frame:68 FPS:18.7405 iou:0.77466
Frame:69 FPS:18.7308 iou:0.77466
Frame:70 FPS:19.274 iou:0.762716
Frame:71 FPS:17.61 iou:0.756741
Frame:72 FPS:19.7744 iou:0.744785
Frame:73 FPS:19.4267 iou:0.747702
Frame:74 FPS:19.2708 iou:0.741384
Frame:75 FPS:18.6896 iou:0.744785
Frame:76 FPS:20.2274 iou:0.739954
Frame:77 FPS:18.912 iou:0.72636
Frame:78 FPS:19.6616 iou:0.72748
Frame:79 FPS:19.9768 iou:0.721912
Frame:80 FPS:19.3342 iou:0.733808
Frame:81 FPS:19.6748 iou:0.722683
Frame:82 FPS:20.0629 iou:0.729605
Frame:83 FPS:19.0264 iou:0.707398
Frame:84 FPS:20.5263 iou:0.723298
Frame:85 FPS:21.5816 iou:0.732109
Frame:86 FPS:19.1671 iou:0.721217
Frame:87 FPS:18.7549 iou:0.727201
Frame:88 FPS:19.9467 iou:0.723675
Frame:89 FPS:19.5354 iou:0.727307
Frame:90 FPS:19.1985 iou:0.717276
Frame:91 FPS:20.6282 iou:0.719571
Frame:92 FPS:20.9233 iou:0.708569
Frame:93 FPS:20.4577 iou:0.71862
Frame:94 FPS:20.4785 iou:0.686546
Frame:95 FPS:20.5771 iou:0.663934
Frame:96 FPS:20.6779 iou:0.647331
Frame:97 FPS:21.2064 iou:0.645026
Frame:98 FPS:20.4644 iou:0.645026
Frame:99 FPS:20.9458 iou:0.638763
Frame:100 FPS:21.0722 iou:0.644473
Frame:101 FPS:20.7559 iou:0.636211
Frame:102 FPS:20.3738 iou:0.625711
Frame:103 FPS:20.6344 iou:0.627674
Frame:104 FPS:20.6936 iou:0.635988
Frame:105 FPS:20.9064 iou:0.633059
Frame:106 FPS:20.6455 iou:0.609006
Frame:107 FPS:20.515 iou:0.619881
Frame:108 FPS:19.9399 iou:0.602537
Frame:109 FPS:20.518 iou:0.60421
Frame:110 FPS:20.5984 iou:0.618544
Frame:111 FPS:20.7707 iou:0.593936
Frame:112 FPS:21.401 iou:0.603719
Frame:113 FPS:21.6229 iou:0.601862
Frame:114 FPS:21.5246 iou:0.606901
Frame:115 FPS:20.8589 iou:0.589532
Frame:116 FPS:20.001 iou:0.590536
Frame:117 FPS:21.9228 iou:0.581637
Frame:118 FPS:21.2442 iou:0.584551
Frame:119 FPS:22.0617 iou:0.589666
Frame:120 FPS:21.5991 iou:0.591139
Frame:121 FPS:21.121 iou:0.59292
Frame:122 FPS:20.9471 iou:0.586678
Frame:123 FPS:21.6621 iou:0.592391
Frame:124 FPS:21.109 iou:0.592916
Frame:125 FPS:21.1792 iou:0.596088
Frame:126 FPS:21.2136 iou:0.597756
Frame:127 FPS:21.0592 iou:0.58978
Frame:128 FPS:21.2642 iou:0.594938
Frame:129 FPS:21.739 iou:0.587502
Frame:130 FPS:21.3524 iou:0.585857
Frame:131 FPS:20.7285 iou:0.582809
Frame:132 FPS:21.9879 iou:0.584502
Frame:133 FPS:21.1986 iou:0.571724
Frame:134 FPS:20.9953 iou:0.584592
Frame:135 FPS:21.7009 iou:0.583646
Frame:136 FPS:20.8093 iou:0.59607
Frame:137 FPS:20.2535 iou:0.582536
Frame:138 FPS:20.7153 iou:0.582408
Frame:139 FPS:20.9577 iou:0.577549
Frame:140 FPS:20.382 iou:0.566669
Frame:141 FPS:21.0878 iou:0.568108
Frame:142 FPS:20.6366 iou:0.578248
Frame:143 FPS:19.937 iou:0.576227
Frame:144 FPS:20.1044 iou:0.587225
Frame:145 FPS:20.2931 iou:0.567254
Frame:146 FPS:20.0954 iou:0.569611
Frame:147 FPS:20.5546 iou:0.547096
Frame:148 FPS:20.8835 iou:0.548082
Frame:149 FPS:19.7631 iou:0.540435
Frame:150 FPS:20.2553 iou:0.551288
Frame:151 FPS:20.6154 iou:0.55345
Frame:152 FPS:19.9854 iou:0.557893
Frame:153 FPS:21.4589 iou:0.533569
Frame:154 FPS:20.7015 iou:0.545297
Frame:155 FPS:19.2312 iou:0.544612
Frame:156 FPS:19.4275 iou:0.547058
Frame:157 FPS:21.0207 iou:0.551229
Frame:158 FPS:20.2768 iou:0.528215
Frame:159 FPS:18.5314 iou:0.528855
Frame:160 FPS:17.0283 iou:0.517478
Frame:161 FPS:16.0093 iou:0.519056
Frame:162 FPS:20.6066 iou:0.49966
Frame:163 FPS:21.4081 iou:0.511386
Frame:164 FPS:18.7788 iou:0.517413
Frame:165 FPS:20.6599 iou:0.506436
Frame:166 FPS:21.6019 iou:0.498282
Frame:167 FPS:21.0028 iou:0.49253
Frame:168 FPS:21.0944 iou:0.487238
Frame:169 FPS:20.495 iou:0.505732
Frame:170 FPS:19.5212 iou:0.49596
Frame:171 FPS:20.5878 iou:0.494671
Frame:172 FPS:20.9766 iou:0.489483
Frame:173 FPS:20.8865 iou:0.497476
Frame:174 FPS:20.4572 iou:0.491104
Frame:175 FPS:20.1387 iou:0.487855
Frame:176 FPS:18.9657 iou:0.478802
Frame:177 FPS:19.8369 iou:0.473159
Frame:178 FPS:20.131 iou:0.464518
Frame:179 FPS:19.414 iou:0.444537
Frame:180 FPS:19.9507 iou:0.446736
Frame:181 FPS:19.9736 iou:0.433754
Frame:182 FPS:18.5483 iou:0.419513
Frame:183 FPS:19.0544 iou:0.410272
Frame:184 FPS:20.659 iou:0.409293
Frame:185 FPS:18.8798 iou:0.407854
Frame:186 FPS:18.5624 iou:0.407234
Frame:187 FPS:19.0612 iou:0.39574
Frame:188 FPS:19.159 iou:0.401855
Frame:189 FPS:19.6082 iou:0.399175
Frame:190 FPS:20.397 iou:0.396288
Frame:191 FPS:19.7774 iou:0.410263
Frame:192 FPS:20.4941 iou:0.409609
Frame:193 FPS:21.1329 iou:0.408907
Frame:194 FPS:20.173 iou:0.398184
Frame:195 FPS:18.9142 iou:0.400129
Frame:196 FPS:19.4484 iou:0.397658
Frame:197 FPS:19.0216 iou:0.400077
Frame:198 FPS:20.0252 iou:0.399258
Frame:199 FPS:19.1012 iou:0.379831
Frame:200 FPS:18.2664 iou:0.362381
Frame:201 FPS:19.2233 iou:0.343329
Frame:202 FPS:19.5737 iou:0.341519
Frame:203 FPS:19.4217 iou:0.352417
Frame:204 FPS:19.6995 iou:0.342832
Frame:205 FPS:19.4941 iou:0.343173
Frame:206 FPS:19.3551 iou:0.341323
Frame:207 FPS:19.8064 iou:0.341927
Frame:208 FPS:20.2924 iou:0.33102
Frame:209 FPS:18.8339 iou:0.336022
Frame:210 FPS:19.7654 iou:0.333563
Frame:211 FPS:20.0359 iou:0.332869
Frame:212 FPS:18.8038 iou:0.324776
Frame:213 FPS:19.2266 iou:0.324204
Frame:214 FPS:20.0833 iou:0.31648
Frame:215 FPS:19.24 iou:0.317481
Frame:216 FPS:19.7243 iou:0.316926
Frame:217 FPS:20.1665 iou:0.327614
Frame:218 FPS:19.5028 iou:0.333464
Frame:219 FPS:19.1503 iou:0.354525
Frame:220 FPS:19.6331 iou:0.342948
Frame:221 FPS:19.1453 iou:0.339733
Frame:222 FPS:19.2827 iou:0.33902
Frame:223 FPS:18.7814 iou:0.327618
Frame:224 FPS:19.0203 iou:0.325687
Frame:225 FPS:19.1686 iou:0.324762
Frame:226 FPS:19.22 iou:0.327039
Frame:227 FPS:19.6276 iou:0.335341
Frame:228 FPS:19.1764 iou:0.336417
Frame:229 FPS:19.5198 iou:0.334292
Frame:230 FPS:18.5759 iou:0.34196
Frame:231 FPS:19.0211 iou:0.33981
Frame:232 FPS:19.6661 iou:0.349724
Frame:233 FPS:19.0997 iou:0.345913
Frame:234 FPS:19.1943 iou:0.359924
Frame:235 FPS:18.3504 iou:0.356395
Frame:236 FPS:19.8691 iou:0.370793
Frame:237 FPS:19.6161 iou:0.367122
Frame:238 FPS:20.3689 iou:0.37184
Frame:239 FPS:19.1388 iou:0.383319
Frame:240 FPS:19.0792 iou:0.387157
Frame:241 FPS:19.5315 iou:0.383672
Frame:242 FPS:19.1467 iou:0.38748
Frame:243 FPS:19.445 iou:0.385002
Frame:244 FPS:19.5378 iou:0.388718
Frame:245 FPS:19.136 iou:0.394117
Frame:246 FPS:19.3275 iou:0.394117
Frame:247 FPS:20.2002 iou:0.394117
Frame:248 FPS:18.8567 iou:0.389236
Frame:249 FPS:19.2086 iou:0.387923
Frame:250 FPS:20.0713 iou:0.392011
Frame:251 FPS:18.905 iou:0.392868
Frame:252 FPS:19.1019 iou:0.389191
Frame:253 FPS:19.4175 iou:0.385299
Frame:254 FPS:19.4932 iou:0.381407
Frame:255 FPS:20.077 iou:0.377515
Frame:256 FPS:18.463 iou:0.377515
Frame:257 FPS:19.4098 iou:0.377515
Frame:258 FPS:19.2803 iou:0.362856
Frame:259 FPS:19.6157 iou:0.377515
Frame:260 FPS:19.5365 iou:0.377515
Frame:261 FPS:19.1733 iou:0.377515
Frame:262 FPS:19.1449 iou:0.362856
Frame:263 FPS:19.5643 iou:0.377515
Frame:264 FPS:18.949 iou:0.362856
Frame:265 FPS:18.6599 iou:0.383587
Frame:266 FPS:19.4853 iou:0.410313
Frame:267 FPS:19.1838 iou:0.399985
Frame:268 FPS:19.3727 iou:0.399985
Frame:269 FPS:19.8959 iou:0.399985
Frame:270 FPS:19.8909 iou:0.399985
Frame:271 FPS:19.7641 iou:0.40974
Frame:272 FPS:20.0259 iou:0.414618
Frame:273 FPS:19.359 iou:0.424374
Frame:274 FPS:18.9599 iou:0.424374
Frame:275 FPS:19.0448 iou:0.424374
Frame:276 FPS:19.2865 iou:0.424374
Frame:277 FPS:19.2415 iou:0.424374
Frame:278 FPS:19.1031 iou:0.424374
Frame:279 FPS:19.409 iou:0.424374
Frame:280 FPS:19.415 iou:0.424374
Frame:281 FPS:19.3666 iou:0.424374
Frame:282 FPS:19.7219 iou:0.424374
Frame:283 FPS:19.4911 iou:0.424374
Frame:284 FPS:19.0468 iou:0.424374
Frame:285 FPS:19.0641 iou:0.424374
Frame:286 FPS:19.7688 iou:0.407895
Frame:287 FPS:19.6601 iou:0.407895
Frame:288 FPS:18.4693 iou:0.407895
Frame:289 FPS:19.2025 iou:0.43413
Frame:290 FPS:18.9721 iou:0.431188
Frame:291 FPS:19.1666 iou:0.423553
Frame:292 FPS:15.4967 iou:0.440664
Frame:293 FPS:15.8169 iou:0.440664
Frame:294 FPS:17.135 iou:0.440664
Frame:295 FPS:18.9078 iou:0.458467
Frame:296 FPS:18.8231 iou:0.458467
Frame:297 FPS:18.3977 iou:0.458467
Frame:298 FPS:17.5113 iou:0.458467
Frame:299 FPS:19.2541 iou:0.458467
Frame:300 FPS:18.1658 iou:0.458467
Frame:301 FPS:19.2203 iou:0.440664
Frame:302 FPS:19.762 iou:0.458467
Frame:303 FPS:19.0378 iou:0.440664
Frame:304 FPS:18.8957 iou:0.440664
Frame:305 FPS:18.8271 iou:0.440664
Frame:306 FPS:18.642 iou:0.440664
Frame:307 FPS:19.2809 iou:0.440664
Frame:308 FPS:19.5518 iou:0.458467
Frame:309 FPS:18.4646 iou:0.440664
Frame:310 FPS:19.0086 iou:0.450141
Frame:311 FPS:19.3517 iou:0.464356
Frame:312 FPS:19.1348 iou:0.473833
Frame:313 FPS:18.988 iou:0.473833
Frame:314 FPS:19.4347 iou:0.468845
Frame:315 FPS:19.3268 iou:0.450639
Frame:316 FPS:19.2418 iou:0.450639
Frame:317 FPS:18.8531 iou:0.450639
Frame:318 FPS:18.3476 iou:0.450639
Frame:319 FPS:18.9965 iou:0.450639
Frame:320 FPS:19.4648 iou:0.450639
Frame:321 FPS:19.1815 iou:0.450639
Frame:322 FPS:15.6004 iou:0.450639
Frame:323 FPS:15.4326 iou:0.450639
Frame:324 FPS:16.6605 iou:0.450639
Frame:325 FPS:18.4149 iou:0.450639
Frame:326 FPS:18.8347 iou:0.450639
Frame:327 FPS:17.8062 iou:0.468845
Frame:328 FPS:19.3919 iou:0.468845
Frame:329 FPS:18.5639 iou:0.468845
Frame:330 FPS:19.0924 iou:0.468845
Frame:331 FPS:18.9771 iou:0.468845
Frame:332 FPS:19.0391 iou:0.468845
Frame:333 FPS:18.9809 iou:0.468845
Frame:334 FPS:18.921 iou:0.468845
Frame:335 FPS:19.0327 iou:0.468845
Frame:336 FPS:19.0513 iou:0.487786
Frame:337 FPS:19.4804 iou:0.468845
Frame:338 FPS:19.8231 iou:0.468845
Frame:339 FPS:18.4789 iou:0.468845
Frame:340 FPS:19.3132 iou:0.468845
Frame:341 FPS:18.9581 iou:0.468845
Frame:342 FPS:18.658 iou:0.46613
Frame:343 FPS:18.9242 iou:0.473126
Frame:344 FPS:19.1592 iou:0.478222
Frame:345 FPS:18.5033 iou:0.493954
Frame:346 FPS:18.8883 iou:0.49102
Frame:347 FPS:19.4319 iou:0.491086
Frame:348 FPS:19.3688 iou:0.493721
Frame:349 FPS:18.8148 iou:0.491037
Frame:350 FPS:19.416 iou:0.493422
Frame:351 FPS:19.4429 iou:0.493123
Frame:352 FPS:19.4504 iou:0.490016
Frame:353 FPS:19.3362 iou:0.491999
Frame:354 FPS:19.4912 iou:0.486949
Frame:355 FPS:19.1571 iou:0.481371
Frame:356 FPS:19.6421 iou:0.4928
Frame:357 FPS:18.7321 iou:0.491504
Frame:358 FPS:19.3163 iou:0.479412
Frame:359 FPS:18.9727 iou:0.476255
Frame:360 FPS:19.0097 iou:0.468414
Frame:361 FPS:18.821 iou:0.459095
Frame:362 FPS:19.4024 iou:0.459866
Frame:363 FPS:19.0092 iou:0.468763
Frame:364 FPS:18.8249 iou:0.452819
Frame:365 FPS:18.6944 iou:0.452554
Frame:366 FPS:19.105 iou:0.445188
Frame:367 FPS:18.9795 iou:0.440416
Frame:368 FPS:19.2522 iou:0.432062
Frame:369 FPS:19.0357 iou:0.428289
Frame:370 FPS:18.7071 iou:0.418629
Frame:371 FPS:18.8233 iou:0.425668
Frame:372 FPS:18.7895 iou:0.414353
Frame:373 FPS:18.6336 iou:0.421722
Frame:374 FPS:18.7258 iou:0.427286
Frame:375 FPS:18.2489 iou:0.429579
Frame:376 FPS:18.1964 iou:0.413915
Frame:377 FPS:18.9581 iou:0.409533
Frame:378 FPS:18.9804 iou:0.404007
Frame:379 FPS:18.9909 iou:0.409177
Frame:380 FPS:18.8264 iou:0.411917
Frame:381 FPS:19.1528 iou:0.409423
Frame:382 FPS:19.3143 iou:0.408663
Frame:383 FPS:19.6954 iou:0.406442
Frame:384 FPS:19.1772 iou:0.402822
Frame:385 FPS:19.6126 iou:0.418822
Frame:386 FPS:18.7285 iou:0.412091
Frame:387 FPS:18.9107 iou:0.418974
Frame:388 FPS:19.6787 iou:0.4155
Frame:389 FPS:18.4482 iou:0.419559
Frame:390 FPS:19.0111 iou:0.41607
Frame:391 FPS:18.7118 iou:0.412334
Frame:392 FPS:17.6916 iou:0.398594
Frame:393 FPS:18.7302 iou:0.39193
Frame:394 FPS:19.7774 iou:0.387624
Frame:395 FPS:18.6184 iou:0.391196
Frame:396 FPS:18.8743 iou:0.393382
Frame:397 FPS:18.393 iou:0.38753
Frame:398 FPS:18.1444 iou:0.379119
Frame:399 FPS:18.6514 iou:0.374336
Frame:400 FPS:19.4062 iou:0.379245
Frame:401 FPS:18.823 iou:0.387779
Frame:402 FPS:18.8873 iou:0.392173
Frame:403 FPS:19.8005 iou:0.378885
Frame:404 FPS:18.5332 iou:0.369532
Frame:405 FPS:18.811 iou:0.364413
Frame:406 FPS:19.3809 iou:0.370577
Frame:407 FPS:18.4366 iou:0.383716
Frame:408 FPS:18.5773 iou:0.38902
Frame:409 FPS:19.0855 iou:0.391779
Frame:410 FPS:18.4316 iou:0.397296
Frame:411 FPS:19.453 iou:0.403999
Frame:412 FPS:19.6634 iou:0.399168
Frame:413 FPS:18.306 iou:0.398107
Frame:414 FPS:18.3036 iou:0.39068
Frame:415 FPS:19.4749 iou:0.394484
Frame:416 FPS:17.9438 iou:0.386819
Frame:417 FPS:18.7982 iou:0.384972
Frame:418 FPS:19.2213 iou:0.383908
Frame:419 FPS:17.9686 iou:0.376161
Frame:420 FPS:18.6456 iou:0.371085
Frame:421 FPS:18.4392 iou:0.371286
Frame:422 FPS:14.9143 iou:0.370951
Frame:423 FPS:15.146 iou:0.368394
Frame:424 FPS:15.586 iou:0.365791
Frame:425 FPS:16.4257 iou:0.357087
Frame:426 FPS:18.7753 iou:0.356961
Frame:427 FPS:19.3791 iou:0.363714
Frame:428 FPS:18.4153 iou:0.3633
Frame:429 FPS:18.245 iou:0.368591
Frame:430 FPS:19.519 iou:0.370214
Frame:431 FPS:18.2011 iou:0.371814
Frame:432 FPS:18.8381 iou:0.37627
Frame:433 FPS:18.0997 iou:0.374291
Frame:434 FPS:18.2099 iou:0.384579
Frame:435 FPS:18.8447 iou:0.388743
Frame:436 FPS:19.2892 iou:0.381018
Frame:437 FPS:17.8156 iou:0.36352
Frame:438 FPS:18.4857 iou:0.358286
Frame:439 FPS:18.7801 iou:0.362308
Frame:440 FPS:17.8217 iou:0.364968
Frame:441 FPS:18.2352 iou:0.368307
Frame:442 FPS:18.8118 iou:0.366316
Frame:443 FPS:17.5017 iou:0.366223
Frame:444 FPS:18.2189 iou:0.361679
Frame:445 FPS:19.1272 iou:0.356719
Frame:446 FPS:17.8284 iou:0.355707
Frame:447 FPS:17.8331 iou:0.355205
Frame:448 FPS:17.8661 iou:0.354378
Frame:449 FPS:18.5124 iou:0.365041
Frame:450 FPS:18.3673 iou:0.365753
Frame:451 FPS:19.3083 iou:0.352606
Frame:452 FPS:17.6251 iou:0.342039
Frame:453 FPS:17.0937 iou:0.327499
Frame:454 FPS:17.8326 iou:0.323247
Frame:455 FPS:17.1775 iou:0.327135
Frame:456 FPS:17.376 iou:0.33624
Frame:457 FPS:18.0449 iou:0.3379
Frame:458 FPS:17.3453 iou:0.337909
Frame:459 FPS:17.6605 iou:0.33983
Frame:460 FPS:17.617 iou:0.342269
Frame:461 FPS:17.8769 iou:0.346295
Frame:462 FPS:18.0089 iou:0.345498
Frame:463 FPS:18.3895 iou:0.346763
Frame:464 FPS:18.3895 iou:0.348677
Frame:465 FPS:17.8533 iou:0.351195
Frame:466 FPS:17.2149 iou:0.349352
Frame:467 FPS:17.889 iou:0.347975
Frame:468 FPS:17.7926 iou:0.350141
Frame:469 FPS:17.8229 iou:0.352644
Frame:470 FPS:18.2943 iou:0.349233
Frame:471 FPS:17.7857 iou:0.35251
Frame:472 FPS:17.6129 iou:0.343885
Frame:473 FPS:17.7713 iou:0.351453
Frame:474 FPS:17.6515 iou:0.347672
Frame:475 FPS:17.8959 iou:0.342597
Frame:476 FPS:17.8402 iou:0.344739
Frame:477 FPS:17.4361 iou:0.34621
Frame:478 FPS:18.0745 iou:0.347371
Frame:479 FPS:17.931 iou:0.338431
Frame:480 FPS:17.8801 iou:0.348593
Frame:481 FPS:18.2771 iou:0.342731
Frame:482 FPS:17.8223 iou:0.341548
Frame:483 FPS:16.8007 iou:0.342784
Frame:484 FPS:17.3077 iou:0.344248
Frame:485 FPS:17.6099 iou:0.34494
Frame:486 FPS:17.6144 iou:0.340677
Frame:487 FPS:17.6846 iou:0.342598
Frame:488 FPS:17.1059 iou:0.345305
Frame:489 FPS:17.3364 iou:0.337452
Frame:490 FPS:17.7734 iou:0.336101
Frame:491 FPS:17.4849 iou:0.329761
Frame:492 FPS:18.0907 iou:0.338825
Frame:493 FPS:17.7291 iou:0.337624
Frame:494 FPS:16.9566 iou:0.332764
Frame:495 FPS:17.2506 iou:0.332054
Frame:496 FPS:17.0321 iou:0.335515
Frame:497 FPS:16.891 iou:0.331873
Frame:498 FPS:17.5458 iou:0.332145
Frame:499 FPS:18.1041 iou:0.331055
Frame:500 FPS:17.2752 iou:0.327804
Frame:501 FPS:17.4981 iou:0.331383
Frame:502 FPS:16.9974 iou:0.328703
Frame:503 FPS:17.3061 iou:0.325255
Frame:504 FPS:16.1628 iou:0.324167
Frame:505 FPS:16.3182 iou:0
Frames:504 AvgPrecisionKcf:0.289683 AvgIouKcf:0.500147 SuccessRateKcf:0.327381 AvgFpsKcf:19.0829
