Frame:1 FPS:26.2629 iou:0.885678
Frame:97 FPS:26.5466 iou:0.599034
Frame:98 FPS:27.3101 iou:0.675714
Frame:99 FPS:27.845 iou:0.589406
Frame:100 FPS:26.9018 iou:0.61029
Frame:101 FPS:26.9722 iou:0.679451
Frame:102 FPS:27.9096 iou:0.668563
Frame:103 FPS:26.9055 iou:0.68592
Frame:104 FPS:27.7208 iou:0.732338
Frame:105 FPS:26.5227 iou:0.651492
Frame:106 FPS:27.7891 iou:0.679764
Frame:107 FPS:27.7493 iou:0.646037
Frame:108 FPS:27.5942 iou:0.627785
Frame:109 FPS:27.5828 iou:0.682023
Frame:110 FPS:27.1256 iou:0.55947
Frame:111 FPS:27.4756 iou:0.609643
Frame:112 FPS:27.2681 iou:0.760203
Frame:113 FPS:27.7833 iou:0.684208
Frame:114 FPS:28.6842 iou:0.648755
Frame:115 FPS:27.2334 iou:0.723525
Frame:116 FPS:27.9031 iou:0.717627
Frame:117 FPS:27.0418 iou:0.628757
Frame:118 FPS:26.6914 iou:0.719708
Frame:119 FPS:27.2664 iou:0.492382
Frame:120 FPS:28.1086 iou:0.45764
Frame:121 FPS:28.6971 iou:0.445363
Frame:122 FPS:27.8111 iou:0.719142
Frame:123 FPS:27.6061 iou:0.705662
Frame:124 FPS:26.7593 iou:0.64882
Frame:125 FPS:26.5863 iou:0.618843
Frame:126 FPS:26.991 iou:0.592523
Frame:127 FPS:26.8058 iou:0.690331
Frame:128 FPS:26.7788 iou:0.700855
Frame:129 FPS:27.1202 iou:0.82426
Frame:130 FPS:26.8446 iou:0.743822
Frame:131 FPS:26.391 iou:0.740604
Frame:132 FPS:27.5337 iou:0.800201
Frame:133 FPS:27.2222 iou:0.758445
Frame:134 FPS:27.4626 iou:0.761905
Frame:135 FPS:27.4985 iou:0.736329
Frame:136 FPS:27.3481 iou:0.650858
Frame:137 FPS:26.4137 iou:0.622642
Frame:138 FPS:26.7193 iou:0.622128
Frame:139 FPS:26.3295 iou:0.658009
Frame:140 FPS:27.4808 iou:0.594754
Frame:141 FPS:27.5235 iou:0.64766
Frame:142 FPS:27.7107 iou:0.658724
Frame:143 FPS:27.9602 iou:0.596489
Frame:144 FPS:28.3047 iou:0.683216
Frame:145 FPS:27.8951 iou:0.578964
Frame:146 FPS:27.9562 iou:0.630501
Frame:147 FPS:27.7166 iou:0.553347
Frame:148 FPS:27.4938 iou:0.648403
Frame:149 FPS:26.3637 iou:0.663002
Frame:150 FPS:27.322 iou:0.709542
Frame:151 FPS:26.2416 iou:0.65798
Frame:152 FPS:26.3446 iou:0.575446
Frame:153 FPS:26.94 iou:0.55607
Frame:154 FPS:26.2405 iou:0.640676
Frame:155 FPS:27.2057 iou:0.413413
Frame:156 FPS:27.1234 iou:0.490926
Frame:157 FPS:27.463 iou:0.55736
Frame:158 FPS:27.7704 iou:0.535477
Frame:159 FPS:27.4234 iou:0.604251
Frame:160 FPS:27.9036 iou:0.50958
Frame:161 FPS:27.603 iou:0.62963
Frame:162 FPS:27.6571 iou:0.591941
Frame:163 FPS:27.0889 iou:0.621893
Frame:164 FPS:27.9813 iou:0.571586
Frame:165 FPS:22.2772 iou:0.605159
Frame:166 FPS:22.0624 iou:0.616312
Frame:167 FPS:28.2771 iou:0.601311
Frame:168 FPS:28.3759 iou:0.598643
Frame:169 FPS:26.9987 iou:0.60296
Frame:170 FPS:26.4618 iou:0.616033
Frame:171 FPS:27.8835 iou:0.601219
Frame:172 FPS:25.5416 iou:0.61938
Frame:173 FPS:27.8496 iou:0.597656
Frame:174 FPS:27.964 iou:0.62963
Frame:175 FPS:27.1176 iou:0.62963
Frame:176 FPS:26.953 iou:0.62963
Frame:177 FPS:27.1029 iou:0.606776
Frame:178 FPS:27.1439 iou:0.598407
Frame:179 FPS:27.9086 iou:0.60831
Frame:180 FPS:27.9209 iou:0.587433
Frame:181 FPS:26.7057 iou:0.62963
Frame:182 FPS:27.3236 iou:0.62963
Frame:183 FPS:27.5287 iou:0.62963
Frame:184 FPS:27.0402 iou:0.60533
Frame:185 FPS:27.2604 iou:0.664746
Frame:186 FPS:27.0733 iou:0.658118
Frame:187 FPS:27.4206 iou:0.656855
Frame:188 FPS:27.0654 iou:0.612774
Frame:189 FPS:27.5216 iou:0.645042
Frame:190 FPS:28.1067 iou:0.630016
Frame:191 FPS:26.4403 iou:0.629406
Frame:192 FPS:25.856 iou:0.650067
Frame:193 FPS:26.5112 iou:0.628717
Frame:194 FPS:24.5871 iou:0.611386
Frame:195 FPS:27.4896 iou:0.631081
Frame:196 FPS:26.9964 iou:0.658126
Frame:197 FPS:28.0478 iou:0.62963
Frame:198 FPS:27.9263 iou:0.62963
Frame:199 FPS:27.503 iou:0.62963
Frame:200 FPS:28.2229 iou:0.596491
Frame:201 FPS:27.184 iou:0.596491
Frame:202 FPS:26.8551 iou:0.596491
Frame:203 FPS:27.0825 iou:0.596491
Frame:204 FPS:27.1464 iou:0.596491
Frame:205 FPS:26.7836 iou:0.596491
Frame:206 FPS:26.7509 iou:0.596491
Frame:207 FPS:26.7731 iou:0.596491
Frame:208 FPS:25.9481 iou:0.596491
Frame:209 FPS:25.7303 iou:0.596491
Frame:210 FPS:26.8204 iou:0.596491
Frame:211 FPS:26.6951 iou:0.596491
Frame:212 FPS:26.6526 iou:0.596491
Frame:213 FPS:26.7151 iou:0.578474
Frame:214 FPS:27.1767 iou:0.596491
Frame:215 FPS:27.196 iou:0.596491
Frame:216 FPS:27.3068 iou:0.596491
Frame:217 FPS:26.8323 iou:0.596491
Frame:218 FPS:27.0523 iou:0.596491
Frame:219 FPS:26.6716 iou:0.589839
Frame:220 FPS:26.8969 iou:0.596491
Frame:221 FPS:28.0872 iou:0.596491
Frame:222 FPS:28.1829 iou:0.596491
Frame:223 FPS:27.6816 iou:0.596491
Frame:224 FPS:27.988 iou:0.596491
Frame:225 FPS:27.4793 iou:0.596491
Frame:226 FPS:27.1093 iou:0.594238
Frame:227 FPS:27.1066 iou:0.596491
Frame:228 FPS:27.7451 iou:0.596491
Frame:229 FPS:27.4476 iou:0.596491
Frame:230 FPS:26.7571 iou:0.596491
Frame:231 FPS:26.8381 iou:0.578372
Frame:232 FPS:26.9095 iou:0.596491
Frame:233 FPS:27.5071 iou:0.596491
Frame:234 FPS:27.0165 iou:0.596491
Frame:235 FPS:25.6517 iou:0.535666
Frame:236 FPS:26.9913 iou:0.570469
Frame:237 FPS:26.2246 iou:0.591133
Frame:238 FPS:27.2678 iou:0.596491
Frame:239 FPS:27.8515 iou:0.596491
Frame:240 FPS:26.565 iou:0.596491
Frame:241 FPS:27.9928 iou:0.587335
Frame:242 FPS:28.1674 iou:0.596491
Frame:243 FPS:27.5669 iou:0.596491
Frame:244 FPS:27.2761 iou:0.62963
Frame:245 FPS:27.7743 iou:0.62963
Frame:246 FPS:27.016 iou:0.606939
Frame:247 FPS:27.9972 iou:0.637452
Frame:248 FPS:27.1942 iou:0.588695
Frame:249 FPS:27.5913 iou:0.585914
Frame:250 FPS:27.5541 iou:0.62963
Frame:251 FPS:26.4742 iou:0.592185
Frame:252 FPS:26.6656 iou:0.541226
Frame:253 FPS:26.9417 iou:0.585567
Frame:254 FPS:27.0816 iou:0.596491
Frame:255 FPS:26.9185 iou:0.596491
Frame:256 FPS:26.8099 iou:0.583937
Frame:257 FPS:28.1035 iou:0.510378
Frame:258 FPS:27.0473 iou:0.515744
Frame:259 FPS:27.7593 iou:0.523834
Frame:260 FPS:27.9405 iou:0.5889
Frame:261 FPS:28.0206 iou:0.593682
Frame:262 FPS:27.0147 iou:0.596491
Frame:263 FPS:26.8365 iou:0.59616
Frame:264 FPS:26.413 iou:0.596491
Frame:265 FPS:27.4555 iou:0.596491
Frame:266 FPS:27.1842 iou:0.573187
Frame:267 FPS:27.0849 iou:0.596491
Frame:268 FPS:27.2474 iou:0.58421
Frame:269 FPS:27.4091 iou:0.542069
Frame:270 FPS:26.999 iou:0.506756
Frame:271 FPS:27.3346 iou:0.48517
Frame:272 FPS:27.2941 iou:0.596491
Frame:273 FPS:27.5127 iou:0.581004
Frame:274 FPS:26.6999 iou:0.596491
Frame:275 FPS:27.3049 iou:0.596491
Frame:276 FPS:27.902 iou:0.596491
Frame:277 FPS:27.5767 iou:0.596491
Frame:278 FPS:27.432 iou:0.594719
Frame:279 FPS:27.178 iou:0.596491
Frame:280 FPS:27.4219 iou:0.595849
Frame:281 FPS:26.5817 iou:0.575768
Frame:282 FPS:27.9046 iou:0.535767
Frame:283 FPS:28.2383 iou:0.557823
Frame:284 FPS:28.9281 iou:0.427617
Frame:285 FPS:27.9018 iou:0.384245
Frame:286 FPS:27.4962 iou:0.417578
Frame:287 FPS:27.4581 iou:0.516479
Frame:288 FPS:27.1056 iou:0.50959
Frame:289 FPS:26.7479 iou:0.493122
Frame:290 FPS:27.5342 iou:0.523077
Frame:291 FPS:27.179 iou:0.487713
Frame:292 FPS:27.0985 iou:0.50816
Frame:293 FPS:27.1687 iou:0.523077
Frame:294 FPS:28.3782 iou:0.520977
Frame:295 FPS:27.4748 iou:0.523077
Frame:296 FPS:27.1428 iou:0.523077
Frame:297 FPS:28.0065 iou:0.523077
Frame:298 FPS:27.5324 iou:0.523077
Frame:299 FPS:27.6218 iou:0.498168
Frame:300 FPS:28.165 iou:0.498168
Frame:301 FPS:26.624 iou:0.462629
Frame:302 FPS:27.2025 iou:0.498168
Frame:303 FPS:28.2764 iou:0.47348
Frame:304 FPS:27.0015 iou:0.498168
Frame:305 FPS:27.7116 iou:0.481346
Frame:306 FPS:27.1355 iou:0.498168
Frame:307 FPS:27.4341 iou:0.498168
Frame:308 FPS:27.1046 iou:0.453971
Frame:309 FPS:27.052 iou:0.475524
Frame:310 FPS:27.1124 iou:0.475524
Frame:311 FPS:28.1411 iou:0.370394
Frame:312 FPS:27.3164 iou:0.423
Frame:313 FPS:27.8624 iou:0.402905
Frame:314 FPS:28.5429 iou:0.373677
Frame:315 FPS:26.8399 iou:0.435983
Frame:316 FPS:27.3911 iou:0.422842
Frame:317 FPS:27.7114 iou:0.417964
Frame:318 FPS:27.1616 iou:0.410762
Frame:319 FPS:27.4558 iou:0.404161
Frame:320 FPS:27.7943 iou:0.391477
Frame:321 FPS:27.7838 iou:0.371769
Frame:322 FPS:26.7705 iou:0.421828
Frame:323 FPS:26.9139 iou:0.390423
Frame:324 FPS:24.7765 iou:0.350226
Frame:325 FPS:27.0505 iou:0.382121
Frame:326 FPS:27.3106 iou:0.412549
Frame:327 FPS:27.6175 iou:0.436596
Frame:328 FPS:28.38 iou:0.45485
Frame:329 FPS:27.8069 iou:0.326707
Frame:330 FPS:27.7631 iou:0.338876
Frame:331 FPS:26.7578 iou:0.337929
Frame:332 FPS:24.5772 iou:0.42236
Frame:333 FPS:23.7626 iou:0.42236
Frame:334 FPS:23.5709 iou:0.42236
Frame:335 FPS:24.2298 iou:0.404996
Frame:336 FPS:23.7373 iou:0.396886
Frame:337 FPS:22.8639 iou:0.42236
Frame:338 FPS:23.3366 iou:0.388591
Frame:339 FPS:23.0263 iou:0.402144
Frame:340 FPS:23.0451 iou:0.415605
Frame:341 FPS:24.0631 iou:0.42236
Frame:342 FPS:23.8458 iou:0.419059
Frame:343 FPS:27.9849 iou:0.42236
Frame:344 FPS:28.0945 iou:0.404762
Frame:345 FPS:27.1544 iou:0.404762
Frame:346 FPS:23.5698 iou:0.404762
Frame:347 FPS:23.6927 iou:0.404109
Frame:348 FPS:28.1379 iou:0.404762
Frame:349 FPS:26.6389 iou:0.400871
Frame:350 FPS:27.101 iou:0.404762
Frame:351 FPS:27.5393 iou:0.362234
Frame:352 FPS:26.3318 iou:0.380161
Frame:353 FPS:27.3701 iou:0.413316
Frame:354 FPS:27.4705 iou:0.42236
Frame:355 FPS:25.6924 iou:0.384755
Frame:356 FPS:26.1227 iou:0.41335
Frame:357 FPS:27.0336 iou:0.42236
Frame:358 FPS:26.3758 iou:0.42236
Frame:359 FPS:27.308 iou:0.413248
Frame:360 FPS:27.7082 iou:0.42236
Frame:361 FPS:26.9951 iou:0.42236
Frame:362 FPS:26.7391 iou:0.42236
Frame:363 FPS:27.1396 iou:0.42236
Frame:364 FPS:27.0405 iou:0.42236
Frame:365 FPS:27.3192 iou:0.420198
Frame:366 FPS:27.6297 iou:0.42236
Frame:367 FPS:27.4945 iou:0.42236
Frame:368 FPS:26.8857 iou:0.394203
Frame:369 FPS:27.056 iou:0.394203
Frame:370 FPS:26.4969 iou:0.394203
Frame:371 FPS:26.1097 iou:0.352256
Frame:372 FPS:27.2054 iou:0.385717
Frame:373 FPS:26.3883 iou:0.357798
Frame:374 FPS:26.571 iou:0.377778
Frame:375 FPS:27.6231 iou:0.346262
Frame:376 FPS:27.2018 iou:0.362667
Frame:377 FPS:26.0402 iou:0.329803
Frame:378 FPS:27.9474 iou:0.344006
Frame:379 FPS:25.7281 iou:0.357968
Frame:380 FPS:25.6766 iou:0.362667
Frame:381 FPS:27.5484 iou:0.362667
Frame:382 FPS:28.0833 iou:0.362667
Frame:383 FPS:27.775 iou:0.362667
Frame:384 FPS:26.7124 iou:0.362667
Frame:385 FPS:27.476 iou:0.362667
Frame:386 FPS:27.3193 iou:0.362667
Frame:387 FPS:27.2985 iou:0.362667
Frame:388 FPS:26.2965 iou:0.362667
Frame:389 FPS:27.4538 iou:0.362667
Frame:390 FPS:27.1886 iou:0.362667
Frame:391 FPS:28.1644 iou:0.362667
Frame:392 FPS:27.4668 iou:0.362667
Frame:393 FPS:26.8985 iou:0.362667
Frame:394 FPS:25.9749 iou:0.350568
Frame:395 FPS:27.1614 iou:0.377778
Frame:396 FPS:26.4771 iou:0.36835
Frame:397 FPS:26.6099 iou:0.377778
Frame:398 FPS:25.5882 iou:0.351141
Frame:399 FPS:26.4896 iou:0.371198
Frame:400 FPS:27.1902 iou:0.377778
Frame:401 FPS:25.2226 iou:0.362667
Frame:402 FPS:26.9449 iou:0.362667
Frame:403 FPS:26.4941 iou:0.362667
Frame:404 FPS:26.2631 iou:0.326923
Frame:405 FPS:25.5973 iou:0.326923
Frame:406 FPS:26.261 iou:0.326923
Frame:407 FPS:24.7901 iou:0.326923
Frame:408 FPS:26.9401 iou:0.306676
Frame:409 FPS:26.741 iou:0.320006
Frame:410 FPS:26.1172 iou:0.296296
Frame:411 FPS:25.8236 iou:0.296296
Frame:412 FPS:27.2614 iou:0.296296
Frame:413 FPS:26.0112 iou:0.296296
Frame:414 FPS:27.5412 iou:0.296296
Frame:415 FPS:26.9273 iou:0.296296
Frame:416 FPS:27.0165 iou:0.296296
Frame:417 FPS:27.3031 iou:0.265373
Frame:418 FPS:27.568 iou:0.275571
Frame:419 FPS:26.4212 iou:0.285874
Frame:420 FPS:26.0874 iou:0.296296
Frame:421 FPS:26.6303 iou:0.253293
Frame:422 FPS:26.9265 iou:0.262063
Frame:423 FPS:26.3021 iou:0.257281
Frame:424 FPS:26.9045 iou:0.254927
Frame:425 FPS:26.7926 iou:0.250997
Frame:426 FPS:26.7008 iou:0.242233
Frame:427 FPS:26.3237 iou:0.234627
Frame:428 FPS:26.8034 iou:0.26656
Frame:429 FPS:27.9162 iou:0.275862
Frame:430 FPS:26.7771 iou:0.27445
Frame:431 FPS:25.7999 iou:0.260536
Frame:432 FPS:26.3208 iou:0.260536
Frame:433 FPS:25.8703 iou:0.260536
Frame:434 FPS:27.0214 iou:0.251852
Frame:435 FPS:27.17 iou:0.251852
Frame:436 FPS:26.361 iou:0.251852
Frame:437 FPS:27.7681 iou:0.251852
Frame:438 FPS:26.573 iou:0.251766
Frame:439 FPS:27.3075 iou:0.251852
Frame:440 FPS:27.045 iou:0.251852
Frame:441 FPS:28.4854 iou:0.244392
Frame:442 FPS:27.1437 iou:0.243728
Frame:443 FPS:26.3802 iou:0.208067
Frame:444 FPS:28.2533 iou:0.203729
Frame:445 FPS:26.0949 iou:0.208749
Frame:446 FPS:25.771 iou:0.205573
Frame:447 FPS:25.5491 iou:0.204261
Frame:448 FPS:26.4169 iou:0.2309
Frame:449 FPS:25.264 iou:0.227096
Frame:450 FPS:25.6465 iou:0.219355
Frame:451 FPS:26.3422 iou:0.2125
Frame:452 FPS:26.4728 iou:0.2125
Frame:453 FPS:27.3872 iou:0.206061
Frame:454 FPS:27.8083 iou:0.206061
Frame:455 FPS:26.5158 iou:0.2
Frame:456 FPS:26.7653 iou:0.2
Frame:457 FPS:27.4023 iou:0.185034
Frame:458 FPS:27.285 iou:0.185034
Frame:459 FPS:26.4384 iou:0.171717
Frame:460 FPS:27.2876 iou:0.171717
Frame:461 FPS:27.1722 iou:0.176623
Frame:462 FPS:28.4957 iou:0.176623
Frame:463 FPS:26.8877 iou:0.176623
Frame:464 FPS:26.959 iou:0.190476
Frame:465 FPS:26.8715 iou:0.190476
Frame:466 FPS:26.388 iou:0.190476
Frame:467 FPS:26.9436 iou:0.190476
Frame:468 FPS:26.5152 iou:0.190476
Frame:469 FPS:25.8491 iou:0.190476
Frame:470 FPS:26.9538 iou:0.190476
Frame:471 FPS:26.9126 iou:0.190476
Frame:472 FPS:26.4561 iou:0.190476
Frame:473 FPS:27.0851 iou:0.190476
Frame:474 FPS:27.9751 iou:0.190476
Frame:475 FPS:25.785 iou:0.190476
Frame:476 FPS:26.6752 iou:0.190476
Frame:477 FPS:26.142 iou:0.190476
Frame:478 FPS:26.5224 iou:0.190476
Frame:479 FPS:26.9589 iou:0.190476
Frame:480 FPS:27.909 iou:0.190476
Frame:481 FPS:26.0949 iou:0.190476
Frame:482 FPS:26.1335 iou:0.19041
Frame:483 FPS:26.6246 iou:0.190476
Frame:484 FPS:27.5569 iou:0.195924
Frame:485 FPS:26.1507 iou:0.196248
Frame:486 FPS:26.8205 iou:0.202381
Frame:487 FPS:26.7737 iou:0.202381
Frame:488 FPS:26.1142 iou:0.202381
Frame:489 FPS:26.4322 iou:0.202381
Frame:490 FPS:25.0296 iou:0.197932
Frame:491 FPS:27.0924 iou:0.202381
Frame:492 FPS:25.8485 iou:0.185948
Frame:493 FPS:26.791 iou:0.189521
Frame:494 FPS:26.9608 iou:0.187629
Frame:495 FPS:26.7207 iou:0.178298
Frame:496 FPS:26.5296 iou:0.166115
Frame:497 FPS:26.0241 iou:0.181306
Frame:498 FPS:27.3945 iou:0.161393
Frame:499 FPS:26.1596 iou:0.167479
Frame:500 FPS:26.1413 iou:0.169288
Frame:501 FPS:26.6594 iou:0.166384
Frame:502 FPS:27.7449 iou:0.158819
Frame:503 FPS:26.6147 iou:0.144605
Frame:504 FPS:25.9634 iou:0.134077
Frame:505 FPS:26.6424 iou:0.172905
Frame:506 FPS:27.1875 iou:0.145813
Frame:507 FPS:25.2552 iou:0.170782
Frame:508 FPS:25.9476 iou:0.192598
Frame:509 FPS:25.141 iou:0.162689
Frame:510 FPS:27.7461 iou:0.165444
Frame:511 FPS:27.0574 iou:0.151937
Frame:512 FPS:27.3861 iou:0.184783
Frame:513 FPS:26.2116 iou:0.177083
Frame:514 FPS:25.69 iou:0.17
Frame:515 FPS:26.8981 iou:0.17
Frame:516 FPS:26.5342 iou:0.163462
Frame:517 FPS:25.9843 iou:0.168734
Frame:518 FPS:27.6284 iou:0.168734
Frame:519 FPS:26.9077 iou:0.174359
Frame:520 FPS:26.1153 iou:0.174359
Frame:521 FPS:25.9188 iou:0.174253
Frame:522 FPS:26.728 iou:0.174359
Frame:523 FPS:26.6308 iou:0.164931
Frame:524 FPS:27.2147 iou:0.171771
Frame:525 FPS:26.1466 iou:0.163516
Frame:526 FPS:26.5864 iou:0.148372
Frame:527 FPS:25.9276 iou:0.150698
Frame:528 FPS:26.8033 iou:0.147087
Frame:529 FPS:27.1226 iou:0.15877
Frame:530 FPS:26.3588 iou:0.158259
Frame:531 FPS:26.7936 iou:0.173691
Frame:532 FPS:26.1596 iou:0.160168
Frame:533 FPS:26.7344 iou:0.161905
Frame:534 FPS:24.7945 iou:0.161905
Frame:535 FPS:26.9538 iou:0.161905
Frame:536 FPS:26.6929 iou:0.156322
Frame:537 FPS:27.3619 iou:0.156322
Frame:538 FPS:27.3261 iou:0.156322
Frame:539 FPS:26.6953 iou:0.156322
Frame:540 FPS:26.7129 iou:0.156322
Frame:541 FPS:27.2742 iou:0.156322
Frame:542 FPS:27.4267 iou:0.156322
Frame:543 FPS:26.882 iou:0.156322
Frame:544 FPS:26.866 iou:0.156322
Frame:545 FPS:26.0794 iou:0.156322
Frame:546 FPS:26.2838 iou:0.156322
Frame:547 FPS:26.1782 iou:0.156322
Frame:548 FPS:27.9206 iou:0.154368
Frame:549 FPS:26.2067 iou:0.149564
Frame:550 FPS:25.6403 iou:0.156322
Frame:551 FPS:26.5429 iou:0.131018
Frame:552 FPS:26.2792 iou:0.156322
Frame:553 FPS:27.189 iou:0.154139
Frame:554 FPS:26.235 iou:0.156322
Frame:555 FPS:27.0158 iou:0.156322
Frame:556 FPS:27.0316 iou:0.156322
Frame:557 FPS:26.0834 iou:0.156322
Frame:558 FPS:26.1015 iou:0.156322
Frame:559 FPS:27.8422 iou:0.149606
Frame:560 FPS:27.6624 iou:0.156322
Frame:561 FPS:26.4768 iou:0.135739
Frame:562 FPS:27.29 iou:0.138468
Frame:563 FPS:27.6193 iou:0.127119
Frame:564 FPS:26.5904 iou:0.141756
Frame:565 FPS:26.9698 iou:0.137847
Frame:566 FPS:25.8922 iou:0.143321
Frame:567 FPS:27.0321 iou:0.145329
Frame:568 FPS:26.7964 iou:0.141667
Frame:569 FPS:26.5847 iou:0.141667
Frame:570 FPS:26.8024 iou:0.137374
Frame:571 FPS:26.4086 iou:0.137374
Frame:572 FPS:26.2798 iou:0.132942
Frame:573 FPS:27.1605 iou:0.128667
Frame:574 FPS:25.5886 iou:0.129032
Frame:575 FPS:26.8829 iou:0.129032
Frame:576 FPS:24.7836 iou:0.125346
Frame:577 FPS:26.2787 iou:0.125346
Frame:578 FPS:26.66 iou:0.12505
Frame:579 FPS:26.7462 iou:0.129032
Frame:580 FPS:26.9465 iou:0.115338
Frame:581 FPS:26.1836 iou:0.11472
Frame:582 FPS:26.6234 iou:0.105161
Frame:583 FPS:26.693 iou:0.100842
Frame:584 FPS:25.854 iou:0.110988
Frame:585 FPS:22.7575 iou:0.11102
Frame:586 FPS:23.8395 iou:0.0943418
Frame:587 FPS:23.5309 iou:0.096589
Frame:588 FPS:22.2406 iou:0.0828676
Frame:589 FPS:22.7866 iou:0.0913739
Frame:590 FPS:23.6088 iou:0.100858
Frame:591 FPS:22.456 iou:0.0994152
Frame:592 FPS:24.4736 iou:0.0994152
Frame:593 FPS:27.1908 iou:0.0994152
Frame:594 FPS:25.9311 iou:0.0914899
Frame:595 FPS:27.709 iou:0.0942481
Frame:596 FPS:27.3589 iou:0.0871795
Frame:597 FPS:27.3924 iou:0.0829268
Frame:598 FPS:26.0167 iou:0.0809524
Frame:599 FPS:27.3524 iou:0.0778663
Frame:600 FPS:26.8594 iou:0.0772727
Frame:601 FPS:26.0075 iou:0.0749046
Frame:602 FPS:26.9797 iou:0.0721103
Frame:603 FPS:26.266 iou:0.070576
Frame:604 FPS:26.9307 iou:0.0674603
Frame:605 FPS:27.2863 iou:0.0674603
Frame:606 FPS:26.752 iou:0.0645467
Frame:607 FPS:27.6957 iou:0.0632558
Frame:608 FPS:27.2472 iou:0.0632558
Frame:609 FPS:26.1422 iou:0.0620155
Frame:610 FPS:26.6034 iou:0.0608229
