Frame:1 FPS:15.0756 iou:0.996483
Frame:84 FPS:21.9652 iou:0.880385
Frame:85 FPS:22.7468 iou:0.884862
Frame:86 FPS:22.2684 iou:0.885093
Frame:87 FPS:22.08 iou:0.898279
Frame:88 FPS:22.6889 iou:0.888335
Frame:89 FPS:21.7841 iou:0.892355
Frame:90 FPS:22.7786 iou:0.897007
Frame:91 FPS:22.0468 iou:0.897533
Frame:92 FPS:22.6489 iou:0.897533
Frame:93 FPS:21.9582 iou:0.898279
Frame:94 FPS:21.4461 iou:0.898279
Frame:95 FPS:20.2155 iou:0.898279
Frame:96 FPS:22.0457 iou:0.897533
Frame:97 FPS:22.1271 iou:0.910297
Frame:98 FPS:22.3119 iou:0.905271
Frame:99 FPS:22.1167 iou:0.895825
Frame:100 FPS:22.0437 iou:0.8932
Frame:101 FPS:20.9554 iou:0.909513
Frame:102 FPS:20.5376 iou:0.880961
Frame:103 FPS:22.2516 iou:0.880961
Frame:104 FPS:22.6287 iou:0.880961
Frame:105 FPS:21.45 iou:0.909394
Frame:106 FPS:20.1519 iou:0.902049
Frame:107 FPS:19.8073 iou:0.889646
Frame:108 FPS:19.836 iou:0.883433
Frame:109 FPS:18.4924 iou:0.883432
Frame:110 FPS:16.972 iou:0.883433
Frame:111 FPS:17.1969 iou:0.883432
Frame:112 FPS:17.2773 iou:0.883432
Frame:113 FPS:19.0579 iou:0.883433
Frame:114 FPS:20.7373 iou:0.87676
Frame:115 FPS:16.263 iou:0.877164
Frame:116 FPS:16.2418 iou:0.883433
Frame:117 FPS:15.6923 iou:0.883432
Frame:118 FPS:18.1578 iou:0.883432
Frame:119 FPS:14.188 iou:0.883432
Frame:120 FPS:17.3272 iou:0.883432
Frame:121 FPS:16.3413 iou:0.883433
Frame:122 FPS:15.5119 iou:0.883432
Frame:123 FPS:17.2311 iou:0.883432
Frame:124 FPS:16.0776 iou:0.883432
Frame:125 FPS:15.6096 iou:0.883433
Frame:126 FPS:17.6544 iou:0.883432
Frame:127 FPS:22.3922 iou:0.883432
Frame:128 FPS:19.7718 iou:0.883433
Frame:129 FPS:20.1936 iou:0.883432
Frame:130 FPS:22.196 iou:0.895852
Frame:131 FPS:16.2713 iou:0.902048
Frame:132 FPS:20.1202 iou:0.896173
Frame:133 FPS:16.539 iou:0.89744
Frame:134 FPS:13.8289 iou:0.900765
Frame:135 FPS:19.3664 iou:0.902693
Frame:136 FPS:20.475 iou:0.909575
Frame:137 FPS:18.0173 iou:0.909394
Frame:138 FPS:17.0264 iou:0.902639
Frame:139 FPS:15.6621 iou:0.909394
Frame:140 FPS:13.6736 iou:0.908238
Frame:141 FPS:14.2445 iou:0.905838
Frame:142 FPS:13.9633 iou:0.909395
Frame:143 FPS:13.7091 iou:0.908238
Frame:144 FPS:15.7409 iou:0.89919
Frame:145 FPS:21.3813 iou:0.900945
Frame:146 FPS:16.1417 iou:0.893551
Frame:147 FPS:16.2749 iou:0.895168
Frame:148 FPS:16.9355 iou:0.890032
Frame:149 FPS:18.8066 iou:0.895168
Frame:150 FPS:18.1116 iou:0.893768
Frame:151 FPS:21.5491 iou:0.893768
Frame:152 FPS:19.1169 iou:0.895168
Frame:153 FPS:21.1692 iou:0.893768
Frame:154 FPS:20.8438 iou:0.895168
Frame:155 FPS:16.9702 iou:0.893614
Frame:156 FPS:17.3644 iou:0.890776
Frame:157 FPS:19.1084 iou:0.884779
Frame:158 FPS:18.553 iou:0.895167
Frame:159 FPS:19.7219 iou:0.880089
Frame:160 FPS:21.5707 iou:0.879155
Frame:161 FPS:19.448 iou:0.895167
Frame:162 FPS:19.0833 iou:0.893127
Frame:163 FPS:18.9717 iou:0.893437
Frame:164 FPS:18.3293 iou:0.90741
Frame:165 FPS:19.9938 iou:0.882137
Frame:166 FPS:21.75 iou:0.894251
Frame:167 FPS:19.6392 iou:0.888221
Frame:168 FPS:20.1837 iou:0.86948
Frame:169 FPS:20.7213 iou:0.869479
Frame:170 FPS:19.7715 iou:0.86948
Frame:171 FPS:20.8161 iou:0.866195
Frame:172 FPS:22.0628 iou:0.86948
Frame:173 FPS:19.6072 iou:0.86948
Frame:174 FPS:19.6853 iou:0.869479
Frame:175 FPS:19.7938 iou:0.86948
Frame:176 FPS:20.176 iou:0.869479
Frame:177 FPS:19.5014 iou:0.869479
Frame:178 FPS:18.8136 iou:0.86948
Frame:179 FPS:16.2528 iou:0.86948
Frame:180 FPS:17.4832 iou:0.869479
Frame:181 FPS:18.2819 iou:0.86948
Frame:182 FPS:18.2634 iou:0.86948
Frame:183 FPS:18.6311 iou:0.869479
Frame:184 FPS:14.8111 iou:0.856466
Frame:185 FPS:16.083 iou:0.843836
Frame:186 FPS:18.0333 iou:0.831573
Frame:187 FPS:19.0664 iou:0.831573
Frame:188 FPS:19.4102 iou:0.831572
Frame:189 FPS:20.3584 iou:0.831573
Frame:190 FPS:20.5058 iou:0.831572
Frame:191 FPS:19.1506 iou:0.831572
Frame:192 FPS:20.3999 iou:0.831572
Frame:193 FPS:20.2423 iou:0.831572
Frame:194 FPS:19.9982 iou:0.831573
Frame:195 FPS:20.928 iou:0.831573
Frame:196 FPS:17.1517 iou:0.832944
Frame:197 FPS:16.7036 iou:0.831572
Frame:198 FPS:18.2872 iou:0.831573
Frame:199 FPS:18.0516 iou:0.831572
Frame:200 FPS:19.3975 iou:0.831572
Frame:201 FPS:16.6475 iou:0.831572
Frame:202 FPS:17.6565 iou:0.832943
Frame:203 FPS:18.6528 iou:0.831572
Frame:204 FPS:19.0139 iou:0.832944
Frame:205 FPS:18.9287 iou:0.831573
Frame:206 FPS:19.5534 iou:0.831572
Frame:207 FPS:19.4808 iou:0.832944
Frame:208 FPS:20.3097 iou:0.832944
Frame:209 FPS:18.0647 iou:0.832944
Frame:210 FPS:11.8662 iou:0.832943
Frame:211 FPS:16.7268 iou:0.832943
Frame:212 FPS:15.9506 iou:0.832944
Frame:213 FPS:19.0471 iou:0.832944
Frame:214 FPS:20.6489 iou:0.821225
Frame:215 FPS:18.7855 iou:0.815487
Frame:216 FPS:19.6564 iou:0.804251
Frame:217 FPS:19.3794 iou:0.80425
Frame:218 FPS:18.0274 iou:0.80425
Frame:219 FPS:17.5459 iou:0.804251
Frame:220 FPS:21.2097 iou:0.804251
Frame:221 FPS:19.7141 iou:0.80425
Frame:222 FPS:19.6558 iou:0.80425
Frame:223 FPS:20.2245 iou:0.798747
Frame:224 FPS:18.1359 iou:0.787963
Frame:225 FPS:19.6569 iou:0.78268
Frame:226 FPS:20.5311 iou:0.782681
Frame:227 FPS:18.7681 iou:0.78268
Frame:228 FPS:18.2317 iou:0.782681
Frame:229 FPS:19.4812 iou:0.78268
Frame:230 FPS:19.2535 iou:0.782681
Frame:231 FPS:19.6935 iou:0.78268
Frame:232 FPS:20.0161 iou:0.782681
Frame:233 FPS:18.479 iou:0.78268
Frame:234 FPS:19.3601 iou:0.78268
Frame:235 FPS:19.2884 iou:0.78268
Frame:236 FPS:19.4693 iou:0.78268
Frame:237 FPS:20.0432 iou:0.782681
Frame:238 FPS:20.2864 iou:0.787599
Frame:239 FPS:20.0399 iou:0.787599
Frame:240 FPS:19.941 iou:0.792506
Frame:241 FPS:21.1423 iou:0.792506
Frame:242 FPS:18.6681 iou:0.792506
Frame:243 FPS:18.434 iou:0.792505
Frame:244 FPS:20.1182 iou:0.792505
Frame:245 FPS:19.5725 iou:0.792505
Frame:246 FPS:19.9548 iou:0.792506
Frame:247 FPS:20.5552 iou:0.792505
Frame:248 FPS:20.243 iou:0.787161
Frame:249 FPS:18.9956 iou:0.789094
Frame:250 FPS:15.7478 iou:0.778772
Frame:251 FPS:19.1898 iou:0.773711
Frame:252 FPS:20.021 iou:0.763786
Frame:253 FPS:20.6509 iou:0.763785
Frame:254 FPS:17.4986 iou:0.763785
Frame:255 FPS:19.7866 iou:0.763786
Frame:256 FPS:18.122 iou:0.763785
Frame:257 FPS:17.0211 iou:0.763785
Frame:258 FPS:14.9544 iou:0.763786
Frame:259 FPS:13.0532 iou:0.763785
Frame:260 FPS:13.5442 iou:0.763785
Frame:261 FPS:15.7855 iou:0.763785
Frame:262 FPS:14.1576 iou:0.76842
Frame:263 FPS:12.7989 iou:0.773044
Frame:264 FPS:13.4617 iou:0.777654
Frame:265 FPS:14.9588 iou:0.777654
Frame:266 FPS:14.2358 iou:0.777653
Frame:267 FPS:15.374 iou:0.777654
Frame:268 FPS:15.0682 iou:0.782251
Frame:269 FPS:15.1812 iou:0.782803
Frame:270 FPS:14.8689 iou:0.777698
Frame:271 FPS:16.908 iou:0.774026
Frame:272 FPS:15.0101 iou:0.776426
Frame:273 FPS:15.6828 iou:0.77491
Frame:274 FPS:14.9979 iou:0.779217
Frame:275 FPS:14.7877 iou:0.779389
Frame:276 FPS:14.4474 iou:0.77986
Frame:277 FPS:14.3051 iou:0.765104
Frame:278 FPS:13.7884 iou:0.762156
Frame:279 FPS:15.5557 iou:0.748953
Frame:280 FPS:14.5089 iou:0.751258
Frame:281 FPS:10.0554 iou:0.749083
Frame:282 FPS:11.3341 iou:0.751257
Frame:283 FPS:12.4341 iou:0.749083
Frame:284 FPS:12.9861 iou:0.749083
Frame:285 FPS:13.0759 iou:0.749084
Frame:286 FPS:11.7178 iou:0.739775
Frame:287 FPS:13.8225 iou:0.737571
Frame:288 FPS:15.9539 iou:0.728719
Frame:289 FPS:14.9126 iou:0.72872
Frame:290 FPS:13.9127 iou:0.728719
Frame:291 FPS:11.8513 iou:0.72872
Frame:292 FPS:12.2248 iou:0.72872
Frame:293 FPS:14.078 iou:0.72872
Frame:294 FPS:12.1767 iou:0.728719
Frame:295 FPS:12.4978 iou:0.728719
Frame:296 FPS:11.6562 iou:0.72872
Frame:297 FPS:12.6559 iou:0.72872
Frame:298 FPS:14.5547 iou:0.728562
Frame:299 FPS:14.0096 iou:0.732455
Frame:300 FPS:13.3991 iou:0.731233
Frame:301 FPS:14.2941 iou:0.743702
Frame:302 FPS:12.1444 iou:0.757185
Frame:303 FPS:7.36254 iou:0.76921
Frame:304 FPS:8.24631 iou:0.768247
Frame:305 FPS:9.40298 iou:0.76691
Frame:306 FPS:9.81831 iou:0.771329
Frame:307 FPS:12.2354 iou:0.771329
Frame:308 FPS:11.7288 iou:0.76921
Frame:309 FPS:12.4224 iou:0.769021
Frame:310 FPS:13.2575 iou:0.759067
Frame:311 FPS:12.4025 iou:0.757185
Frame:312 FPS:12.1201 iou:0.744207
Frame:313 FPS:14.4225 iou:0.74804
Frame:314 FPS:11.7991 iou:0.74804
Frame:315 FPS:13.946 iou:0.745598
Frame:316 FPS:13.2986 iou:0.752339
Frame:317 FPS:11.9614 iou:0.756626
Frame:318 FPS:12.8524 iou:0.757263
Frame:319 FPS:12.2333 iou:0.758114
Frame:320 FPS:12.681 iou:0.763173
Frame:321 FPS:11.5769 iou:0.7609
Frame:322 FPS:14.2308 iou:0.7609
Frame:323 FPS:13.2992 iou:0.7609
Frame:324 FPS:13.7752 iou:0.7609
Frame:325 FPS:13.0685 iou:0.763173
Frame:326 FPS:12.9435 iou:0.760901
Frame:327 FPS:12.848 iou:0.7609
Frame:328 FPS:17.3901 iou:0.7609
Frame:329 FPS:13.4361 iou:0.763173
Frame:330 FPS:11.9213 iou:0.7609
Frame:331 FPS:14.8389 iou:0.767547
Frame:332 FPS:14.6812 iou:0.755819
Frame:333 FPS:13.4835 iou:0.748408
Frame:334 FPS:14.4551 iou:0.752849
Frame:335 FPS:13.154 iou:0.753072
Frame:336 FPS:11.1046 iou:0.770326
Frame:337 FPS:12.7393 iou:0.77626
Frame:338 FPS:13.0985 iou:0.77626
Frame:339 FPS:13.0618 iou:0.761306
Frame:340 FPS:14.5157 iou:0.753741
Frame:341 FPS:15.177 iou:0.763209
Frame:342 FPS:13.3564 iou:0.749237
Frame:343 FPS:14.0413 iou:0.762213
Frame:344 FPS:13.346 iou:0.749087
Frame:345 FPS:13.4616 iou:0.762213
Frame:346 FPS:12.876 iou:0.762213
Frame:347 FPS:12.1874 iou:0.762213
Frame:348 FPS:11.4672 iou:0.761822
Frame:349 FPS:12.8586 iou:0.745269
Frame:350 FPS:13.327 iou:0.762213
Frame:351 FPS:13.137 iou:0.762213
Frame:352 FPS:11.6097 iou:0.762213
Frame:353 FPS:12.4432 iou:0.762213
Frame:354 FPS:12.7948 iou:0.762213
Frame:355 FPS:12.3443 iou:0.762213
Frame:356 FPS:13.4476 iou:0.762213
Frame:357 FPS:12.6192 iou:0.762213
Frame:358 FPS:15.009 iou:0.762213
Frame:359 FPS:13.1214 iou:0.762213
Frame:360 FPS:14.3877 iou:0.762213
Frame:361 FPS:14.1445 iou:0.758017
Frame:362 FPS:15.8842 iou:0.75381
Frame:363 FPS:13.7472 iou:0.74959
Frame:364 FPS:14.307 iou:0.751547
Frame:365 FPS:14.7332 iou:0.74959
Frame:366 FPS:14.1994 iou:0.751547
Frame:367 FPS:12.4458 iou:0.755732
Frame:368 FPS:12.7848 iou:0.753126
Frame:369 FPS:12.9972 iou:0.75134
Frame:370 FPS:15.3914 iou:0.759405
Frame:371 FPS:13.2967 iou:0.759405
Frame:372 FPS:15.7739 iou:0.759405
Frame:373 FPS:13.7144 iou:0.759405
Frame:374 FPS:12.6465 iou:0.759405
Frame:375 FPS:12.2456 iou:0.759405
Frame:376 FPS:12.6512 iou:0.759405
Frame:377 FPS:13.7039 iou:0.759405
Frame:378 FPS:13.0069 iou:0.761577
Frame:379 FPS:12.4799 iou:0.75056
Frame:380 FPS:13.4229 iou:0.748568
Frame:381 FPS:12.7917 iou:0.740139
Frame:382 FPS:13.5461 iou:0.741561
Frame:383 FPS:13.574 iou:0.748115
Frame:384 FPS:13.7545 iou:0.752086
Frame:385 FPS:11.6682 iou:0.752086
Frame:386 FPS:12.4805 iou:0.752086
Frame:387 FPS:11.7014 iou:0.752086
Frame:388 FPS:13.4473 iou:0.752086
Frame:389 FPS:12.0355 iou:0.752086
Frame:390 FPS:10.6254 iou:0.752086
Frame:391 FPS:14.2654 iou:0.752086
Frame:392 FPS:13.2931 iou:0.752086
Frame:393 FPS:11.9465 iou:0.752086
Frame:394 FPS:11.8872 iou:0.748115
Frame:395 FPS:13.7692 iou:0.748369
Frame:396 FPS:12.3652 iou:0.74433
Frame:397 FPS:12.0736 iou:0.740139
Frame:398 FPS:9.83451 iou:0.735995
Frame:399 FPS:10.3598 iou:0.731898
Frame:400 FPS:11.0563 iou:0.735802
Frame:401 FPS:8.96633 iou:0.735802
Frame:402 FPS:8.45589 iou:0.739696
Frame:403 FPS:9.19748 iou:0.739696
Frame:404 FPS:8.63576 iou:0.739696
Frame:405 FPS:11.3923 iou:0.739696
Frame:406 FPS:13.6743 iou:0.739696
Frame:407 FPS:13.7099 iou:0.739696
Frame:408 FPS:15.0805 iou:0.741991
Frame:409 FPS:12.8584 iou:0.731464
Frame:410 FPS:12.1643 iou:0.729874
Frame:411 FPS:12.9338 iou:0.719455
Frame:412 FPS:12.5479 iou:0.725923
Frame:413 FPS:11.8882 iou:0.729874
Frame:414 FPS:12.3586 iou:0.731464
Frame:415 FPS:12.1164 iou:0.731464
Frame:416 FPS:13.7244 iou:0.737767
Frame:417 FPS:13.2656 iou:0.737767
Frame:418 FPS:12.4142 iou:0.73373
Frame:419 FPS:10.5861 iou:0.729737
Frame:420 FPS:11.5082 iou:0.725787
Frame:421 FPS:12.587 iou:0.725787
Frame:422 FPS:10.987 iou:0.725787
Frame:423 FPS:10.7777 iou:0.725787
Frame:424 FPS:12.4853 iou:0.725787
Frame:425 FPS:12.2708 iou:0.725787
Frame:426 FPS:13.3599 iou:0.725787
Frame:427 FPS:13.4443 iou:0.725787
Frame:428 FPS:15.8536 iou:0.725787
Frame:429 FPS:15.5219 iou:0.725787
Frame:430 FPS:13.5353 iou:0.72188
Frame:431 FPS:13.9035 iou:0.718014
Frame:432 FPS:12.8442 iou:0.71419
Frame:433 FPS:12.7761 iou:0.71419
Frame:434 FPS:14.2474 iou:0.716531
Frame:435 FPS:14.8186 iou:0.716531
Frame:436 FPS:14.0923 iou:0.71419
Frame:437 FPS:14.0732 iou:0.716531
Frame:438 FPS:14.4829 iou:0.71419
Frame:439 FPS:15.0625 iou:0.716531
Frame:440 FPS:15.0849 iou:0.716531
Frame:441 FPS:11.1053 iou:0.716531
Frame:442 FPS:12.4098 iou:0.716531
Frame:443 FPS:14.1317 iou:0.716531
Frame:444 FPS:12.2768 iou:0.716531
Frame:445 FPS:12.4234 iou:0.716531
Frame:446 FPS:12.2482 iou:0.716531
Frame:447 FPS:13.6412 iou:0.716531
Frame:448 FPS:12.7803 iou:0.712796
Frame:449 FPS:11.7942 iou:0.712796
Frame:450 FPS:14.4122 iou:0.709101
Frame:451 FPS:15.0032 iou:0.705411
Frame:452 FPS:14.5147 iou:0.701791
Frame:453 FPS:14.6183 iou:0.69813
Frame:454 FPS:12.9481 iou:0.69813
Frame:455 FPS:9.70073 iou:0.70054
Frame:456 FPS:10.5028 iou:0.70054
Frame:457 FPS:14.4001 iou:0.69813
Frame:458 FPS:13.404 iou:0.70054
Frame:459 FPS:9.46519 iou:0.70054
Frame:460 FPS:12.1061 iou:0.704091
Frame:461 FPS:11.7019 iou:0.704091
Frame:462 FPS:12.0016 iou:0.70763
Frame:463 FPS:10.9155 iou:0.70763
Frame:464 FPS:13.2349 iou:0.70763
Frame:465 FPS:12.9047 iou:0.707631
Frame:466 FPS:13.5146 iou:0.707631
Frame:467 FPS:11.8958 iou:0.705033
Frame:468 FPS:10.1229 iou:0.70763
Frame:469 FPS:13.9425 iou:0.707631
Frame:470 FPS:13.9445 iou:0.707631
Frame:471 FPS:14.907 iou:0.70763
Frame:472 FPS:12.0693 iou:0.70763
Frame:473 FPS:11.4385 iou:0.70763
Frame:474 FPS:13.1487 iou:0.70763
Frame:475 FPS:12.1607 iou:0.70977
Frame:476 FPS:13.0218 iou:0.70763
Frame:477 FPS:13.1088 iou:0.70977
Frame:478 FPS:12.3299 iou:0.70763
Frame:479 FPS:13.8382 iou:0.707631
Frame:480 FPS:13.4224 iou:0.707631
Frame:481 FPS:11.8343 iou:0.70763
Frame:482 FPS:12.9618 iou:0.70763
Frame:483 FPS:14.6508 iou:0.709771
Frame:484 FPS:14.2385 iou:0.70276
Frame:485 FPS:13.2139 iou:0.690127
Frame:486 FPS:10.7466 iou:0.685824
Frame:487 FPS:13.2738 iou:0.683366
Frame:488 FPS:12.8033 iou:0.685825
Frame:489 FPS:15.0202 iou:0.685824
Frame:490 FPS:15.0405 iou:0.685825
Frame:491 FPS:14.2141 iou:0.685824
Frame:492 FPS:13.5704 iou:0.685824
Frame:493 FPS:12.6792 iou:0.695964
Frame:494 FPS:11.5779 iou:0.699358
Frame:495 FPS:12.743 iou:0.709635
Frame:496 FPS:12.1168 iou:0.709635
Frame:497 FPS:14.1657 iou:0.709635
Frame:498 FPS:13.7509 iou:0.709634
Frame:499 FPS:12.7741 iou:0.709635
Frame:500 FPS:12.7771 iou:0.709634
Frame:501 FPS:12.2855 iou:0.709635
Frame:502 FPS:12.9427 iou:0.709635
Frame:503 FPS:13.5357 iou:0.709634
Frame:504 FPS:12.1038 iou:0.709634
Frame:505 FPS:11.2447 iou:0.709634
Frame:506 FPS:12.1295 iou:0.712011
Frame:507 FPS:11.6551 iou:0.709634
Frame:508 FPS:13.0208 iou:0.709634
Frame:509 FPS:12.8815 iou:0.709635
Frame:510 FPS:12.5393 iou:0.712011
Frame:511 FPS:13.4521 iou:0.712011
Frame:512 FPS:13.4869 iou:0.709634
Frame:513 FPS:12.2432 iou:0.709635
Frame:514 FPS:10.8972 iou:0.712011
Frame:515 FPS:12.5313 iou:0.709634
Frame:516 FPS:10.9093 iou:0.709635
Frame:517 FPS:12.7339 iou:0.712011
Frame:518 FPS:13.1897 iou:0.712011
Frame:519 FPS:12.7773 iou:0.712011
Frame:520 FPS:12.5941 iou:0.712011
Frame:521 FPS:12.7461 iou:0.712011
Frame:522 FPS:14.4067 iou:0.712011
Frame:523 FPS:13.5617 iou:0.712011
Frame:524 FPS:14.3808 iou:0.709635
Frame:525 FPS:12.3581 iou:0.712011
Frame:526 FPS:10.8191 iou:0.708535
Frame:527 FPS:9.81982 iou:0.705093
Frame:528 FPS:9.34132 iou:0.701684
Frame:529 FPS:8.32141 iou:0.701684
Frame:530 FPS:9.38332 iou:0.701684
Frame:531 FPS:10.678 iou:0.701684
Frame:532 FPS:14.0498 iou:0.701684
Frame:533 FPS:12.1372 iou:0.701684
Frame:534 FPS:14.3396 iou:0.701684
Frame:535 FPS:11.1093 iou:0.701684
Frame:536 FPS:10.8437 iou:0.701684
Frame:537 FPS:13.3841 iou:0.70374
Frame:538 FPS:13.421 iou:0.70374
Frame:539 FPS:9.30767 iou:0.701684
Frame:540 FPS:8.82101 iou:0.701684
Frame:541 FPS:8.6873 iou:0.701684
Frame:542 FPS:8.20667 iou:0.701684
Frame:543 FPS:7.20479 iou:0.701684
Frame:544 FPS:9.92963 iou:0.694965
Frame:545 FPS:8.41596 iou:0.693846
Frame:546 FPS:11.1623 iou:0.685123
Frame:547 FPS:11.5808 iou:0.685123
Frame:548 FPS:11.3449 iou:0.687403
Frame:549 FPS:12.4022 iou:0.685123
Frame:550 FPS:11.79 iou:0.685123
Frame:551 FPS:11.046 iou:0.685123
Frame:552 FPS:11.5626 iou:0.685123
Frame:553 FPS:11.6005 iou:0.685123
Frame:554 FPS:11.5101 iou:0.685123
Frame:555 FPS:11.0799 iou:0.685123
Frame:556 FPS:11.8699 iou:0.685123
Frame:557 FPS:10.0362 iou:0.685123
Frame:558 FPS:12.3415 iou:0.685123
Frame:559 FPS:13.3563 iou:0.685123
Frame:560 FPS:13.7079 iou:0.685123
Frame:561 FPS:12.8775 iou:0.685123
Frame:562 FPS:11.2343 iou:0.685123
Frame:563 FPS:12.5503 iou:0.685123
Frame:564 FPS:11.675 iou:0.685123
Frame:565 FPS:13.9031 iou:0.685123
Frame:566 FPS:11.2689 iou:0.685123
Frame:567 FPS:8.03203 iou:0.685123
Frame:568 FPS:7.57237 iou:0.685123
Frame:569 FPS:9.27775 iou:0.685123
Frame:570 FPS:9.12382 iou:0.685123
Frame:571 FPS:6.37767 iou:0.685123
Frame:572 FPS:7.94062 iou:0.685123
Frame:573 FPS:9.04331 iou:0.685123
Frame:574 FPS:12.6176 iou:0.685123
Frame:575 FPS:12.0246 iou:0.685123
Frame:576 FPS:9.5425 iou:0.685123
Frame:577 FPS:9.46962 iou:0.682409
Frame:578 FPS:7.86382 iou:0.685123
Frame:579 FPS:10.8091 iou:0.685123
Frame:580 FPS:12.5624 iou:0.685123
Frame:581 FPS:13.1364 iou:0.685123
Frame:582 FPS:14.4919 iou:0.685123
Frame:583 FPS:13.5302 iou:0.681904
Frame:584 FPS:14.0818 iou:0.681904
Frame:585 FPS:14.0751 iou:0.678715
Frame:586 FPS:13.9008 iou:0.678715
Frame:587 FPS:14.1147 iou:0.678715
Frame:588 FPS:13.8589 iou:0.678715
Frame:589 FPS:13.729 iou:0.678715
Frame:590 FPS:14.4446 iou:0.678715
Frame:591 FPS:14.2585 iou:0.678716
Frame:592 FPS:13.4883 iou:0.678715
Frame:593 FPS:12.8917 iou:0.678716
Frame:594 FPS:11.2326 iou:0.678715
Frame:595 FPS:10.1313 iou:0.678715
Frame:596 FPS:13.0016 iou:0.678716
Frame:597 FPS:11.1348 iou:0.678715
Frame:598 FPS:15.184 iou:0.678716
Frame:599 FPS:12.6266 iou:0.678716
Frame:600 FPS:13.0286 iou:0.678716
Frame:601 FPS:11.6803 iou:0.678716
Frame:602 FPS:11.121 iou:0.678716
Frame:603 FPS:11.977 iou:0.678716
Frame:604 FPS:12.0262 iou:0.678715
Frame:605 FPS:11.1562 iou:0.678716
Frame:606 FPS:10.4959 iou:0.678715
Frame:607 FPS:11.8945 iou:0.678715
Frame:608 FPS:12.2939 iou:0.678715
Frame:609 FPS:12.8118 iou:0.678715
Frame:610 FPS:12.1999 iou:0.678716
