Frame:1 FPS:21.6695 iou:0.988659
Frame:105 FPS:18.3062 iou:0.788419
Frame:106 FPS:16.9476 iou:0.808543
Frame:107 FPS:16.2747 iou:0.776336
Frame:108 FPS:18.156 iou:0.797847
Frame:109 FPS:16.1002 iou:0.778057
Frame:110 FPS:14.3395 iou:0.802467
Frame:111 FPS:17.4563 iou:0.773339
Frame:112 FPS:18.7851 iou:0.814847
Frame:113 FPS:16.6091 iou:0.795717
Frame:114 FPS:18.6529 iou:0.804856
Frame:115 FPS:9.88163 iou:0.80309
Frame:116 FPS:13.5181 iou:0.804856
Frame:117 FPS:17.832 iou:0.805526
Frame:118 FPS:15.7203 iou:0.805526
Frame:119 FPS:17.5529 iou:0.804044
Frame:120 FPS:15.8833 iou:0.806053
Frame:121 FPS:9.9568 iou:0.805526
Frame:122 FPS:12.0077 iou:0.804044
Frame:123 FPS:12.2923 iou:0.805526
Frame:124 FPS:17.2165 iou:0.793042
Frame:125 FPS:15.4373 iou:0.77811
Frame:126 FPS:16.7815 iou:0.767903
Frame:127 FPS:10.7647 iou:0.745276
Frame:128 FPS:13.2162 iou:0.767903
Frame:129 FPS:17.7956 iou:0.758331
Frame:130 FPS:17.7072 iou:0.768862
Frame:131 FPS:15.415 iou:0.749939
Frame:132 FPS:18.1004 iou:0.766698
Frame:133 FPS:9.89988 iou:0.764601
Frame:134 FPS:13.6336 iou:0.769689
Frame:135 FPS:16.3573 iou:0.767903
Frame:136 FPS:17.3179 iou:0.767903
Frame:137 FPS:16.9295 iou:0.755355
Frame:138 FPS:17.0315 iou:0.741661
Frame:139 FPS:7.0249 iou:0.763896
Frame:140 FPS:11.548 iou:0.763896
Frame:141 FPS:10.8795 iou:0.728193
Frame:142 FPS:11.8575 iou:0.747388
Frame:143 FPS:11.1429 iou:0.715504
Frame:144 FPS:11.8299 iou:0.745819
Frame:145 FPS:13.1967 iou:0.747739
Frame:146 FPS:13.8824 iou:0.713635
Frame:147 FPS:17.3974 iou:0.721871
Frame:148 FPS:17.741 iou:0.707164
Frame:149 FPS:16.671 iou:0.721672
Frame:150 FPS:16.4563 iou:0.695484
Frame:151 FPS:9.76669 iou:0.685598
Frame:152 FPS:14.5602 iou:0.710649
Frame:153 FPS:15.8727 iou:0.693884
Frame:154 FPS:17.2272 iou:0.700244
Frame:155 FPS:16.8668 iou:0.689821
Frame:156 FPS:16.8399 iou:0.730492
Frame:157 FPS:13.992 iou:0.697519
Frame:158 FPS:15.5827 iou:0.712342
Frame:159 FPS:16.7059 iou:0.732882
Frame:160 FPS:17.2368 iou:0.710043
Frame:161 FPS:16.1913 iou:0.717988
Frame:162 FPS:17.4344 iou:0.726666
Frame:163 FPS:9.66849 iou:0.684541
Frame:164 FPS:14.2292 iou:0.704769
Frame:165 FPS:16.7399 iou:0.711454
Frame:166 FPS:17.6521 iou:0.722393
Frame:167 FPS:17.2911 iou:0.708968
Frame:168 FPS:15.9009 iou:0.709187
Frame:169 FPS:10.2889 iou:0.722393
Frame:170 FPS:12.8415 iou:0.714351
Frame:171 FPS:16.6645 iou:0.691647
Frame:172 FPS:17.8947 iou:0.715405
Frame:173 FPS:16.7691 iou:0.717205
Frame:174 FPS:17.2332 iou:0.723574
Frame:175 FPS:10.4401 iou:0.713283
Frame:176 FPS:12.4515 iou:0.696644
Frame:177 FPS:17.5676 iou:0.703096
Frame:178 FPS:16.8897 iou:0.692716
Frame:179 FPS:17.5226 iou:0.695834
Frame:180 FPS:15.7167 iou:0.663692
Frame:181 FPS:10.6536 iou:0.6966
Frame:182 FPS:11.9712 iou:0.663404
Frame:183 FPS:17.6263 iou:0.695595
Frame:184 FPS:15.5642 iou:0.672143
Frame:185 FPS:17.2609 iou:0.703597
Frame:186 FPS:15.6881 iou:0.694662
Frame:187 FPS:10.2959 iou:0.714992
Frame:188 FPS:10.405 iou:0.719677
Frame:189 FPS:11.8553 iou:0.718143
Frame:190 FPS:10.9208 iou:0.714092
Frame:191 FPS:11.4963 iou:0.710012
Frame:192 FPS:11.0152 iou:0.703303
Frame:193 FPS:10.4615 iou:0.705583
Frame:194 FPS:11.9237 iou:0.706549
Frame:195 FPS:16.7652 iou:0.7045
Frame:196 FPS:18.0372 iou:0.695645
Frame:197 FPS:15.2807 iou:0.687291
Frame:198 FPS:16.9131 iou:0.676069
Frame:199 FPS:9.2072 iou:0.672301
Frame:200 FPS:14.4122 iou:0.670643
Frame:201 FPS:14.4991 iou:0.669796
Frame:202 FPS:16.3946 iou:0.668802
Frame:203 FPS:17.6598 iou:0.671459
Frame:204 FPS:18.3764 iou:0.670682
Frame:205 FPS:9.41227 iou:0.669796
Frame:206 FPS:14.6757 iou:0.670682
Frame:207 FPS:17.7611 iou:0.671459
Frame:208 FPS:17.6103 iou:0.672127
Frame:209 FPS:15.9781 iou:0.670682
Frame:210 FPS:17.7156 iou:0.670682
Frame:211 FPS:10.3301 iou:0.668802
Frame:212 FPS:13.6574 iou:0.670682
Frame:213 FPS:17.7576 iou:0.671459
Frame:214 FPS:17.9508 iou:0.671459
Frame:215 FPS:17.1871 iou:0.671459
Frame:216 FPS:16.7236 iou:0.670682
Frame:217 FPS:10.3091 iou:0.672126
Frame:218 FPS:13.4437 iou:0.672683
Frame:219 FPS:17.2206 iou:0.670682
Frame:220 FPS:16.1088 iou:0.674336
Frame:221 FPS:17.2466 iou:0.682388
Frame:222 FPS:16.3542 iou:0.684137
Frame:223 FPS:10.2783 iou:0.684137
Frame:224 FPS:12.2229 iou:0.684137
Frame:225 FPS:17.5352 iou:0.684137
Frame:226 FPS:15.8707 iou:0.681175
Frame:227 FPS:17.2318 iou:0.681175
Frame:228 FPS:15.6922 iou:0.684137
Frame:229 FPS:9.79468 iou:0.684124
Frame:230 FPS:12.8247 iou:0.681769
Frame:231 FPS:17.3044 iou:0.68156
Frame:232 FPS:15.9411 iou:0.682486
Frame:233 FPS:16.6831 iou:0.680524
Frame:234 FPS:17.1712 iou:0.678123
Frame:235 FPS:12.9708 iou:0.68156
Frame:236 FPS:14.7894 iou:0.682486
Frame:237 FPS:16.9384 iou:0.68156
Frame:238 FPS:17.2963 iou:0.683193
Frame:239 FPS:15.3231 iou:0.688083
Frame:240 FPS:16.9495 iou:0.671699
Frame:241 FPS:9.63325 iou:0.686129
Frame:242 FPS:11.6887 iou:0.67288
Frame:243 FPS:14.5306 iou:0.67538
Frame:244 FPS:15.5607 iou:0.672139
Frame:245 FPS:15.2271 iou:0.675379
Frame:246 FPS:16.6707 iou:0.676843
Frame:247 FPS:13.0722 iou:0.673812
Frame:248 FPS:14.1348 iou:0.676842
Frame:249 FPS:15.2425 iou:0.678198
Frame:250 FPS:17.6316 iou:0.67538
Frame:251 FPS:16.0834 iou:0.678198
Frame:252 FPS:17.2078 iou:0.673811
Frame:253 FPS:9.68528 iou:0.670365
Frame:254 FPS:14.1815 iou:0.675379
Frame:255 FPS:16.1374 iou:0.678199
Frame:256 FPS:17.6757 iou:0.676842
Frame:257 FPS:16.5441 iou:0.676842
Frame:258 FPS:17.1837 iou:0.678199
Frame:259 FPS:10.5239 iou:0.667243
Frame:260 FPS:11.9425 iou:0.662405
Frame:261 FPS:11.2341 iou:0.651526
Frame:262 FPS:17.0932 iou:0.661143
Frame:263 FPS:16.2321 iou:0.662946
Frame:264 FPS:17.3056 iou:0.675379
Frame:265 FPS:14.667 iou:0.676961
Frame:266 FPS:15.1086 iou:0.674047
Frame:267 FPS:15.9978 iou:0.671501
Frame:268 FPS:16.933 iou:0.657838
Frame:269 FPS:16.2721 iou:0.641522
Frame:270 FPS:17.1128 iou:0.628349
Frame:271 FPS:8.71688 iou:0.629632
Frame:272 FPS:14.2661 iou:0.630802
Frame:273 FPS:16.2824 iou:0.629632
Frame:274 FPS:16.5932 iou:0.625996
Frame:275 FPS:16.0897 iou:0.619994
Frame:276 FPS:15.3816 iou:0.617036
Frame:277 FPS:9.91114 iou:0.629156
Frame:278 FPS:13.1056 iou:0.631977
Frame:279 FPS:16.7481 iou:0.642805
Frame:280 FPS:16.3535 iou:0.643703
Frame:281 FPS:17.0268 iou:0.640703
Frame:282 FPS:16.0221 iou:0.642805
Frame:283 FPS:9.94163 iou:0.6445
Frame:284 FPS:13.0492 iou:0.6445
Frame:285 FPS:16.6933 iou:0.646268
Frame:286 FPS:15.8344 iou:0.638325
Frame:287 FPS:11.6103 iou:0.636707
Frame:288 FPS:10.795 iou:0.630089
Frame:289 FPS:10.5011 iou:0.630798
Frame:290 FPS:11.9987 iou:0.628373
Frame:291 FPS:17.9753 iou:0.628373
Frame:292 FPS:16.3667 iou:0.630089
Frame:293 FPS:15.327 iou:0.630089
Frame:294 FPS:17.4905 iou:0.630089
Frame:295 FPS:14.5601 iou:0.617882
Frame:296 FPS:15.6174 iou:0.61392
Frame:297 FPS:15.8168 iou:0.603453
Frame:298 FPS:17.5797 iou:0.612183
Frame:299 FPS:16.7315 iou:0.623246
Frame:300 FPS:16.783 iou:0.63481
Frame:301 FPS:9.64736 iou:0.635863
Frame:302 FPS:14.1917 iou:0.63948
Frame:303 FPS:17.6971 iou:0.63948
Frame:304 FPS:16.1869 iou:0.633659
Frame:305 FPS:17.4948 iou:0.630116
Frame:306 FPS:17.2913 iou:0.622028
Frame:307 FPS:9.4689 iou:0.625395
Frame:308 FPS:14.2112 iou:0.625395
Frame:309 FPS:17.8435 iou:0.625395
Frame:310 FPS:16.3126 iou:0.624369
Frame:311 FPS:17.1238 iou:0.625395
Frame:312 FPS:18.1036 iou:0.627884
Frame:313 FPS:9.57889 iou:0.625395
Frame:314 FPS:11.8548 iou:0.625395
Frame:315 FPS:11.4531 iou:0.625395
Frame:316 FPS:13.758 iou:0.630116
Frame:317 FPS:10.3187 iou:0.635863
Frame:318 FPS:11.6716 iou:0.63948
Frame:319 FPS:8.26862 iou:0.640594
Frame:320 FPS:16.3021 iou:0.641609
Frame:321 FPS:16.7705 iou:0.638265
Frame:322 FPS:14.8166 iou:0.63334
Frame:323 FPS:16.5739 iou:0.629043
Frame:324 FPS:16.6125 iou:0.621643
Frame:325 FPS:9.0603 iou:0.609794
Frame:326 FPS:14.9033 iou:0.591755
Frame:327 FPS:15.9353 iou:0.577935
Frame:328 FPS:16.7737 iou:0.576111
Frame:329 FPS:15.8864 iou:0.577745
Frame:330 FPS:17.1861 iou:0.573606
Frame:331 FPS:9.60728 iou:0.572037
Frame:332 FPS:14.7386 iou:0.573606
Frame:333 FPS:16.4085 iou:0.571123
Frame:334 FPS:17.4072 iou:0.572037
Frame:335 FPS:16.7929 iou:0.574259
Frame:336 FPS:17.0124 iou:0.572038
Frame:337 FPS:9.29714 iou:0.571123
Frame:338 FPS:14.8152 iou:0.571124
Frame:339 FPS:16.06 iou:0.570124
Frame:340 FPS:15.7031 iou:0.572037
Frame:341 FPS:16.2692 iou:0.572865
Frame:342 FPS:15.0474 iou:0.572865
Frame:343 FPS:9.91356 iou:0.574823
Frame:344 FPS:12.5316 iou:0.575686
Frame:345 FPS:11.5132 iou:0.574259
Frame:346 FPS:10.816 iou:0.574259
Frame:347 FPS:11.6568 iou:0.574259
Frame:348 FPS:11.8665 iou:0.574823
Frame:349 FPS:9.99761 iou:0.574824
Frame:350 FPS:11.7695 iou:0.574259
Frame:351 FPS:13.2124 iou:0.574259
Frame:352 FPS:17.3578 iou:0.572038
Frame:353 FPS:15.6708 iou:0.574259
Frame:354 FPS:15.5477 iou:0.573606
Frame:355 FPS:13.8982 iou:0.572865
Frame:356 FPS:14.8445 iou:0.570124
Frame:357 FPS:15.866 iou:0.571124
Frame:358 FPS:17.4273 iou:0.573606
Frame:359 FPS:16.4402 iou:0.572037
Frame:360 FPS:17.1579 iou:0.570124
Frame:361 FPS:15.1364 iou:0.571124
Frame:362 FPS:15.6906 iou:0.571123
Frame:363 FPS:16.4541 iou:0.573606
Frame:364 FPS:16.9907 iou:0.572865
Frame:365 FPS:16.4953 iou:0.574259
Frame:366 FPS:17.2151 iou:0.574259
Frame:367 FPS:9.42169 iou:0.572038
Frame:368 FPS:14.5634 iou:0.571124
Frame:369 FPS:15.5371 iou:0.573606
Frame:370 FPS:17.051 iou:0.573606
Frame:371 FPS:15.7399 iou:0.571124
Frame:372 FPS:16.9236 iou:0.571124
Frame:373 FPS:10.1001 iou:0.571124
Frame:374 FPS:13.3149 iou:0.571124
Frame:375 FPS:17.3636 iou:0.570124
Frame:376 FPS:16.1021 iou:0.570364
Frame:377 FPS:16.9978 iou:0.565042
Frame:378 FPS:15.4008 iou:0.562535
Frame:379 FPS:9.89058 iou:0.56005
Frame:380 FPS:12.8179 iou:0.557249
Frame:381 FPS:16.6821 iou:0.554858
Frame:382 FPS:16.2938 iou:0.548561
Frame:383 FPS:16.9673 iou:0.537648
Frame:384 FPS:16.2003 iou:0.527407
Frame:385 FPS:10.052 iou:0.526707
Frame:386 FPS:13.4541 iou:0.523851
Frame:387 FPS:17.2546 iou:0.522451
Frame:388 FPS:17.4433 iou:0.520906
Frame:389 FPS:16.4524 iou:0.521717
Frame:390 FPS:17.2829 iou:0.522451
Frame:391 FPS:9.44136 iou:0.520906
Frame:392 FPS:14.5374 iou:0.518023
Frame:393 FPS:16.6083 iou:0.520906
Frame:394 FPS:17.3819 iou:0.522451
Frame:395 FPS:16.9156 iou:0.523109
Frame:396 FPS:17.3193 iou:0.523108
Frame:397 FPS:14.3667 iou:0.523688
Frame:398 FPS:15.6327 iou:0.522451
Frame:399 FPS:15.7777 iou:0.522451
Frame:400 FPS:17.2933 iou:0.5196
Frame:401 FPS:16.4643 iou:0.520349
Frame:402 FPS:17.1806 iou:0.518264
Frame:403 FPS:14.5064 iou:0.518264
Frame:404 FPS:14.7261 iou:0.518264
Frame:405 FPS:14.9086 iou:0.518952
Frame:406 FPS:16.7337 iou:0.5175
Frame:407 FPS:17.0965 iou:0.518264
Frame:408 FPS:15.8652 iou:0.519563
Frame:409 FPS:9.92302 iou:0.520556
Frame:410 FPS:14.135 iou:0.520098
Frame:411 FPS:17.5201 iou:0.518264
Frame:412 FPS:16.995 iou:0.521717
Frame:413 FPS:17.6554 iou:0.528173
Frame:414 FPS:16.2675 iou:0.533797
Frame:415 FPS:10.2631 iou:0.538335
Frame:416 FPS:13.5915 iou:0.542842
Frame:417 FPS:16.9464 iou:0.548557
Frame:418 FPS:17.7355 iou:0.537704
Frame:419 FPS:11.0233 iou:0.525328
Frame:420 FPS:16.224 iou:0.514976
Frame:421 FPS:10.0711 iou:0.513436
Frame:422 FPS:13.1239 iou:0.514539
Frame:423 FPS:16.4782 iou:0.512772
Frame:424 FPS:17.4196 iou:0.514026
Frame:425 FPS:17.2641 iou:0.514539
Frame:426 FPS:16.8878 iou:0.514976
Frame:427 FPS:9.20585 iou:0.508897
Frame:428 FPS:14.7199 iou:0.506031
Frame:429 FPS:16.3173 iou:0.499077
Frame:430 FPS:17.3024 iou:0.499077
Frame:431 FPS:17.55 iou:0.500331
Frame:432 FPS:15.8994 iou:0.499077
Frame:433 FPS:9.96893 iou:0.508297
Frame:434 FPS:10.3093 iou:0.522436
Frame:435 FPS:11.6368 iou:0.532249
Frame:436 FPS:10.9087 iou:0.534342
Frame:437 FPS:11.1768 iou:0.536451
Frame:438 FPS:10.9421 iou:0.538576
Frame:439 FPS:10.5311 iou:0.533191
Frame:440 FPS:14.1274 iou:0.53225
Frame:441 FPS:17.3794 iou:0.527529
Frame:442 FPS:17.58 iou:0.526866
Frame:443 FPS:16.6497 iou:0.526126
Frame:444 FPS:17.3016 iou:0.528114
Frame:445 FPS:10.1429 iou:0.526866
Frame:446 FPS:13.2767 iou:0.525308
Frame:447 FPS:14.939 iou:0.526126
Frame:448 FPS:13.2969 iou:0.528114
Frame:449 FPS:13.4737 iou:0.526866
Frame:450 FPS:12.7249 iou:0.524413
Frame:451 FPS:9.65034 iou:0.524413
Frame:452 FPS:13.5147 iou:0.526866
Frame:453 FPS:17.8524 iou:0.528619
Frame:454 FPS:14.211 iou:0.529046
Frame:455 FPS:14.5469 iou:0.527529
Frame:456 FPS:15.369 iou:0.525308
Frame:457 FPS:8.56007 iou:0.518371
Frame:458 FPS:15.2517 iou:0.514078
Frame:459 FPS:16.2669 iou:0.506388
Frame:460 FPS:17.5273 iou:0.506388
Frame:461 FPS:15.1118 iou:0.506388
Frame:462 FPS:15.5366 iou:0.506388
Frame:463 FPS:14.6607 iou:0.506566
Frame:464 FPS:15.7344 iou:0.506388
Frame:465 FPS:16.5646 iou:0.506134
Frame:466 FPS:11.3811 iou:0.506566
Frame:467 FPS:14.8962 iou:0.505806
Frame:468 FPS:17.3865 iou:0.505806
Frame:469 FPS:9.44361 iou:0.501597
Frame:470 FPS:14.8002 iou:0.497927
Frame:471 FPS:16.7069 iou:0.495995
Frame:472 FPS:17.6642 iou:0.496883
Frame:473 FPS:17.4973 iou:0.495995
Frame:474 FPS:16.701 iou:0.495995
Frame:475 FPS:9.77291 iou:0.496883
Frame:476 FPS:12.6486 iou:0.497666
Frame:477 FPS:13.5384 iou:0.497666
Frame:478 FPS:13.9828 iou:0.497478
Frame:479 FPS:15.1321 iou:0.496476
Frame:480 FPS:12.8414 iou:0.495995
Frame:481 FPS:9.91354 iou:0.492839
Frame:482 FPS:13.2859 iou:0.491873
Frame:483 FPS:17.4921 iou:0.488373
Frame:484 FPS:17.6261 iou:0.484665
Frame:485 FPS:16.8136 iou:0.484445
Frame:486 FPS:16.377 iou:0.47921
Frame:487 FPS:14.5719 iou:0.486932
Frame:488 FPS:15.7885 iou:0.489558
Frame:489 FPS:16.633 iou:0.496424
Frame:490 FPS:15.9471 iou:0.491668
Frame:491 FPS:13.2583 iou:0.487865
Frame:492 FPS:11.7828 iou:0.48403
Frame:493 FPS:9.18279 iou:0.482169
Frame:494 FPS:13.3257 iou:0.483133
Frame:495 FPS:16.9291 iou:0.48403
Frame:496 FPS:16.6974 iou:0.48403
Frame:497 FPS:18.1562 iou:0.48403
Frame:498 FPS:16.4527 iou:0.483133
Frame:499 FPS:10.3975 iou:0.48403
Frame:500 FPS:13.1094 iou:0.483133
Frame:501 FPS:17.9595 iou:0.484859
Frame:502 FPS:15.926 iou:0.486932
Frame:503 FPS:17.5761 iou:0.484859
Frame:504 FPS:16.554 iou:0.483133
Frame:505 FPS:10.3693 iou:0.483821
Frame:506 FPS:13.1191 iou:0.481299
Frame:507 FPS:18.0931 iou:0.479479
Frame:508 FPS:17.9498 iou:0.482036
Frame:509 FPS:16.6116 iou:0.480992
Frame:510 FPS:17.5289 iou:0.482765
Frame:511 FPS:9.61831 iou:0.483598
Frame:512 FPS:14.1265 iou:0.482243
Frame:513 FPS:16.0094 iou:0.482243
Frame:514 FPS:17.566 iou:0.482243
Frame:515 FPS:15.6252 iou:0.483598
Frame:516 FPS:17.1311 iou:0.483598
Frame:517 FPS:9.4106 iou:0.476002
Frame:518 FPS:14.1585 iou:0.470891
Frame:519 FPS:15.76 iou:0.465655
Frame:520 FPS:17.3021 iou:0.465656
Frame:521 FPS:15.9986 iou:0.464642
Frame:522 FPS:16.9955 iou:0.46303
Frame:523 FPS:13.8485 iou:0.462361
Frame:524 FPS:14.6907 iou:0.464171
Frame:525 FPS:16.0707 iou:0.464171
Frame:526 FPS:17.2386 iou:0.464171
Frame:527 FPS:17.827 iou:0.465385
Frame:528 FPS:16.5444 iou:0.465385
Frame:529 FPS:10.3059 iou:0.467299
Frame:530 FPS:13.6357 iou:0.473091
Frame:531 FPS:16.4949 iou:0.476002
Frame:532 FPS:17.5769 iou:0.473685
Frame:533 FPS:16.0841 iou:0.471244
Frame:534 FPS:17.625 iou:0.46888
Frame:535 FPS:9.42019 iou:0.469978
Frame:536 FPS:14.2597 iou:0.468965
Frame:537 FPS:16.4913 iou:0.468437
Frame:538 FPS:17.6789 iou:0.470084
Frame:539 FPS:16.5664 iou:0.472386
Frame:540 FPS:13.2488 iou:0.473257
Frame:541 FPS:10.4256 iou:0.472437
Frame:542 FPS:10.0548 iou:0.469607
Frame:543 FPS:13.5057 iou:0.468613
Frame:544 FPS:13.4391 iou:0.466602
Frame:545 FPS:14.8893 iou:0.466633
Frame:546 FPS:17.4411 iou:0.466268
Frame:547 FPS:9.51972 iou:0.466633
Frame:548 FPS:14.2953 iou:0.471336
Frame:549 FPS:16.5992 iou:0.473257
Frame:550 FPS:14.6841 iou:0.468796
Frame:551 FPS:12.8528 iou:0.464752
Frame:552 FPS:10.9921 iou:0.461747
Frame:553 FPS:10.5204
Frames:552 AvgPrecision:1 AvgIou:0.642894 SuccessRate:0.844203 IniFps:1.11747 AvgFps:14.8753 
