Frame:1 FPS:18.1989 iou:0.981346
Frame:85 FPS:8.75461 iou:0.897991
Frame:86 FPS:15.2761 iou:0.897533
Frame:87 FPS:17.4206 iou:0.897533
Frame:88 FPS:14.885 iou:0.897533
Frame:89 FPS:17.173 iou:0.897533
Frame:90 FPS:17.2292 iou:0.897533
Frame:91 FPS:8.98607 iou:0.897533
Frame:92 FPS:15.0425 iou:0.897991
Frame:93 FPS:17.6486 iou:0.897991
Frame:94 FPS:14.9732 iou:0.897533
Frame:95 FPS:17.1798 iou:0.897991
Frame:96 FPS:17.442 iou:0.894413
Frame:97 FPS:8.74949 iou:0.903984
Frame:98 FPS:15.256 iou:0.9086
Frame:99 FPS:17.3784 iou:0.902985
Frame:100 FPS:14.8649 iou:0.911754
Frame:101 FPS:17.0151 iou:0.888182
Frame:102 FPS:17.2602 iou:0.890363
Frame:103 FPS:8.8122 iou:0.878761
Frame:104 FPS:15.1606 iou:0.877918
Frame:105 FPS:16.763 iou:0.874074
Frame:106 FPS:14.7589 iou:0.885655
Frame:107 FPS:16.7711 iou:0.888245
Frame:108 FPS:17.4068 iou:0.882172
Frame:109 FPS:9.12109 iou:0.882172
Frame:110 FPS:15.0965 iou:0.882172
Frame:111 FPS:17.6643 iou:0.882172
Frame:112 FPS:15.7124 iou:0.882886
Frame:113 FPS:17.2964 iou:0.884045
Frame:114 FPS:17.3911 iou:0.884045
Frame:115 FPS:9.16261 iou:0.882886
Frame:116 FPS:14.7163 iou:0.882886
Frame:117 FPS:17.6972 iou:0.876455
Frame:118 FPS:15.2205 iou:0.882886
Frame:119 FPS:16.97 iou:0.884045
Frame:120 FPS:17.2111 iou:0.884045
Frame:121 FPS:8.98908 iou:0.882886
Frame:122 FPS:15.201 iou:0.882886
Frame:123 FPS:17.7043 iou:0.882886
Frame:124 FPS:15.0766 iou:0.884045
Frame:125 FPS:16.9515 iou:0.884045
Frame:126 FPS:17.2639 iou:0.882886
Frame:127 FPS:8.94948 iou:0.882172
Frame:128 FPS:15.04 iou:0.882886
Frame:129 FPS:17.3607 iou:0.88
Frame:130 FPS:15.3012 iou:0.895166
Frame:131 FPS:16.9567 iou:0.903072
Frame:132 FPS:17.3676 iou:0.915725
Frame:133 FPS:9.00989 iou:0.915725
Frame:134 FPS:15.1902 iou:0.915725
Frame:135 FPS:17.4161 iou:0.915725
Frame:136 FPS:15.4945 iou:0.915725
Frame:137 FPS:16.8556 iou:0.898668
Frame:138 FPS:17.3321 iou:0.880961
Frame:139 FPS:8.96747 iou:0.880961
Frame:140 FPS:15.2611 iou:0.89123
Frame:141 FPS:17.5385 iou:0.909402
Frame:142 FPS:15.5013 iou:0.909402
Frame:143 FPS:17.0637 iou:0.909402
Frame:144 FPS:17.6846 iou:0.909402
Frame:145 FPS:9.43745 iou:0.902234
Frame:146 FPS:14.4555 iou:0.902234
Frame:147 FPS:17.4897 iou:0.895178
Frame:148 FPS:15.5385 iou:0.895178
Frame:149 FPS:17.1576 iou:0.895178
Frame:150 FPS:17.3662 iou:0.895178
Frame:151 FPS:9.32518 iou:0.881937
Frame:152 FPS:14.8414 iou:0.876687
Frame:153 FPS:17.1538 iou:0.875982
Frame:154 FPS:14.9654 iou:0.895178
Frame:155 FPS:16.9587 iou:0.895628
Frame:156 FPS:17.1179 iou:0.895178
Frame:157 FPS:9.01656 iou:0.894633
Frame:158 FPS:15.019 iou:0.895628
Frame:159 FPS:17.5652 iou:0.890615
Frame:160 FPS:15.1275 iou:0.888444
Frame:161 FPS:17.0815 iou:0.885634
Frame:162 FPS:17.1862 iou:0.885357
Frame:163 FPS:8.94338 iou:0.888797
Frame:164 FPS:15.0042 iou:0.903348
Frame:165 FPS:15.2613 iou:0.914191
Frame:166 FPS:16.972 iou:0.894842
Frame:167 FPS:17.2704 iou:0.888232
Frame:168 FPS:15.0556 iou:0.869928
Frame:169 FPS:9.90141 iou:0.86949
Frame:170 FPS:13.9981 iou:0.86949
Frame:171 FPS:15.0528 iou:0.86949
Frame:172 FPS:16.955 iou:0.869928
Frame:173 FPS:17.1515 iou:0.869928
Frame:174 FPS:15.5283 iou:0.86949
Frame:175 FPS:10.0011 iou:0.86949
Frame:176 FPS:13.7585 iou:0.86949
Frame:177 FPS:16.7775 iou:0.86949
Frame:178 FPS:17.1244 iou:0.869928
Frame:179 FPS:15.1384 iou:0.86949
Frame:180 FPS:17.0334 iou:0.86949
Frame:181 FPS:10.1046 iou:0.869928
Frame:182 FPS:12.9111 iou:0.86949
Frame:183 FPS:17.0654 iou:0.86949
Frame:184 FPS:17.508 iou:0.856478
Frame:185 FPS:15.1289 iou:0.84385
Frame:186 FPS:16.7602 iou:0.831589
Frame:187 FPS:10.0153 iou:0.831589
Frame:188 FPS:12.3315 iou:0.831589
Frame:189 FPS:16.9206 iou:0.832349
Frame:190 FPS:17.1857 iou:0.831589
Frame:191 FPS:15.224 iou:0.832349
Frame:192 FPS:16.7274 iou:0.831589
Frame:193 FPS:10.1303 iou:0.832349
Frame:194 FPS:12.665 iou:0.831589
Frame:195 FPS:16.6545 iou:0.831589
Frame:196 FPS:15.8725 iou:0.832349
Frame:197 FPS:16.6609 iou:0.832349
Frame:198 FPS:14.9711 iou:0.830775
Frame:199 FPS:10.0658 iou:0.832349
Frame:200 FPS:12.3297 iou:0.832349
Frame:201 FPS:16.7647 iou:0.831589
Frame:202 FPS:14.6712 iou:0.832349
Frame:203 FPS:16.0893 iou:0.832349
Frame:204 FPS:16.8699 iou:0.832349
Frame:205 FPS:8.6378 iou:0.832349
Frame:206 FPS:14.62 iou:0.831589
Frame:207 FPS:17.4005 iou:0.831589
Frame:208 FPS:14.6524 iou:0.832349
Frame:209 FPS:16.9113 iou:0.832349
Frame:210 FPS:17.1628 iou:0.832349
Frame:211 FPS:8.63934 iou:0.832349
Frame:212 FPS:15.3895 iou:0.831589
Frame:213 FPS:17.5214 iou:0.832349
Frame:214 FPS:14.6735 iou:0.822218
Frame:215 FPS:16.8749 iou:0.814752
Frame:216 FPS:16.6145 iou:0.804273
Frame:217 FPS:8.73782 iou:0.805537
Frame:218 FPS:15.0841 iou:0.805537
Frame:219 FPS:17.1095 iou:0.803428
Frame:220 FPS:15.437 iou:0.803428
Frame:221 FPS:16.9303 iou:0.805537
Frame:222 FPS:17.0233 iou:0.804273
Frame:223 FPS:9.04 iou:0.800126
Frame:224 FPS:14.8801 iou:0.78702
Frame:225 FPS:17.1253 iou:0.781698
Frame:226 FPS:15.482 iou:0.78432
Frame:227 FPS:17.0456 iou:0.78432
Frame:228 FPS:15.2408 iou:0.785706
Frame:229 FPS:9.8915 iou:0.78492
Frame:230 FPS:14.107 iou:0.78432
Frame:231 FPS:15.2271 iou:0.782708
Frame:232 FPS:16.9231 iou:0.78492
Frame:233 FPS:14.775 iou:0.78492
Frame:234 FPS:14.9999 iou:0.783582
Frame:235 FPS:9.91477 iou:0.785382
Frame:236 FPS:13.968 iou:0.785706
Frame:237 FPS:15.4597 iou:0.78492
Frame:238 FPS:16.9763 iou:0.789361
Frame:239 FPS:17.166 iou:0.789361
Frame:240 FPS:14.8751 iou:0.795107
Frame:241 FPS:9.9288 iou:0.795107
Frame:242 FPS:14.1388 iou:0.79439
Frame:243 FPS:15.4264 iou:0.79439
Frame:244 FPS:16.8198 iou:0.79439
Frame:245 FPS:17.4046 iou:0.796122
Frame:246 FPS:14.5261 iou:0.795107
Frame:247 FPS:9.83597 iou:0.796122
Frame:248 FPS:14.2312 iou:0.790991
Frame:249 FPS:15.1878 iou:0.789887
Frame:250 FPS:16.4298 iou:0.781356
Frame:251 FPS:14.3854 iou:0.776461
Frame:252 FPS:16.8732 iou:0.766296
Frame:253 FPS:10.1004 iou:0.766296
Frame:254 FPS:12.3081 iou:0.76478
Frame:255 FPS:16.918 iou:0.766296
Frame:256 FPS:14.6982 iou:0.76478
Frame:257 FPS:16.5493 iou:0.766854
Frame:258 FPS:17.0166 iou:0.766296
Frame:259 FPS:8.44958 iou:0.763826
Frame:260 FPS:15.6578 iou:0.763826
Frame:261 FPS:14.5268 iou:0.763826
Frame:262 FPS:15.9084 iou:0.769477
Frame:263 FPS:17.0315 iou:0.774161
Frame:264 FPS:15.5921 iou:0.780693
Frame:265 FPS:9.91014 iou:0.780693
Frame:266 FPS:14.1746 iou:0.781419
Frame:267 FPS:14.4948 iou:0.778833
Frame:268 FPS:16.7714 iou:0.783492
Frame:269 FPS:15.6472 iou:0.790235
Frame:270 FPS:16.5977 iou:0.794989
Frame:271 FPS:9.89813 iou:0.787585
Frame:272 FPS:12.8773 iou:0.788797
Frame:273 FPS:16.7874 iou:0.784821
Frame:274 FPS:16.5391 iou:0.785797
Frame:275 FPS:16.971 iou:0.787337
Frame:276 FPS:14.7335 iou:0.784821
Frame:277 FPS:9.99666 iou:0.770672
Frame:278 FPS:12.4978 iou:0.766073
Frame:279 FPS:16.9199 iou:0.752201
Frame:280 FPS:14.9255 iou:0.752201
Frame:281 FPS:16.711 iou:0.754113
Frame:282 FPS:17.0369 iou:0.752968
Frame:283 FPS:9.82776 iou:0.752968
Frame:284 FPS:13.8039 iou:0.752968
Frame:285 FPS:15.2172 iou:0.752968
Frame:286 FPS:16.8794 iou:0.743092
Frame:287 FPS:15.7626 iou:0.738619
Frame:288 FPS:16.7503 iou:0.729834
Frame:289 FPS:10.0768 iou:0.730771
Frame:290 FPS:12.5699 iou:0.730771
Frame:291 FPS:16.7712 iou:0.727593
Frame:292 FPS:15.348 iou:0.730771
Frame:293 FPS:16.9933 iou:0.730771
Frame:294 FPS:17.2054 iou:0.729834
Frame:295 FPS:9.74074 iou:0.730771
Frame:296 FPS:14.0898 iou:0.730771
Frame:297 FPS:14.9659 iou:0.732276
Frame:298 FPS:16.2332 iou:0.729766
Frame:299 FPS:17.1209 iou:0.73497
Frame:300 FPS:14.2463 iou:0.736926
Frame:301 FPS:9.89358 iou:0.75004
Frame:302 FPS:13.9581 iou:0.757246
Frame:303 FPS:14.8365 iou:0.772966
Frame:304 FPS:16.9108 iou:0.771384
Frame:305 FPS:14.5854 iou:0.772966
Frame:306 FPS:16.7489 iou:0.771384
Frame:307 FPS:12.9668 iou:0.772966
Frame:308 FPS:15.3339 iou:0.772966
Frame:309 FPS:14.9844 iou:0.772966
Frame:310 FPS:16.9521 iou:0.765233
Frame:311 FPS:17.1533 iou:0.75975
Frame:312 FPS:14.3301 iou:0.75004
Frame:313 FPS:9.83504 iou:0.75004
Frame:314 FPS:13.105 iou:0.748105
Frame:315 FPS:17.1655 iou:0.746948
Frame:316 FPS:15.0849 iou:0.754452
Frame:317 FPS:16.7368 iou:0.758853
Frame:318 FPS:14.4128 iou:0.760975
Frame:319 FPS:9.8632 iou:0.760975
Frame:320 FPS:13.5819 iou:0.760975
Frame:321 FPS:16.9198 iou:0.760975
Frame:322 FPS:15.4792 iou:0.764181
Frame:323 FPS:16.7522 iou:0.760975
Frame:324 FPS:16.7902 iou:0.764181
Frame:325 FPS:9.00235 iou:0.764181
Frame:326 FPS:14.8198 iou:0.762173
Frame:327 FPS:16.9757 iou:0.764181
Frame:328 FPS:15.2624 iou:0.765662
Frame:329 FPS:16.6787 iou:0.763242
Frame:330 FPS:16.8542 iou:0.765662
Frame:331 FPS:8.93509 iou:0.771255
Frame:332 FPS:14.4636 iou:0.775889
Frame:333 FPS:16.9211 iou:0.778416
Frame:334 FPS:15.2274 iou:0.779252
Frame:335 FPS:16.5744 iou:0.780514
Frame:336 FPS:16.6012 iou:0.780514
Frame:337 FPS:8.86009 iou:0.780514
Frame:338 FPS:14.4978 iou:0.780514
Frame:339 FPS:16.8864 iou:0.779252
Frame:340 FPS:15.391 iou:0.774618
Frame:341 FPS:16.7026 iou:0.771453
Frame:342 FPS:17.1009 iou:0.765515
Frame:343 FPS:8.91104 iou:0.767
Frame:344 FPS:14.4498 iou:0.767
Frame:345 FPS:16.6862 iou:0.765515
Frame:346 FPS:15.0321 iou:0.767
Frame:347 FPS:16.4735 iou:0.767
Frame:348 FPS:17.0916 iou:0.767
Frame:349 FPS:9.12777 iou:0.765515
Frame:350 FPS:14.4755 iou:0.7623
Frame:351 FPS:17.3668 iou:0.765515
Frame:352 FPS:15.5496 iou:0.765515
Frame:353 FPS:16.6047 iou:0.765515
Frame:354 FPS:17.1092 iou:0.765515
Frame:355 FPS:9.13478 iou:0.767
Frame:356 FPS:13.7434 iou:0.765515
Frame:357 FPS:15.6879 iou:0.765515
Frame:358 FPS:16.6706 iou:0.765515
Frame:359 FPS:15.7481 iou:0.765515
Frame:360 FPS:16.6862 iou:0.767
Frame:361 FPS:9.98734 iou:0.763612
Frame:362 FPS:12.7067 iou:0.758057
Frame:363 FPS:17.0242 iou:0.753048
Frame:364 FPS:17.2034 iou:0.752395
Frame:365 FPS:16.9168 iou:0.753048
Frame:366 FPS:16.798 iou:0.754224
Frame:367 FPS:9.97012 iou:0.758183
Frame:368 FPS:12.7879 iou:0.758247
Frame:369 FPS:17.229 iou:0.764414
Frame:370 FPS:15.2158 iou:0.763925
Frame:371 FPS:15.816 iou:0.762548
Frame:372 FPS:17.1139 iou:0.762548
Frame:373 FPS:9.11898 iou:0.763925
Frame:374 FPS:13.7473 iou:0.762548
Frame:375 FPS:17.0251 iou:0.762548
Frame:376 FPS:15.4365 iou:0.764414
Frame:377 FPS:15.9131 iou:0.763925
Frame:378 FPS:17.479 iou:0.763925
Frame:379 FPS:9.48523 iou:0.753896
Frame:380 FPS:14.3567 iou:0.751225
Frame:381 FPS:16.1791 iou:0.74299
Frame:382 FPS:16.9757 iou:0.747855
Frame:383 FPS:15.3869 iou:0.751282
Frame:384 FPS:16.8176 iou:0.755413
Frame:385 FPS:9.76368 iou:0.753398
Frame:386 FPS:13.7515 iou:0.753398
Frame:387 FPS:15.5739 iou:0.755413
Frame:388 FPS:16.4702 iou:0.752198
Frame:389 FPS:15.4143 iou:0.755413
Frame:390 FPS:16.1652 iou:0.753398
Frame:391 FPS:9.05555 iou:0.755413
Frame:392 FPS:14.3753 iou:0.756226
Frame:393 FPS:15.3704 iou:0.755413
Frame:394 FPS:16.5489 iou:0.752046
Frame:395 FPS:14.8135 iou:0.751962
Frame:396 FPS:16.6203 iou:0.746325
Frame:397 FPS:8.97719 iou:0.74299
Frame:398 FPS:14.5646 iou:0.739638
Frame:399 FPS:15.3036 iou:0.734934
Frame:400 FPS:16.8467 iou:0.738995
Frame:401 FPS:15.2955 iou:0.739774
Frame:402 FPS:16.6826 iou:0.741012
Frame:403 FPS:9.64366 iou:0.743046
Frame:404 FPS:13.9671 iou:0.743046
Frame:405 FPS:16.1152 iou:0.743046
Frame:406 FPS:17.0997 iou:0.741012
Frame:407 FPS:16.1327 iou:0.743046
Frame:408 FPS:16.7623 iou:0.743046
Frame:409 FPS:9.59891 iou:0.735878
Frame:410 FPS:13.9583 iou:0.731025
Frame:411 FPS:16.0713 iou:0.723225
Frame:412 FPS:16.9778 iou:0.72958
Frame:413 FPS:16.443 iou:0.731025
Frame:414 FPS:16.7804 iou:0.735878
Frame:415 FPS:9.48946 iou:0.737282
Frame:416 FPS:14.5104 iou:0.738942
Frame:417 FPS:16.5284 iou:0.738941
Frame:418 FPS:16.9614 iou:0.737467
Frame:419 FPS:16.5319 iou:0.734219
Frame:420 FPS:17.0061 iou:0.730417
Frame:421 FPS:9.73936 iou:0.730417
Frame:422 FPS:14.5294 iou:0.730417
Frame:423 FPS:18.2937 iou:0.730417
Frame:424 FPS:15.1733 iou:0.730949
Frame:425 FPS:17.8962 iou:0.729761
Frame:426 FPS:14.542 iou:0.730949
Frame:427 FPS:10.6419 iou:0.730949
Frame:428 FPS:13.9653 iou:0.72898
Frame:429 FPS:15.4855 iou:0.730949
Frame:430 FPS:18.0868 iou:0.727659
Frame:431 FPS:16.2088 iou:0.723526
Frame:432 FPS:17.9716 iou:0.717632
Frame:433 FPS:9.2839 iou:0.71987
Frame:434 FPS:14.9721 iou:0.719245
Frame:435 FPS:15.9217 iou:0.71987
Frame:436 FPS:18.0995 iou:0.71987
Frame:437 FPS:16.1858 iou:0.720374
Frame:438 FPS:18.1928 iou:0.71987
Frame:439 FPS:9.69418 iou:0.71987
Frame:440 FPS:14.4383 iou:0.719244
Frame:441 FPS:14.842 iou:0.719245
Frame:442 FPS:17.7212 iou:0.718498
Frame:443 FPS:14.4502 iou:0.71987
Frame:444 FPS:17.7666 iou:0.719245
Frame:445 FPS:10.6957 iou:0.71987
Frame:446 FPS:13.8948 iou:0.718498
Frame:447 FPS:17.3939 iou:0.71987
Frame:448 FPS:18.0433 iou:0.716251
Frame:449 FPS:17.6513 iou:0.716251
Frame:450 FPS:17.7245 iou:0.713233
Frame:451 FPS:11.0587 iou:0.71134
Frame:452 FPS:12.2957 iou:0.707604
Frame:453 FPS:18.4053 iou:0.705402
Frame:454 FPS:16.5644 iou:0.705402
Frame:455 FPS:18.5048 iou:0.705606
Frame:456 FPS:16.9103 iou:0.705402
Frame:457 FPS:11.0465 iou:0.705402
Frame:458 FPS:12.9465 iou:0.705606
Frame:459 FPS:18.7481 iou:0.705402
Frame:460 FPS:16.601 iou:0.709268
Frame:461 FPS:18.4853 iou:0.709513
Frame:462 FPS:16.5172 iou:0.713126
Frame:463 FPS:11.0334 iou:0.713126
Frame:464 FPS:13.0443 iou:0.713126
Frame:465 FPS:18.6491 iou:0.713126
Frame:466 FPS:16.7672 iou:0.713126
Frame:467 FPS:18.5384 iou:0.713578
Frame:468 FPS:16.5231 iou:0.713126
Frame:469 FPS:11.0685 iou:0.713126
Frame:470 FPS:12.8053 iou:0.713126
Frame:471 FPS:18.7375 iou:0.713126
Frame:472 FPS:16.9079 iou:0.713412
Frame:473 FPS:18.3396 iou:0.713623
Frame:474 FPS:16.8416 iou:0.713412
Frame:475 FPS:11.163 iou:0.713623
Frame:476 FPS:13.0911 iou:0.713126
Frame:477 FPS:18.6026 iou:0.713578
Frame:478 FPS:17.4825 iou:0.713412
Frame:479 FPS:18.6366 iou:0.713126
Frame:480 FPS:18.6588 iou:0.713126
Frame:481 FPS:10.5934 iou:0.713413
Frame:482 FPS:13.5098 iou:0.713623
Frame:483 FPS:18.7011 iou:0.713578
Frame:484 FPS:16.8405 iou:0.706397
Frame:485 FPS:18.3748 iou:0.697492
Frame:486 FPS:17.0331 iou:0.691242
Frame:487 FPS:10.6735 iou:0.690609
Frame:488 FPS:13.5527 iou:0.690609
Frame:489 FPS:18.228 iou:0.690983
Frame:490 FPS:18.5193 iou:0.690609
Frame:491 FPS:16.9653 iou:0.691242
Frame:492 FPS:17.5283 iou:0.690609
Frame:493 FPS:10.2662 iou:0.701127
Frame:494 FPS:14.5299 iou:0.704789
Frame:495 FPS:18.3035 iou:0.716664
Frame:496 FPS:16.514 iou:0.715979
Frame:497 FPS:18.0896 iou:0.715979
Frame:498 FPS:17.21 iou:0.715454
Frame:499 FPS:10.881 iou:0.716382
Frame:500 FPS:14.2494 iou:0.716382
Frame:501 FPS:16.8322 iou:0.716382
Frame:502 FPS:17.5561 iou:0.716382
Frame:503 FPS:16.8332 iou:0.716382
Frame:504 FPS:17.5659 iou:0.716382
Frame:505 FPS:10.2086 iou:0.716382
Frame:506 FPS:14.2721 iou:0.714809
Frame:507 FPS:17.0359 iou:0.716382
Frame:508 FPS:17.6058 iou:0.716382
Frame:509 FPS:17.0177 iou:0.715455
Frame:510 FPS:17.9561 iou:0.715979
Frame:511 FPS:11.094 iou:0.715979
Frame:512 FPS:13.1255 iou:0.715979
Frame:513 FPS:18.1235 iou:0.715979
Frame:514 FPS:17.068 iou:0.716664
Frame:515 FPS:17.4543 iou:0.715979
Frame:516 FPS:16.9253 iou:0.715979
Frame:517 FPS:10.9019 iou:0.715979
Frame:518 FPS:13.3202 iou:0.715979
Frame:519 FPS:18.2235 iou:0.715979
Frame:520 FPS:17.0069 iou:0.715979
Frame:521 FPS:18.0163 iou:0.715979
Frame:522 FPS:16.3282 iou:0.715979
Frame:523 FPS:10.8714 iou:0.716382
Frame:524 FPS:13.1957 iou:0.715979
Frame:525 FPS:18.0534 iou:0.715979
Frame:526 FPS:17.0753 iou:0.712639
Frame:527 FPS:18.1275 iou:0.709791
Frame:528 FPS:16.5404 iou:0.70654
Frame:529 FPS:10.6789 iou:0.706051
Frame:530 FPS:13.4633 iou:0.70654
Frame:531 FPS:17.6922 iou:0.706911
Frame:532 FPS:17.0777 iou:0.706911
Frame:533 FPS:17.9223 iou:0.706911
Frame:534 FPS:16.9796 iou:0.70654
Frame:535 FPS:10.6681 iou:0.705443
Frame:536 FPS:13.5009 iou:0.706911
Frame:537 FPS:17.6348 iou:0.70654
Frame:538 FPS:16.9361 iou:0.706051
Frame:539 FPS:18.1733 iou:0.70654
Frame:540 FPS:16.8834 iou:0.706051
Frame:541 FPS:10.9357 iou:0.706911
Frame:542 FPS:13.1768 iou:0.706911
Frame:543 FPS:17.5708 iou:0.70691
Frame:544 FPS:17.1639 iou:0.700128
Frame:545 FPS:17.635 iou:0.697419
Frame:546 FPS:17.0043 iou:0.691231
Frame:547 FPS:10.6846 iou:0.691232
Frame:548 FPS:13.4157 iou:0.691232
Frame:549 FPS:17.7304 iou:0.691231
Frame:550 FPS:17.1174 iou:0.691232
Frame:551 FPS:17.7779 iou:0.691231
Frame:552 FPS:17.0115 iou:0.691232
Frame:553 FPS:10.6398 iou:0.690724
Frame:554 FPS:13.5257 iou:0.6919
Frame:555 FPS:18.2782 iou:0.691231
Frame:556 FPS:16.9404 iou:0.691232
Frame:557 FPS:17.6561 iou:0.690102
Frame:558 FPS:17.0123 iou:0.691232
Frame:559 FPS:10.5585 iou:0.691232
Frame:560 FPS:13.5282 iou:0.690724
Frame:561 FPS:17.4741 iou:0.690102
Frame:562 FPS:17.1038 iou:0.690724
Frame:563 FPS:17.6549 iou:0.691231
Frame:564 FPS:17.0092 iou:0.690102
Frame:565 FPS:10.9061 iou:0.690724
Frame:566 FPS:13.1475 iou:0.689366
Frame:567 FPS:18.1808 iou:0.690724
Frame:568 FPS:18.6091 iou:0.690724
Frame:569 FPS:16.8301 iou:0.691232
Frame:570 FPS:17.3021 iou:0.689366
Frame:571 FPS:10.3074 iou:0.690102
Frame:572 FPS:14.2755 iou:0.691231
Frame:573 FPS:16.8038 iou:0.691231
Frame:574 FPS:17.6412 iou:0.691232
Frame:575 FPS:17.2401 iou:0.691231
Frame:576 FPS:17.8271 iou:0.689366
Frame:577 FPS:10.251 iou:0.691232
Frame:578 FPS:14.1619 iou:0.691231
Frame:579 FPS:17.1247 iou:0.691232
Frame:580 FPS:17.8867 iou:0.690724
Frame:581 FPS:17.1622 iou:0.690725
Frame:582 FPS:17.7142 iou:0.691232
Frame:583 FPS:10.2536 iou:0.688179
Frame:584 FPS:13.9533 iou:0.687646
Frame:585 FPS:17.3228 iou:0.684594
Frame:586 FPS:17.9953 iou:0.683923
Frame:587 FPS:17.1835 iou:0.685153
Frame:588 FPS:17.6803 iou:0.685153
Frame:589 FPS:10.2208 iou:0.685153
Frame:590 FPS:14.1364 iou:0.685153
Frame:591 FPS:17.1242 iou:0.685153
Frame:592 FPS:17.6293 iou:0.685153
Frame:593 FPS:17.2211 iou:0.685153
Frame:594 FPS:17.9214 iou:0.683923
Frame:595 FPS:10.2372 iou:0.685153
Frame:596 FPS:14.0492 iou:0.685153
Frame:597 FPS:16.8727 iou:0.685153
Frame:598 FPS:17.7065 iou:0.683923
Frame:599 FPS:16.9918 iou:0.684595
Frame:600 FPS:17.472 iou:0.682243
Frame:601 FPS:10.3243 iou:0.683923
Frame:602 FPS:14.3784 iou:0.684594
Frame:603 FPS:17.3231 iou:0.685153
Frame:604 FPS:18.0558 iou:0.684594
Frame:605 FPS:17.3497 iou:0.684594
Frame:606 FPS:17.5976 iou:0.683923
Frame:607 FPS:10.4558 iou:0.684595
Frame:608 FPS:14.0563 iou:0.683923
Frame:609 FPS:17.9991 iou:0.683923
Frame:610 FPS:18.3997 iou:0.683923
