Frame:1 FPS:17.7102 iou:0.932102
Frame:343 FPS:11.6878 iou:0.654786
Frame:344 FPS:13.8483 iou:0.650377
Frame:345 FPS:19.1977 iou:0.645718
Frame:346 FPS:19.495 iou:0.638418
Frame:347 FPS:19.4763 iou:0.640373
Frame:348 FPS:19.3389 iou:0.633216
Frame:349 FPS:11.718 iou:0.628631
Frame:350 FPS:13.6722 iou:0.61844
Frame:351 FPS:18.6927 iou:0.610885
Frame:352 FPS:19.4629 iou:0.610104
Frame:353 FPS:19.3846 iou:0.612158
Frame:354 FPS:19.1877 iou:0.613045
Frame:355 FPS:11.8444 iou:0.607883
Frame:356 FPS:13.5779 iou:0.607883
Frame:357 FPS:19.1415 iou:0.601007
Frame:358 FPS:19.1495 iou:0.602202
Frame:359 FPS:18.2623 iou:0.595696
Frame:360 FPS:17.2657 iou:0.595155
Frame:361 FPS:11.7146 iou:0.59077
Frame:362 FPS:13.746 iou:0.59077
Frame:363 FPS:19.2747 iou:0.584565
Frame:364 FPS:19.4645 iou:0.584367
Frame:365 FPS:19.4998 iou:0.57906
Frame:366 FPS:19.1142 iou:0.579232
Frame:367 FPS:11.8429 iou:0.586668
Frame:368 FPS:13.6992 iou:0.591462
Frame:369 FPS:19.4972 iou:0.599084
Frame:370 FPS:19.3206 iou:0.593806
Frame:371 FPS:19.5589 iou:0.581012
Frame:372 FPS:18.8756 iou:0.575883
Frame:373 FPS:17.5562 iou:0.575928
Frame:374 FPS:18.027 iou:0.575524
Frame:375 FPS:18.2806 iou:0.575748
Frame:376 FPS:19.0472 iou:0.575883
Frame:377 FPS:19.8463 iou:0.575928
Frame:378 FPS:18.8692 iou:0.575928
Frame:379 FPS:11.7524 iou:0.575928
Frame:380 FPS:14.1429 iou:0.575883
Frame:381 FPS:18.7152 iou:0.575748
Frame:382 FPS:19.6957 iou:0.570322
Frame:383 FPS:19.9199 iou:0.570311
Frame:384 FPS:18.3639 iou:0.564664
Frame:385 FPS:11.6375 iou:0.55909
Frame:386 FPS:14.1933 iou:0.553547
Frame:387 FPS:18.8567 iou:0.547838
Frame:388 FPS:19.541 iou:0.542251
Frame:389 FPS:20.1129 iou:0.536555
Frame:390 FPS:19.444 iou:0.530827
Frame:391 FPS:11.7467 iou:0.524662
Frame:392 FPS:13.889 iou:0.519396
Frame:393 FPS:18.8725 iou:0.513759
Frame:394 FPS:19.6154 iou:0.508557
Frame:395 FPS:19.5746 iou:0.498221
Frame:396 FPS:17.3367 iou:0.493009
Frame:397 FPS:11.868 iou:0.497967
Frame:398 FPS:13.6713 iou:0.497967
Frame:399 FPS:19.2057 iou:0.503342
Frame:400 FPS:19.6142 iou:0.503204
Frame:401 FPS:19.1944 iou:0.503405
Frame:402 FPS:19.1381 iou:0.503306
Frame:403 FPS:11.6703 iou:0.503405
Frame:404 FPS:13.8988 iou:0.50866
Frame:405 FPS:19.1182 iou:0.508649
Frame:406 FPS:18.9271 iou:0.497874
Frame:407 FPS:18.5527 iou:0.49138
Frame:408 FPS:19.2571 iou:0.478195
Frame:409 FPS:11.9543 iou:0.480172
Frame:410 FPS:13.0933 iou:0.481528
Frame:411 FPS:13.9101 iou:0.481528
Frame:412 FPS:20.1294 iou:0.481528
Frame:413 FPS:19.5636 iou:0.482082
Frame:414 FPS:19.2274 iou:0.482082
Frame:415 FPS:11.8852 iou:0.482082
Frame:416 FPS:13.5064 iou:0.482384
Frame:417 FPS:19.5284 iou:0.482342
Frame:418 FPS:19.7853 iou:0.482048
Frame:419 FPS:18.7935 iou:0.481079
Frame:420 FPS:19.2555 iou:0.481472
Frame:421 FPS:12.2077 iou:0.482048
Frame:422 FPS:13.5232 iou:0.482384
Frame:423 FPS:19.6199 iou:0.482253
Frame:424 FPS:19.8011 iou:0.482354
Frame:425 FPS:18.5068 iou:0.482082
Frame:426 FPS:19.0153 iou:0.482383
Frame:427 FPS:11.5485 iou:0.482253
Frame:428 FPS:14.0007 iou:0.481528
Frame:429 FPS:19.6987 iou:0.480694
Frame:430 FPS:18.7426 iou:0.481528
Frame:431 FPS:19.2792 iou:0.480172
Frame:432 FPS:19.1836 iou:0.480694
Frame:433 FPS:11.4182 iou:0.479582
Frame:434 FPS:14.12 iou:0.478195
Frame:435 FPS:19.3685 iou:0.478195
Frame:436 FPS:19.4334 iou:0.480172
Frame:437 FPS:19.295 iou:0.480694
Frame:438 FPS:20.0929 iou:0.478923
Frame:439 FPS:11.5721 iou:0.478195
Frame:440 FPS:13.8101 iou:0.4774
Frame:441 FPS:19.9841 iou:0.476538
Frame:442 FPS:19.3533 iou:0.478923
Frame:443 FPS:19.5188 iou:0.4774
Frame:444 FPS:19.5933 iou:0.478923
Frame:445 FPS:11.5414 iou:0.473886
Frame:446 FPS:13.9058 iou:0.47558
Frame:447 FPS:20.0595 iou:0.469438
Frame:448 FPS:19.4153 iou:0.462396
Frame:449 FPS:19.4323 iou:0.463758
Frame:450 FPS:19.4281 iou:0.456601
Frame:451 FPS:11.9108 iou:0.460776
Frame:452 FPS:13.2018 iou:0.46481
Frame:453 FPS:15.2222 iou:0.471587
Frame:454 FPS:19.0952 iou:0.473886
Frame:455 FPS:19.3218 iou:0.475083
Frame:456 FPS:19.61 iou:0.475083
Frame:457 FPS:11.4338 iou:0.473186
Frame:458 FPS:14.0555 iou:0.473886
Frame:459 FPS:20.6376 iou:0.473886
Frame:460 FPS:18.6946 iou:0.475083
Frame:461 FPS:19.5058 iou:0.475083
Frame:462 FPS:19.2921 iou:0.473886
Frame:463 FPS:11.3272 iou:0.481146
Frame:464 FPS:14.0427 iou:0.48627
Frame:465 FPS:19.6534 iou:0.490876
Frame:466 FPS:18.7996 iou:0.485245
Frame:467 FPS:19.4486 iou:0.48627
Frame:468 FPS:19.849 iou:0.478923
Frame:469 FPS:11.3794 iou:0.478923
Frame:470 FPS:14.1043 iou:0.478923
Frame:471 FPS:19.1992 iou:0.476538
Frame:472 FPS:18.721 iou:0.47561
Frame:473 FPS:19.054 iou:0.476538
Frame:474 FPS:18.917 iou:0.47561
Frame:475 FPS:11.3779 iou:0.472435
Frame:476 FPS:13.8879 iou:0.47
Frame:477 FPS:19.4598 iou:0.47
Frame:478 FPS:18.5927 iou:0.471249
Frame:479 FPS:19.0515 iou:0.473558
Frame:480 FPS:19.9061 iou:0.476538
Frame:481 FPS:11.4754 iou:0.474616
Frame:482 FPS:13.9883 iou:0.473558
Frame:483 FPS:19.7979 iou:0.474616
Frame:484 FPS:18.6712 iou:0.472435
Frame:485 FPS:18.5992 iou:0.471249
Frame:486 FPS:18.9427 iou:0.473558
Frame:487 FPS:11.3925 iou:0.486372
Frame:488 FPS:14.0919 iou:0.497102
Frame:489 FPS:19.263 iou:0.508722
Frame:490 FPS:18.0996 iou:0.50536
Frame:491 FPS:19.8216 iou:0.495339
Frame:492 FPS:19.3586 iou:0.4903
Frame:493 FPS:11.5442 iou:0.495339
Frame:494 FPS:13.9497 iou:0.50536
Frame:495 FPS:19.451 iou:0.508722
Frame:496 FPS:18.9358 iou:0.502924
Frame:497 FPS:18.8678 iou:0.498022
Frame:498 FPS:19.8254 iou:0.493915
Frame:499 FPS:11.5737 iou:0.502924
Frame:500 FPS:13.6504 iou:0.521012
Frame:501 FPS:19.5216 iou:0.531668
Frame:502 FPS:19.313 iou:0.521704
Frame:503 FPS:19.1833 iou:0.516693
Frame:504 FPS:19.9252 iou:0.503809
Frame:505 FPS:11.5414 iou:0.495051
Frame:506 FPS:13.7682 iou:0.493922
Frame:507 FPS:19.5264 iou:0.484103
Frame:508 FPS:19.1292 iou:0.485458
Frame:509 FPS:19.271 iou:0.482684
Frame:510 FPS:19.5121 iou:0.485458
Frame:511 FPS:11.4722 iou:0.482684
Frame:512 FPS:13.7242 iou:0.486749
Frame:513 FPS:19.8701 iou:0.489135
Frame:514 FPS:19.0892 iou:0.502924
Frame:515 FPS:19.3045 iou:0.518481
Frame:516 FPS:19.1676 iou:0.530903
Frame:517 FPS:11.5134 iou:0.533972
Frame:518 FPS:13.7095 iou:0.542313
Frame:519 FPS:19.2824 iou:0.546457
Frame:520 FPS:18.7706 iou:0.546457
Frame:521 FPS:19.4113 iou:0.548623
Frame:522 FPS:19.7011 iou:0.546457
Frame:523 FPS:11.5206 iou:0.546848
Frame:524 FPS:13.5937 iou:0.5351
Frame:525 FPS:19.7142 iou:0.536721
Frame:526 FPS:19.4532 iou:0.540897
Frame:527 FPS:19.5357 iou:0.546221
Frame:528 FPS:19.3577 iou:0.549524
Frame:529 FPS:11.4301 iou:0.55094
Frame:530 FPS:13.6435 iou:0.548693
Frame:531 FPS:19.7373 iou:0.549524
Frame:532 FPS:19.1406 iou:0.556263
Frame:533 FPS:19.1504 iou:0.56098
Frame:534 FPS:19.7283 iou:0.566847
Frame:535 FPS:11.4625
Frames:534 AvgPrecision:0.992509 AvgIou:0.680382 SuccessRate:0.810861 IniFps:1.11802 AvgFps:16.1199 
