Frame:1 FPS:17.853 iou:0.9835
Frame:68 FPS:13.1591 iou:0.917878
Frame:69 FPS:17.2143 iou:0.917878
Frame:70 FPS:17.6556 iou:0.911839
Frame:71 FPS:14.8166 iou:0.90588
Frame:72 FPS:17.0872 iou:0.899998
Frame:73 FPS:15.9035 iou:0.899827
Frame:74 FPS:13.5177 iou:0.900053
Frame:75 FPS:17.0548 iou:0.893285
Frame:76 FPS:17.9214 iou:0.885674
Frame:77 FPS:15.6919 iou:0.891008
Frame:78 FPS:16.6028 iou:0.88846
Frame:79 FPS:15.9116 iou:0.88846
Frame:80 FPS:13.4205 iou:0.888739
Frame:81 FPS:17.3802 iou:0.888739
Frame:82 FPS:16.6542 iou:0.877705
Frame:83 FPS:17.5528 iou:0.871966
Frame:84 FPS:14.8758 iou:0.861651
Frame:85 FPS:15.5371 iou:0.861658
Frame:86 FPS:15.1636 iou:0.861658
Frame:87 FPS:17.4498 iou:0.861651
Frame:88 FPS:14.9764 iou:0.862455
Frame:89 FPS:17.3668 iou:0.863118
Frame:90 FPS:15.0175 iou:0.862839
Frame:91 FPS:9.86846 iou:0.863322
Frame:92 FPS:12.3625 iou:0.86892
Frame:93 FPS:17.5031 iou:0.868714
Frame:94 FPS:14.8507 iou:0.863813
Frame:95 FPS:17.175 iou:0.858721
Frame:96 FPS:17.5813 iou:0.852435
Frame:97 FPS:13.5236 iou:0.852435
Frame:98 FPS:15.1466 iou:0.853689
Frame:99 FPS:16.4172 iou:0.853741
Frame:100 FPS:17.6697 iou:0.843255
Frame:101 FPS:15.421 iou:0.829549
Frame:102 FPS:18.0003 iou:0.820656
Frame:103 FPS:14.2131 iou:0.825078
Frame:104 FPS:15.4932 iou:0.834068
Frame:105 FPS:18.6058 iou:0.838118
Frame:106 FPS:15.6707 iou:0.839003
Frame:107 FPS:18.2775 iou:0.838118
Frame:108 FPS:15.3916 iou:0.838636
Frame:109 FPS:10.6332 iou:0.838636
Frame:110 FPS:12.5514 iou:0.839216
Frame:111 FPS:17.9199 iou:0.838636
Frame:112 FPS:15.4465 iou:0.829549
Frame:113 FPS:17.8803 iou:0.825294
Frame:114 FPS:17.3901 iou:0.81628
Frame:115 FPS:13.8167 iou:0.816005
Frame:116 FPS:16.7318 iou:0.81628
Frame:117 FPS:15.4651 iou:0.81628
Frame:118 FPS:18.0993 iou:0.812037
Frame:119 FPS:15.4628 iou:0.803429
Frame:120 FPS:17.8385 iou:0.799236
Frame:121 FPS:13.8602 iou:0.799236
Frame:122 FPS:16.5041 iou:0.799236
Frame:123 FPS:15.5712 iou:0.799236
Frame:124 FPS:18.4757 iou:0.80433
Frame:125 FPS:16.0004 iou:0.814603
Frame:126 FPS:18.7472 iou:0.819762
Frame:127 FPS:9.50931 iou:0.819826
Frame:128 FPS:15.5562 iou:0.819868
Frame:129 FPS:15.2874 iou:0.819762
Frame:130 FPS:17.8097 iou:0.811076
Frame:131 FPS:16.5835 iou:0.807116
Frame:132 FPS:18.9339 iou:0.79886
Frame:133 FPS:9.726 iou:0.798763
Frame:134 FPS:15.7798 iou:0.794794
Frame:135 FPS:15.7797 iou:0.794591
Frame:136 FPS:18.4684 iou:0.79077
Frame:137 FPS:16.6314 iou:0.787233
Frame:138 FPS:18.5653 iou:0.783648
Frame:139 FPS:9.35306 iou:0.783912
Frame:140 FPS:16.3066 iou:0.784037
Frame:141 FPS:15.8863 iou:0.783246
Frame:142 FPS:18.6471 iou:0.784037
Frame:143 FPS:19.4308 iou:0.783873
Frame:144 FPS:15.8893 iou:0.784037
Frame:145 FPS:11.2537 iou:0.780223
Frame:146 FPS:12.6207 iou:0.775862
Frame:147 FPS:18.5299 iou:0.771522
Frame:148 FPS:19.2294 iou:0.776588
Frame:149 FPS:15.7307 iou:0.776588
Frame:150 FPS:18.9878 iou:0.781141
Frame:151 FPS:15.1992 iou:0.78214
Frame:152 FPS:16.2938 iou:0.78214
Frame:153 FPS:17.312 iou:0.781899
Frame:154 FPS:18.7947 iou:0.781049
Frame:155 FPS:15.1533 iou:0.781049
Frame:156 FPS:18.506 iou:0.781049
Frame:157 FPS:17.4039 iou:0.781049
Frame:158 FPS:14.3805 iou:0.781049
Frame:159 FPS:18.9539 iou:0.781543
Frame:160 FPS:19.1803 iou:0.773901
Frame:161 FPS:15.5666 iou:0.762425
Frame:162 FPS:19.0937 iou:0.756233
Frame:163 FPS:11.2566 iou:0.755745
Frame:164 FPS:12.2272 iou:0.756234
Frame:165 FPS:18.8254 iou:0.756234
Frame:166 FPS:19.3427 iou:0.756591
Frame:167 FPS:15.9254 iou:0.756234
Frame:168 FPS:18.7938 iou:0.756233
Frame:169 FPS:11.2479 iou:0.754174
Frame:170 FPS:12.4369 iou:0.751802
Frame:171 FPS:19.1632 iou:0.749755
Frame:172 FPS:19.7477 iou:0.758696
Frame:173 FPS:15.7206 iou:0.76297
Frame:174 FPS:18.8638 iou:0.771832
Frame:175 FPS:11.2697 iou:0.759267
Frame:176 FPS:12.2918 iou:0.74872
Frame:177 FPS:19.0181 iou:0.736964
Frame:178 FPS:19.2332 iou:0.736964
Frame:179 FPS:15.5994 iou:0.736964
Frame:180 FPS:18.5344 iou:0.736622
Frame:181 FPS:11.1216 iou:0.730659
Frame:182 FPS:12.4088 iou:0.724462
Frame:183 FPS:13.6534 iou:0.718368
Frame:184 FPS:18.9743 iou:0.714324
Frame:185 FPS:15.531 iou:0.710348
Frame:186 FPS:18.6221 iou:0.706209
Frame:187 FPS:11.2857 iou:0.71027
Frame:188 FPS:12.2288 iou:0.714443
Frame:189 FPS:18.7582 iou:0.718368
Frame:190 FPS:19.0795 iou:0.718368
Frame:191 FPS:16.1221 iou:0.718368
Frame:192 FPS:18.653 iou:0.718368
Frame:193 FPS:11.3258 iou:0.718368
Frame:194 FPS:12.0931 iou:0.718085
Frame:195 FPS:18.8587 iou:0.718568
Frame:196 FPS:19.0966 iou:0.718368
Frame:197 FPS:15.5337 iou:0.718368
Frame:198 FPS:18.643 iou:0.718568
Frame:199 FPS:11.2741 iou:0.718368
Frame:200 FPS:12.1261 iou:0.718368
Frame:201 FPS:18.6314 iou:0.718529
Frame:202 FPS:15.7013 iou:0.718569
Frame:203 FPS:18.7175 iou:0.718485
Frame:204 FPS:18.7608 iou:0.71828
Frame:205 FPS:9.33719 iou:0.70588
Frame:206 FPS:15.7382 iou:0.695787
Frame:207 FPS:19.2617 iou:0.685061
Frame:208 FPS:15.5597 iou:0.684687
Frame:209 FPS:18.8058 iou:0.685077
Frame:210 FPS:19.1861 iou:0.684978
Frame:211 FPS:9.29799 iou:0.681211
Frame:212 FPS:15.9392 iou:0.677337
Frame:213 FPS:19.0753 iou:0.673455
Frame:214 FPS:15.6192 iou:0.673246
Frame:215 FPS:18.6787 iou:0.673455
Frame:216 FPS:19.1494 iou:0.673455
Frame:217 FPS:9.30075 iou:0.673455
Frame:218 FPS:16.2186 iou:0.673455
Frame:219 FPS:19.1037 iou:0.672494
Frame:220 FPS:15.6066 iou:0.661713
Frame:221 FPS:18.5625 iou:0.656965
Frame:222 FPS:18.8145 iou:0.645931
Frame:223 FPS:9.36987 iou:0.646223
Frame:224 FPS:15.6313 iou:0.646467
Frame:225 FPS:18.8734 iou:0.645762
Frame:226 FPS:15.7072 iou:0.649286
Frame:227 FPS:18.7916 iou:0.657113
Frame:228 FPS:19.3341 iou:0.660686
Frame:229 FPS:9.35192 iou:0.654142
Frame:230 FPS:15.8605 iou:0.653328
Frame:231 FPS:19.1061 iou:0.647417
Frame:232 FPS:15.49 iou:0.646713
Frame:233 FPS:17.578 iou:0.648018
Frame:234 FPS:18.7196 iou:0.646713
Frame:235 FPS:9.19045 iou:0.648018
Frame:236 FPS:16.2854 iou:0.648513
Frame:237 FPS:19.2088 iou:0.649188
Frame:238 FPS:15.3586 iou:0.644878
Frame:239 FPS:18.3014 iou:0.638178
Frame:240 FPS:19.0811 iou:0.633709
Frame:241 FPS:9.38856 iou:0.633709
Frame:242 FPS:15.9449 iou:0.633709
Frame:243 FPS:19.2681 iou:0.632734
Frame:244 FPS:15.6498 iou:0.625465
Frame:245 FPS:18.9682 iou:0.619519
Frame:246 FPS:18.8018 iou:0.614545
Frame:247 FPS:9.11113 iou:0.611959
Frame:248 FPS:16.7134 iou:0.611959
Frame:249 FPS:18.783 iou:0.609762
Frame:250 FPS:15.5023 iou:0.612917
Frame:251 FPS:18.6206 iou:0.615215
Frame:252 FPS:18.2374 iou:0.615215
Frame:253 FPS:9.07969 iou:0.614545
Frame:254 FPS:16.7193 iou:0.612917
Frame:255 FPS:18.8892 iou:0.613779
Frame:256 FPS:15.5672 iou:0.610724
Frame:257 FPS:18.1677 iou:0.60797
Frame:258 FPS:18.2354 iou:0.607659
Frame:259 FPS:9.53773 iou:0.608944
Frame:260 FPS:18.3368 iou:0.608944
Frame:261 FPS:19.0562 iou:0.609443
Frame:262 FPS:15.5531 iou:0.608944
Frame:263 FPS:18.3558 iou:0.608944
Frame:264 FPS:18.7395 iou:0.608944
Frame:265 FPS:9.09386 iou:0.6048
Frame:266 FPS:16.4165 iou:0.598689
Frame:267 FPS:18.7846 iou:0.59229
Frame:268 FPS:15.3653 iou:0.59229
Frame:269 FPS:18.305 iou:0.59229
Frame:270 FPS:18.7142 iou:0.59229
Frame:271 FPS:9.18139 iou:0.587183
Frame:272 FPS:16.5353 iou:0.57839
Frame:273 FPS:19.1083 iou:0.570336
Frame:274 FPS:15.575 iou:0.570909
Frame:275 FPS:18.4691 iou:0.571806
Frame:276 FPS:19.1097 iou:0.570481
Frame:277 FPS:10.0341 iou:0.571082
Frame:278 FPS:15.2235 iou:0.570481
Frame:279 FPS:18.9276 iou:0.570481
Frame:280 FPS:17.2065 iou:0.568156
Frame:281 FPS:18.6559 iou:0.569017
Frame:282 FPS:19.0223 iou:0.568156
Frame:283 FPS:9.99454 iou:0.569017
Frame:284 FPS:15.3663 iou:0.569017
Frame:285 FPS:19.2057 iou:0.568156
Frame:286 FPS:17.2256 iou:0.564475
Frame:287 FPS:18.4558 iou:0.564365
Frame:288 FPS:18.5657 iou:0.559965
Frame:289 FPS:10.1031 iou:0.557252
Frame:290 FPS:15.277 iou:0.554529
Frame:291 FPS:19.1648 iou:0.553179
Frame:292 FPS:17.2904 iou:0.553179
Frame:293 FPS:18.7278 iou:0.553179
Frame:294 FPS:18.8149 iou:0.553179
Frame:295 FPS:10.0634 iou:0.553179
Frame:296 FPS:15.4943 iou:0.550977
Frame:297 FPS:18.8649 iou:0.552528
Frame:298 FPS:17.2307 iou:0.550977
Frame:299 FPS:18.6246 iou:0.550977
Frame:300 FPS:19.04 iou:0.550078
Frame:301 FPS:10.0807 iou:0.550977
Frame:302 FPS:15.374 iou:0.550977
Frame:303 FPS:18.7463 iou:0.552528
Frame:304 FPS:17.3594 iou:0.551794
Frame:305 FPS:18.8606 iou:0.551794
Frame:306 FPS:19.0193 iou:0.550977
Frame:307 FPS:10.0836 iou:0.547515
Frame:308 FPS:15.027 iou:0.548113
Frame:309 FPS:19.0496 iou:0.544786
Frame:310 FPS:16.6608 iou:0.537314
Frame:311 FPS:18.2033 iou:0.529843
Frame:312 FPS:18.8783 iou:0.526183
Frame:313 FPS:10.0697 iou:0.526722
Frame:314 FPS:15.0892 iou:0.525565
Frame:315 FPS:19.2928 iou:0.523249
Frame:316 FPS:17.2116 iou:0.524098
Frame:317 FPS:18.6845 iou:0.524098
Frame:318 FPS:19.2103 iou:0.524098
Frame:319 FPS:10.1053 iou:0.522251
Frame:320 FPS:15.1564 iou:0.518536
Frame:321 FPS:18.9405 iou:0.514322
Frame:322 FPS:17.4214 iou:0.515785
Frame:323 FPS:18.8241 iou:0.515785
Frame:324 FPS:18.562 iou:0.514322
Frame:325 FPS:10.1512 iou:0.515785
Frame:326 FPS:15.2961 iou:0.514886
Frame:327 FPS:18.9059 iou:0.512968
Frame:328 FPS:17.9271 iou:0.514886
Frame:329 FPS:18.2336 iou:0.516119
Frame:330 FPS:18.7264 iou:0.515374
Frame:331 FPS:10.1009 iou:0.510701
Frame:332 FPS:14.9315 iou:0.50958
Frame:333 FPS:18.7964 iou:0.507214
Frame:334 FPS:16.9405 iou:0.505545
Frame:335 FPS:18.0224 iou:0.505545
Frame:336 FPS:18.4499 iou:0.506176
Frame:337 FPS:10.0365 iou:0.502969
Frame:338 FPS:15.1728 iou:0.499741
Frame:339 FPS:19.2558 iou:0.498776
Frame:340 FPS:17.7757 iou:0.496796
Frame:341 FPS:18.4476 iou:0.495742
Frame:342 FPS:19.036 iou:0.492825
Frame:343 FPS:10.0534 iou:0.489405
Frame:344 FPS:15.1258 iou:0.48892
Frame:345 FPS:18.919 iou:0.485811
Frame:346 FPS:17.221 iou:0.487261
Frame:347 FPS:18.9156 iou:0.487923
Frame:348 FPS:19.0744 iou:0.491384
Frame:349 FPS:10.3041 iou:0.487148
Frame:350 FPS:15.2452 iou:0.485763
Frame:351 FPS:18.9005 iou:0.481208
Frame:352 FPS:17.2928 iou:0.483818
Frame:353 FPS:18.7009 iou:0.482146
Frame:354 FPS:18.8634 iou:0.481208
Frame:355 FPS:10.1613 iou:0.483818
Frame:356 FPS:15.1279 iou:0.485811
Frame:357 FPS:19.2105 iou:0.486335
Frame:358 FPS:17.2159 iou:0.484552
Frame:359 FPS:18.574 iou:0.485216
Frame:360 FPS:18.6182 iou:0.486335
Frame:361 FPS:9.94874 iou:0.479533
Frame:362 FPS:15.1177 iou:0.477574
Frame:363 FPS:19.0267 iou:0.471334
Frame:364 FPS:17.4623 iou:0.471909
Frame:365 FPS:18.6451 iou:0.470693
Frame:366 FPS:18.7666 iou:0.469985
Frame:367 FPS:10.0817 iou:0.471909
Frame:368 FPS:15.3122 iou:0.469985
Frame:369 FPS:19.3134 iou:0.471334
Frame:370 FPS:17.4024 iou:0.468641
Frame:371 FPS:18.4231 iou:0.465425
Frame:372 FPS:18.7263 iou:0.460023
Frame:373 FPS:10.1219 iou:0.461272
Frame:374 FPS:15.009 iou:0.461272
Frame:375 FPS:18.7377 iou:0.461272
Frame:376 FPS:16.9424 iou:0.462258
Frame:377 FPS:18.1761 iou:0.462981
Frame:378 FPS:18.6679 iou:0.463242
Frame:379 FPS:9.8276 iou:0.462258
Frame:380 FPS:15.2484 iou:0.461272
Frame:381 FPS:18.8988 iou:0.461272
Frame:382 FPS:17.4291 iou:0.461272
Frame:383 FPS:18.3839 iou:0.46068
Frame:384 FPS:18.8712 iou:0.461272
Frame:385 FPS:10.3652 iou:0.463452
Frame:386 FPS:14.8916 iou:0.464363
Frame:387 FPS:18.4165 iou:0.467069
Frame:388 FPS:17.6114 iou:0.465604
Frame:389 FPS:18.4944 iou:0.465604
Frame:390 FPS:18.6679 iou:0.466647
Frame:391 FPS:10.3982 iou:0.460591
Frame:392 FPS:14.987 iou:0.455027
Frame:393 FPS:18.9747 iou:0.448905
Frame:394 FPS:17.204 iou:0.449468
Frame:395 FPS:18.2681 iou:0.450403
Frame:396 FPS:18.5989 iou:0.450403
Frame:397 FPS:10.0956 iou:0.451327
Frame:398 FPS:15.1265 iou:0.452774
Frame:399 FPS:18.9783 iou:0.452735
Frame:400 FPS:17.4406 iou:0.453384
Frame:401 FPS:18.722 iou:0.453097
Frame:402 FPS:18.8825 iou:0.454756
Frame:403 FPS:10.083 iou:0.453607
Frame:404 FPS:15.6017 iou:0.453607
Frame:405 FPS:18.9961 iou:0.452464
Frame:406 FPS:17.0777 iou:0.451327
Frame:407 FPS:18.2904 iou:0.449242
Frame:408 FPS:18.8693 iou:0.446535
Frame:409 FPS:10.1399 iou:0.450403
Frame:410 FPS:15.0252 iou:0.443866
Frame:411 FPS:18.6113 iou:0.44645
Frame:412 FPS:17.0884 iou:0.444292
Frame:413 FPS:18.1045 iou:0.448029
Frame:414 FPS:18.744 iou:0.449761
Frame:415 FPS:10.0701 iou:0.439768
Frame:416 FPS:15.1147 iou:0.437654
Frame:417 FPS:19.1306 iou:0.439495
Frame:418 FPS:17.2675 iou:0.450795
Frame:419 FPS:18.5785 iou:0.449242
Frame:420 FPS:18.8717 iou:0.445076
Frame:421 FPS:10.1446 iou:0.44312
Frame:422 FPS:15.2593 iou:0.442856
Frame:423 FPS:18.9519 iou:0.440783
Frame:424 FPS:17.2271 iou:0.440268
Frame:425 FPS:18.3926 iou:0.440783
Frame:426 FPS:18.6443 iou:0.440268
Frame:427 FPS:10.0191 iou:0.43997
Frame:428 FPS:15.148 iou:0.439836
Frame:429 FPS:19.2529 iou:0.439836
Frame:430 FPS:17.2452 iou:0.435595
Frame:431 FPS:18.5697 iou:0.428227
Frame:432 FPS:18.8331 iou:0.422754
Frame:433 FPS:10.0383 iou:0.422786
Frame:434 FPS:15.0882 iou:0.422754
Frame:435 FPS:19.1229 iou:0.422786
Frame:436 FPS:17.3942 iou:0.41982
Frame:437 FPS:18.2918 iou:0.417883
Frame:438 FPS:18.0252 iou:0.414802
Frame:439 FPS:9.70346 iou:0.415014
Frame:440 FPS:15.7878 iou:0.414802
Frame:441 FPS:19.1271 iou:0.415014
Frame:442 FPS:17.3707 iou:0.414968
Frame:443 FPS:18.5239 iou:0.412345
Frame:444 FPS:19.0433 iou:0.412345
Frame:445 FPS:10.3246 iou:0.412345
Frame:446 FPS:14.5999 iou:0.412115
Frame:447 FPS:18.9529 iou:0.412326
Frame:448 FPS:17.367 iou:0.412345
Frame:449 FPS:18.6542 iou:0.412345
Frame:450 FPS:18.7669 iou:0.412345
Frame:451 FPS:10.3775 iou:0.412345
Frame:452 FPS:14.8512 iou:0.412345
Frame:453 FPS:19.4836 iou:0.412115
Frame:454 FPS:17.0325 iou:0.412345
Frame:455 FPS:18.643 iou:0.412345
Frame:456 FPS:19.0168 iou:0.412345
Frame:457 FPS:10.6328 iou:0.412326
Frame:458 FPS:14.6805 iou:0.412249
Frame:459 FPS:18.8522 iou:0.412249
Frame:460 FPS:17.2041 iou:0.411924
Frame:461 FPS:18.7837 iou:0.411924
Frame:462 FPS:18.8064 iou:0.411006
Frame:463 FPS:10.3557 iou:0.41011
Frame:464 FPS:11.9278 iou:0.411369
Frame:465 FPS:12.8771 iou:0.411369
Frame:466 FPS:11.8799 iou:0.406015
Frame:467 FPS:12.6391 iou:0.403495
Frame:468 FPS:12.8442 iou:0.398628
Frame:469 FPS:10.8934 iou:0.398628
Frame:470 FPS:12.6739 iou:0.398135
Frame:471 FPS:13.0662 iou:0.397807
Frame:472 FPS:13.1524 iou:0.397807
Frame:473 FPS:18.993 iou:0.397807
Frame:474 FPS:18.6677 iou:0.398628
Frame:475 FPS:10.2407 iou:0.396855
Frame:476 FPS:15.1602 iou:0.396776
Frame:477 FPS:18.984 iou:0.395613
Frame:478 FPS:17.9077 iou:0.395613
Frame:479 FPS:18.5492 iou:0.394964
Frame:480 FPS:19.028 iou:0.395316
Frame:481 FPS:10.4696 iou:0.395316
Frame:482 FPS:14.9557 iou:0.395856
Frame:483 FPS:18.7421 iou:0.394964
Frame:484 FPS:17.6816 iou:0.395613
Frame:485 FPS:18.2914 iou:0.396045
Frame:486 FPS:18.6849 iou:0.395613
Frame:487 FPS:10.4655 iou:0.395856
Frame:488 FPS:15.0467 iou:0.395856
Frame:489 FPS:18.4607 iou:0.395613
Frame:490 FPS:18.0774 iou:0.395316
Frame:491 FPS:18.7393 iou:0.394558
Frame:492 FPS:18.7503 iou:0.394964
Frame:493 FPS:10.425 iou:0.394558
Frame:494 FPS:14.909 iou:0.393587
Frame:495 FPS:18.8032 iou:0.394964
Frame:496 FPS:17.8347 iou:0.394964
Frame:497 FPS:18.337 iou:0.394964
Frame:498 FPS:18.6833 iou:0.395316
Frame:499 FPS:10.3984 iou:0.394558
Frame:500 FPS:14.8679 iou:0.394964
Frame:501 FPS:18.7874 iou:0.394964
Frame:502 FPS:17.8172 iou:0.390533
Frame:503 FPS:18.6634 iou:0.38749
Frame:504 FPS:18.5542 iou:0.38289
Frame:505 FPS:10.3837 iou:0.382423
Frame:506 FPS:15.0929 iou:0.382163
Frame:507 FPS:19.2358 iou:0.382631
Frame:508 FPS:17.954 iou:0.382423
Frame:509 FPS:18.6903 iou:0.382423
Frame:510 FPS:18.864 iou:0.382787
Frame:511 FPS:10.4237 iou:0.382423
Frame:512 FPS:14.9763 iou:0.382787
Frame:513 FPS:19.1148 iou:0.382941
Frame:514 FPS:17.7269 iou:0.384614
Frame:515 FPS:18.3241 iou:0.385088
Frame:516 FPS:18.7196 iou:0.387053
Frame:517 FPS:10.4014 iou:0.386664
Frame:518 FPS:15.0173 iou:0.387168
Frame:519 FPS:18.7538 iou:0.387239
Frame:520 FPS:17.5985 iou:0.387168
Frame:521 FPS:18.7737 iou:0.387168
Frame:522 FPS:18.9289 iou:0.387053
Frame:523 FPS:10.4133 iou:0.386885
Frame:524 FPS:14.8548 iou:0.386885
Frame:525 FPS:19.0459 iou:0.386664
Frame:526 FPS:17.9258 iou:0.385684
Frame:527 FPS:18.6521 iou:0.386664
Frame:528 FPS:19.0237 iou:0.385684
Frame:529 FPS:10.1239 iou:0.385254
Frame:530 FPS:15.2546 iou:0.386063
Frame:531 FPS:19.175 iou:0.386885
Frame:532 FPS:17.4974 iou:0.387168
Frame:533 FPS:18.6083 iou:0.386885
Frame:534 FPS:18.6706 iou:0.387168
Frame:535 FPS:10.1178 iou:0.386664
Frame:536 FPS:15.2367 iou:0.386885
Frame:537 FPS:19.1467 iou:0.387168
Frame:538 FPS:18.0933 iou:0.387168
Frame:539 FPS:18.6613 iou:0.38723
Frame:540 FPS:18.9578 iou:0.387168
Frame:541 FPS:10.4166 iou:0.382611
Frame:542 FPS:14.8569 iou:0.380422
Frame:543 FPS:19.0587 iou:0.375623
Frame:544 FPS:17.9424 iou:0.376861
Frame:545 FPS:18.6422 iou:0.377851
Frame:546 FPS:17.957 iou:0.378632
Frame:547 FPS:10.8572 iou:0.381499
Frame:548 FPS:14.4692 iou:0.384242
Frame:549 FPS:17.2878 iou:0.387041
Frame:550 FPS:18.7205 iou:0.383882
Frame:551 FPS:19.0504 iou:0.380745
Frame:552 FPS:17.417 iou:0.377491
Frame:553 FPS:10.799 iou:0.37833
Frame:554 FPS:13.7278 iou:0.378506
Frame:555 FPS:18.6429 iou:0.378706
Frame:556 FPS:18.567 iou:0.378706
Frame:557 FPS:17.0028 iou:0.378616
Frame:558 FPS:18.3342 iou:0.378698
Frame:559 FPS:11.1516 iou:0.378698
Frame:560 FPS:13.4356 iou:0.378484
Frame:561 FPS:18.1583 iou:0.378727
Frame:562 FPS:19.01 iou:0.384114
Frame:563 FPS:17.119 iou:0.38954
Frame:564 FPS:18.2674 iou:0.395241
Frame:565 FPS:11.0604 iou:0.398042
Frame:566 FPS:13.4857 iou:0.400918
Frame:567 FPS:18.2153 iou:0.403713
Frame:568 FPS:18.5907 iou:0.405587
Frame:569 FPS:17.3165 iou:0.404832
Frame:570 FPS:18.6289 iou:0.406786
Frame:571 FPS:11.1404 iou:0.406694
Frame:572 FPS:13.7528 iou:0.406051
Frame:573 FPS:18.4041 iou:0.406019
Frame:574 FPS:18.4357 iou:0.412467
Frame:575 FPS:17.4399 iou:0.406907
Frame:576 FPS:18.3466 iou:0.415944
Frame:577 FPS:11.1003 iou:0.41684
Frame:578 FPS:13.6275 iou:0.414822
Frame:579 FPS:18.5574 iou:0.420821
Frame:580 FPS:18.9413 iou:0.42595
Frame:581 FPS:17.2254 iou:0.428979
Frame:582 FPS:17.7446 iou:0.428979
Frame:583 FPS:10.7374 iou:0.420343
Frame:584 FPS:12.9014 iou:0.409254
Frame:585 FPS:17.8092 iou:0.400489
Frame:586 FPS:17.7497 iou:0.400489
Frame:587 FPS:15.8342 iou:0.40466
Frame:588 FPS:17.5835 iou:0.404872
Frame:589 FPS:10.7397 iou:0.405028
Frame:590 FPS:13.9876 iou:0.405028
Frame:591 FPS:18.2157 iou:0.404392
Frame:592 FPS:15.4146 iou:0.40466
Frame:593 FPS:17.6697 iou:0.40466
Frame:594 FPS:15.7627 iou:0.404872
Frame:595 FPS:10.5699 iou:0.406256
Frame:596 FPS:13.8546 iou:0.407894
Frame:597 FPS:15.9609 iou:0.409248
Frame:598 FPS:16.9632 iou:0.408858
Frame:599 FPS:17.059 iou:0.409582
Frame:600 FPS:16.2426 iou:0.410079
Frame:601 FPS:10.4499 iou:0.412759
Frame:602 FPS:13.2057 iou:0.4185
Frame:603 FPS:17.1083 iou:0.422217
Frame:604 FPS:18.7615 iou:0.415639
Frame:605 FPS:14.8513 iou:0.412082
Frame:606 FPS:16.933 iou:0.405625
Frame:607 FPS:8.9376 iou:0.407352
Frame:608 FPS:15.2154 iou:0.411178
Frame:609 FPS:15.3598 iou:0.412726
Frame:610 FPS:16.9635 iou:0.417483
