Frame:1 FPS:36.3878 iou:0.855509
Frame:122 FPS:19.051 iou:0.591688
Frame:123 FPS:30.3566 iou:0.587164
Frame:124 FPS:30.3075 iou:0.582884
Frame:125 FPS:29.8811 iou:0.625809
Frame:126 FPS:29.7117 iou:0.621764
Frame:127 FPS:18.6515 iou:0.619104
Frame:128 FPS:19.2006 iou:0.642429
Frame:129 FPS:30.0903 iou:0.649984
Frame:130 FPS:30.6534 iou:0.631585
Frame:131 FPS:29.8705 iou:0.669181
Frame:132 FPS:29.6794 iou:0.606147
Frame:133 FPS:28.2629 iou:0.610554
Frame:134 FPS:27.2045 iou:0.573141
Frame:135 FPS:28.3264 iou:0.566139
Frame:136 FPS:30.5941 iou:0.582477
Frame:137 FPS:29.3276 iou:0.52967
Frame:138 FPS:30.8354 iou:0.519426
Frame:139 FPS:18.7179 iou:0.528516
Frame:140 FPS:18.834 iou:0.591851
Frame:141 FPS:30.3075 iou:0.593338
Frame:142 FPS:30.2887 iou:0.59258
Frame:143 FPS:30.0198 iou:0.535259
Frame:144 FPS:30.0936 iou:0.586575
Frame:145 FPS:18.7522 iou:0.55178
Frame:146 FPS:18.9891 iou:0.576627
Frame:147 FPS:30.5548 iou:0.59034
Frame:148 FPS:29.7874 iou:0.601548
Frame:149 FPS:30.7039 iou:0.631684
Frame:150 FPS:29.9162 iou:0.610125
Frame:151 FPS:18.8317 iou:0.603808
Frame:152 FPS:18.8946 iou:0.604023
Frame:153 FPS:29.7509 iou:0.600407
Frame:154 FPS:30.5304 iou:0.626411
Frame:155 FPS:30.0679 iou:0.577699
Frame:156 FPS:30.207 iou:0.56933
Frame:157 FPS:18.8214 iou:0.587397
Frame:158 FPS:19.1713 iou:0.605185
Frame:159 FPS:29.8465 iou:0.637529
Frame:160 FPS:30.2781 iou:0.602047
Frame:161 FPS:30.6464 iou:0.605127
Frame:162 FPS:29.2992 iou:0.600532
Frame:163 FPS:18.9977 iou:0.609406
Frame:164 FPS:19.2001 iou:0.607401
Frame:165 FPS:30.4171 iou:0.620907
Frame:166 FPS:30.5078 iou:0.638261
Frame:167 FPS:30.6854 iou:0.654218
Frame:168 FPS:30.6836 iou:0.646843
Frame:169 FPS:18.8031 iou:0.720833
Frame:170 FPS:18.9154 iou:0.696491
Frame:171 FPS:30.3546 iou:0.681366
Frame:172 FPS:31.453 iou:0.638058
Frame:173 FPS:30.0915 iou:0.631398
Frame:174 FPS:30.0505 iou:0.606414
Frame:175 FPS:18.8204 iou:0.60575
Frame:176 FPS:18.8504 iou:0.605388
Frame:177 FPS:29.8453 iou:0.604469
Frame:178 FPS:30.6347 iou:0.661057
Frame:179 FPS:29.4535 iou:0.635446
Frame:180 FPS:29.5259 iou:0.696449
Frame:181 FPS:18.6644 iou:0.695839
Frame:182 FPS:19.0865 iou:0.652084
Frame:183 FPS:31.4277 iou:0.64559
Frame:184 FPS:31.1542 iou:0.691799
Frame:185 FPS:29.5808 iou:0.624423
Frame:186 FPS:30.3807 iou:0.648618
Frame:187 FPS:18.6308 iou:0.623205
Frame:188 FPS:19.2071 iou:0.617516
Frame:189 FPS:29.3716 iou:0.648421
Frame:190 FPS:31.4814 iou:0.660277
Frame:191 FPS:30.5347 iou:0.637566
Frame:192 FPS:30.0876 iou:0.653487
Frame:193 FPS:18.7233 iou:0.663466
Frame:194 FPS:18.9372 iou:0.675907
Frame:195 FPS:29.5888 iou:0.68167
Frame:196 FPS:29.8785 iou:0.668627
Frame:197 FPS:30.9716 iou:0.621855
Frame:198 FPS:30.5495 iou:0.635043
Frame:199 FPS:18.6908 iou:0.626088
Frame:200 FPS:18.9406 iou:0.630847
Frame:201 FPS:29.6836 iou:0.630302
Frame:202 FPS:30.4834 iou:0.647308
Frame:203 FPS:30.253 iou:0.650792
Frame:204 FPS:30.2417 iou:0.632106
Frame:205 FPS:18.5518 iou:0.639396
Frame:206 FPS:18.9996 iou:0.65616
Frame:207 FPS:29.6476 iou:0.654513
Frame:208 FPS:30.6059 iou:0.647375
Frame:209 FPS:29.8861 iou:0.649897
Frame:210 FPS:29.3657 iou:0.609685
Frame:211 FPS:28.148 iou:0.628691
Frame:212 FPS:25.0894 iou:0.628802
Frame:213 FPS:27.9116 iou:0.640914
Frame:214 FPS:30.569 iou:0.648003
Frame:215 FPS:30.5097 iou:0.649589
Frame:216 FPS:29.8428 iou:0.664831
Frame:217 FPS:18.8941 iou:0.665006
Frame:218 FPS:18.7851 iou:0.712772
Frame:219 FPS:30.1236 iou:0.719315
Frame:220 FPS:30.5296 iou:0.71777
Frame:221 FPS:30.0659 iou:0.664965
Frame:222 FPS:30.015 iou:0.658608
Frame:223 FPS:18.5373 iou:0.650201
Frame:224 FPS:18.8563 iou:0.588925
Frame:225 FPS:29.5887 iou:0.591266
Frame:226 FPS:31.4353 iou:0.59798
Frame:227 FPS:30.0509 iou:0.618919
Frame:228 FPS:30.1671 iou:0.62003
Frame:229 FPS:27.4558 iou:0.63685
Frame:230 FPS:26.3654 iou:0.64561
Frame:231 FPS:27.6311 iou:0.648087
Frame:232 FPS:31.4296 iou:0.652199
Frame:233 FPS:29.5231 iou:0.66446
Frame:234 FPS:30.5509 iou:0.666626
Frame:235 FPS:28.0648 iou:0.646687
Frame:236 FPS:27.4299 iou:0.586955
Frame:237 FPS:27.4208 iou:0.58706
Frame:238 FPS:30.4328 iou:0.608673
Frame:239 FPS:30.3333 iou:0.593906
Frame:240 FPS:29.7976 iou:0.618429
Frame:241 FPS:27.6976 iou:0.612928
Frame:242 FPS:26.651 iou:0.636016
Frame:243 FPS:27.4949 iou:0.63595
Frame:244 FPS:30.4537 iou:0.687439
Frame:245 FPS:29.6173 iou:0.65902
Frame:246 FPS:29.8646 iou:0.654622
Frame:247 FPS:18.431 iou:0.667298
Frame:248 FPS:18.9944 iou:0.672264
Frame:249 FPS:30.2324 iou:0.672455
Frame:250 FPS:30.0916 iou:0.655257
Frame:251 FPS:29.6882 iou:0.700718
Frame:252 FPS:28.6075 iou:0.702098
Frame:253 FPS:18.4584 iou:0.702323
Frame:254 FPS:19.2032 iou:0.712331
Frame:255 FPS:29.9589 iou:0.665957
Frame:256 FPS:29.037 iou:0.667656
Frame:257 FPS:31.119 iou:0.686016
Frame:258 FPS:29.4717 iou:0.675476
Frame:259 FPS:18.7751 iou:0.663343
Frame:260 FPS:18.945 iou:0.62584
Frame:261 FPS:29.9223 iou:0.621776
Frame:262 FPS:29.9402 iou:0.610629
Frame:263 FPS:30.8778 iou:0.636781
Frame:264 FPS:29.9402 iou:0.625355
Frame:265 FPS:18.6343 iou:0.656059
Frame:266 FPS:18.9318 iou:0.666079
Frame:267 FPS:29.831 iou:0.654221
Frame:268 FPS:30.444 iou:0.656775
Frame:269 FPS:30.3575 iou:0.651166
Frame:270 FPS:29.9175 iou:0.628434
Frame:271 FPS:18.474 iou:0.627943
Frame:272 FPS:19.0674 iou:0.621458
Frame:273 FPS:30.2684 iou:0.612
Frame:274 FPS:31.2653 iou:0.626559
Frame:275 FPS:29.8854 iou:0.623478
Frame:276 FPS:29.8586 iou:0.634711
Frame:277 FPS:18.4529 iou:0.659066
Frame:278 FPS:19.0657 iou:0.6634
Frame:279 FPS:29.9526 iou:0.690538
Frame:280 FPS:30.1348 iou:0.690239
Frame:281 FPS:29.857 iou:0.631909
Frame:282 FPS:28.6371 iou:0.62664
Frame:283 FPS:18.4062 iou:0.632295
Frame:284 FPS:19.1486 iou:0.604138
Frame:285 FPS:30.0317 iou:0.601718
Frame:286 FPS:30.3556 iou:0.614331
Frame:287 FPS:29.4482 iou:0.6014
Frame:288 FPS:29.5917 iou:0.612618
Frame:289 FPS:18.5693 iou:0.626772
Frame:290 FPS:19.0053 iou:0.627037
Frame:291 FPS:30.3296 iou:0.627618
Frame:292 FPS:30.0294 iou:0.629804
Frame:293 FPS:30.1363 iou:0.636614
Frame:294 FPS:30.4268 iou:0.640617
Frame:295 FPS:18.3726 iou:0.640512
Frame:296 FPS:18.8023 iou:0.640502
Frame:297 FPS:29.4354 iou:0.632669
Frame:298 FPS:30.5981 iou:0.638795
Frame:299 FPS:30.1584 iou:0.609349
Frame:300 FPS:29.5215 iou:0.606363
Frame:301 FPS:18.1885 iou:0.629648
Frame:302 FPS:19.0614 iou:0.633195
Frame:303 FPS:29.8409 iou:0.666505
Frame:304 FPS:30.5261 iou:0.656619
Frame:305 FPS:29.631 iou:0.674464
Frame:306 FPS:29.8723 iou:0.674599
Frame:307 FPS:18.8331 iou:0.682506
Frame:308 FPS:20.6726 iou:0.645238
Frame:309 FPS:29.5041 iou:0.636923
Frame:310 FPS:30.4154 iou:0.629588
Frame:311 FPS:28.7943 iou:0.62875
Frame:312 FPS:29.2985 iou:0.625153
Frame:313 FPS:18.1713 iou:0.656396
Frame:314 FPS:18.9611 iou:0.596331
Frame:315 FPS:30.5466 iou:0.619414
Frame:316 FPS:28.9256 iou:0.615631
Frame:317 FPS:29.9666 iou:0.632671
Frame:318 FPS:30.3648 iou:0.631707
Frame:319 FPS:18.0432 iou:0.627319
Frame:320 FPS:19.5999 iou:0.63133
Frame:321 FPS:30.0646 iou:0.631155
Frame:322 FPS:28.9699 iou:0.6557
Frame:323 FPS:29.9194 iou:0.613347
Frame:324 FPS:30.2025 iou:0.642555
Frame:325 FPS:18.1849 iou:0.647567
Frame:326 FPS:19.3469 iou:0.669371
Frame:327 FPS:31.1411 iou:0.671061
Frame:328 FPS:29.2607 iou:0.667091
Frame:329 FPS:30.9892 iou:0.661453
Frame:330 FPS:29.5794 iou:0.658281
Frame:331 FPS:18.2083 iou:0.670424
Frame:332 FPS:19.184 iou:0.678255
Frame:333 FPS:29.7789 iou:0.687213
Frame:334 FPS:28.8823 iou:0.66515
Frame:335 FPS:28.5633 iou:0.717797
Frame:336 FPS:29.4195 iou:0.695523
Frame:337 FPS:18.2497 iou:0.707832
Frame:338 FPS:19.1607 iou:0.715804
Frame:339 FPS:30.4748 iou:0.708205
Frame:340 FPS:28.5838 iou:0.657335
Frame:341 FPS:30.0436 iou:0.631237
Frame:342 FPS:30.4214 iou:0.580499
Frame:343 FPS:18.271 iou:0.591072
Frame:344 FPS:19.5106 iou:0.62095
Frame:345 FPS:29.9156 iou:0.638837
Frame:346 FPS:29.0525 iou:0.638917
Frame:347 FPS:29.9516 iou:0.711695
Frame:348 FPS:29.8861 iou:0.708724
Frame:349 FPS:18.1825 iou:0.718648
Frame:350 FPS:19.2075 iou:0.685585
Frame:351 FPS:29.8591 iou:0.710905
Frame:352 FPS:29.4135 iou:0.703583
Frame:353 FPS:29.6015 iou:0.722561
Frame:354 FPS:29.5728 iou:0.72104
Frame:355 FPS:18.1458 iou:0.702768
Frame:356 FPS:19.1448 iou:0.703626
Frame:357 FPS:29.9589 iou:0.69441
Frame:358 FPS:29.2724 iou:0.684011
Frame:359 FPS:29.4934 iou:0.673483
Frame:360 FPS:30.3944 iou:0.666213
Frame:361 FPS:18.1956 iou:0.652714
Frame:362 FPS:19.0874 iou:0.669891
Frame:363 FPS:30.3792 iou:0.652143
Frame:364 FPS:28.2463 iou:0.646394
Frame:365 FPS:30.4192 iou:0.652176
Frame:366 FPS:29.7777 iou:0.663427
Frame:367 FPS:18.1485 iou:0.681484
Frame:368 FPS:19.0321 iou:0.694098
Frame:369 FPS:30.149 iou:0.72427
Frame:370 FPS:29.27 iou:0.676857
Frame:371 FPS:30.303 iou:0.672296
Frame:372 FPS:28.5781 iou:0.655473
Frame:373 FPS:18.2885 iou:0.649817
Frame:374 FPS:19.8323 iou:0.651657
Frame:375 FPS:30.9577 iou:0.646286
Frame:376 FPS:29.3185 iou:0.648082
Frame:377 FPS:30.0779 iou:0.706823
Frame:378 FPS:29.4784 iou:0.697205
Frame:379 FPS:18.0366 iou:0.670407
Frame:380 FPS:19.1659 iou:0.687513
Frame:381 FPS:29.7331 iou:0.686642
Frame:382 FPS:30.0487 iou:0.692624
Frame:383 FPS:30.955 iou:0.637756
Frame:384 FPS:29.9749 iou:0.648287
Frame:385 FPS:18.4605 iou:0.636944
Frame:386 FPS:18.9559 iou:0.667899
Frame:387 FPS:30.0717 iou:0.658994
Frame:388 FPS:29.4528 iou:0.65011
Frame:389 FPS:30.4435 iou:0.667591
Frame:390 FPS:29.9646 iou:0.643209
Frame:391 FPS:18.9314 iou:0.656285
Frame:392 FPS:20.3451 iou:0.665897
Frame:393 FPS:22.612 iou:0.676324
Frame:394 FPS:30.9469 iou:0.68636
Frame:395 FPS:29.4748 iou:0.687914
Frame:396 FPS:29.6585 iou:0.699765
Frame:397 FPS:18.4743 iou:0.709719
Frame:398 FPS:19.023 iou:0.702197
Frame:399 FPS:30.6126 iou:0.713384
Frame:400 FPS:29.8425 iou:0.696475
Frame:401 FPS:29.839 iou:0.682303
Frame:402 FPS:30.4723 iou:0.692508
Frame:403 FPS:18.1568 iou:0.688387
Frame:404 FPS:18.9503 iou:0.715963
Frame:405 FPS:30.2581 iou:0.704999
Frame:406 FPS:29.9423 iou:0.67061
Frame:407 FPS:30.3072 iou:0.669528
Frame:408 FPS:28.9364 iou:0.632238
Frame:409 FPS:18.2262 iou:0.632478
Frame:410 FPS:18.875 iou:0.672591
Frame:411 FPS:30.4434 iou:0.693398
Frame:412 FPS:29.4501 iou:0.706992
Frame:413 FPS:30.4857 iou:0.677018
Frame:414 FPS:30.1068 iou:0.706649
Frame:415 FPS:18.5622 iou:0.637562
Frame:416 FPS:18.9253 iou:0.628121
Frame:417 FPS:30.233 iou:0.583051
Frame:418 FPS:29.9837 iou:0.594957
Frame:419 FPS:30.0417 iou:0.652571
Frame:420 FPS:29.4676 iou:0.650428
Frame:421 FPS:18.3092 iou:0.669564
Frame:422 FPS:19.1324 iou:0.68331
Frame:423 FPS:30.3564 iou:0.692389
Frame:424 FPS:30.0927 iou:0.655757
Frame:425 FPS:30.4088 iou:0.676792
Frame:426 FPS:29.2882 iou:0.655159
Frame:427 FPS:18.067 iou:0.649141
Frame:428 FPS:19.021 iou:0.653261
Frame:429 FPS:30.1751 iou:0.658437
Frame:430 FPS:29.296 iou:0.667399
Frame:431 FPS:30.3812 iou:0.656309
Frame:432 FPS:29.4091 iou:0.688446
Frame:433 FPS:18.1503 iou:0.676611
Frame:434 FPS:18.9909 iou:0.662574
Frame:435 FPS:30.1398 iou:0.628015
Frame:436 FPS:29.6932 iou:0.64696
Frame:437 FPS:30.2517 iou:0.715331
Frame:438 FPS:29.5441 iou:0.716412
Frame:439 FPS:18.1045 iou:0.692867
Frame:440 FPS:19.0406 iou:0.721683
Frame:441 FPS:30.021 iou:0.696947
Frame:442 FPS:29.3348 iou:0.699818
Frame:443 FPS:30.1335 iou:0.694429
Frame:444 FPS:29.7755 iou:0.707731
Frame:445 FPS:26.9767 iou:0.723751
Frame:446 FPS:26.5211 iou:0.702606
Frame:447 FPS:27.5289 iou:0.680226
Frame:448 FPS:30.16 iou:0.675477
Frame:449 FPS:29.5699 iou:0.680223
Frame:450 FPS:30.0847 iou:0.669399
Frame:451 FPS:18.1058 iou:0.709847
Frame:452 FPS:18.7741 iou:0.698571
Frame:453 FPS:29.5648 iou:0.705466
Frame:454 FPS:29.2817 iou:0.683942
Frame:455 FPS:30.0315 iou:0.716444
Frame:456 FPS:29.43 iou:0.682033
Frame:457 FPS:18.3288 iou:0.62885
Frame:458 FPS:18.9732 iou:0.649394
Frame:459 FPS:29.8932 iou:0.59965
Frame:460 FPS:29.5106 iou:0.629982
Frame:461 FPS:29.1047 iou:0.631291
Frame:462 FPS:29.4608 iou:0.644204
Frame:463 FPS:18.2147 iou:0.650949
Frame:464 FPS:18.9869 iou:0.64379
Frame:465 FPS:29.764 iou:0.663924
Frame:466 FPS:30.2001 iou:0.674295
Frame:467 FPS:30.3062 iou:0.631262
Frame:468 FPS:29.4254 iou:0.610354
Frame:469 FPS:18.037 iou:0.614237
Frame:470 FPS:19.1167 iou:0.599871
Frame:471 FPS:29.1975 iou:0.610823
Frame:472 FPS:29.3879 iou:0.604052
Frame:473 FPS:30.2215 iou:0.644287
Frame:474 FPS:28.722 iou:0.651824
Frame:475 FPS:18.1178 iou:0.604498
Frame:476 FPS:18.9549 iou:0.681885
Frame:477 FPS:29.9767 iou:0.599542
Frame:478 FPS:28.9342 iou:0.610189
Frame:479 FPS:30.2865 iou:0.601179
Frame:480 FPS:28.9823 iou:0.637792
Frame:481 FPS:18.1259 iou:0.637603
Frame:482 FPS:18.953 iou:0.646724
Frame:483 FPS:29.9289 iou:0.67545
Frame:484 FPS:29.5631 iou:0.682431
Frame:485 FPS:30.1369 iou:0.660891
Frame:486 FPS:29.6581 iou:0.648833
Frame:487 FPS:18.1303 iou:0.624602
Frame:488 FPS:18.8489 iou:0.652335
Frame:489 FPS:29.3445 iou:0.632913
Frame:490 FPS:20.5857 iou:0.626777
Frame:491 FPS:20.6072 iou:0.651746
Frame:492 FPS:21.1407 iou:0.634993
Frame:493 FPS:26.2799 iou:0.620349
Frame:494 FPS:27.2899 iou:0.6165
Frame:495 FPS:27.0512 iou:0.595131
Frame:496 FPS:29.7172 iou:0.603246
Frame:497 FPS:28.9499 iou:0.63965
Frame:498 FPS:25.9981 iou:0.675162
Frame:499 FPS:18.727 iou:0.683142
Frame:500 FPS:19.8136 iou:0.667123
Frame:501 FPS:21.4174 iou:0.687291
Frame:502 FPS:30.0676 iou:0.701553
Frame:503 FPS:29.4004 iou:0.680196
Frame:504 FPS:29.5094 iou:0.690899
Frame:505 FPS:18.8488 iou:0.691563
Frame:506 FPS:19.8821 iou:0.66808
Frame:507 FPS:20.3504 iou:0.653444
Frame:508 FPS:24.4843 iou:0.674147
Frame:509 FPS:29.6115 iou:0.691944
Frame:510 FPS:29.1692 iou:0.706906
Frame:511 FPS:18.2546 iou:0.70736
Frame:512 FPS:18.9569 iou:0.702625
Frame:513 FPS:29.8931 iou:0.719292
Frame:514 FPS:28.9459 iou:0.69822
Frame:515 FPS:29.569 iou:0.691257
Frame:516 FPS:28.9711 iou:0.661212
Frame:517 FPS:18.0216 iou:0.66691
Frame:518 FPS:18.9324 iou:0.645468
Frame:519 FPS:29.6233 iou:0.654297
Frame:520 FPS:29.8307 iou:0.632771
Frame:521 FPS:29.1329 iou:0.653463
Frame:522 FPS:29.7823 iou:0.638044
Frame:523 FPS:18.2025 iou:0.638507
Frame:524 FPS:18.9038 iou:0.652391
Frame:525 FPS:29.7303 iou:0.667431
Frame:526 FPS:29.4231 iou:0.654633
Frame:527 FPS:27.8849 iou:0.66625
Frame:528 FPS:29.273 iou:0.645264
Frame:529 FPS:18.1188 iou:0.651204
Frame:530 FPS:18.8642 iou:0.625161
Frame:531 FPS:30.4631 iou:0.608088
Frame:532 FPS:29.9157 iou:0.624622
Frame:533 FPS:29.6239 iou:0.614621
Frame:534 FPS:30.4453 iou:0.648473
Frame:535 FPS:18.0789 iou:0.61172
Frame:536 FPS:18.757 iou:0.609728
Frame:537 FPS:30.1236 iou:0.588505
Frame:538 FPS:29.705 iou:0.61796
Frame:539 FPS:30.226 iou:0.62614
Frame:540 FPS:29.5722 iou:0.66237
Frame:541 FPS:26.8734 iou:0.61298
Frame:542 FPS:26.253 iou:0.639572
Frame:543 FPS:27.6321 iou:0.607996
Frame:544 FPS:29.3981 iou:0.638896
Frame:545 FPS:29.7607 iou:0.620431
Frame:546 FPS:29.8778 iou:0.612719
Frame:547 FPS:17.9942 iou:0.631131
Frame:548 FPS:18.7073 iou:0.627576
Frame:549 FPS:29.7381 iou:0.677533
Frame:550 FPS:29.1406 iou:0.649642
Frame:551 FPS:29.7738 iou:0.648371
Frame:552 FPS:28.9944 iou:0.629401
Frame:553 FPS:26.4831 iou:0.62414
Frame:554 FPS:26.1906 iou:0.642762
Frame:555 FPS:27.1867 iou:0.631703
Frame:556 FPS:29.056 iou:0.626295
Frame:557 FPS:29.3935 iou:0.656952
Frame:558 FPS:30.1905 iou:0.638177
Frame:559 FPS:17.8898 iou:0.650101
Frame:560 FPS:18.7674 iou:0.651693
Frame:561 FPS:29.3661 iou:0.627123
Frame:562 FPS:29.8121 iou:0.620802
Frame:563 FPS:29.9645 iou:0.603086
Frame:564 FPS:29.1143 iou:0.617754
Frame:565 FPS:25.7548 iou:0.614605
Frame:566 FPS:26.9451 iou:0.614128
Frame:567 FPS:24.5825 iou:0.615758
Frame:568 FPS:29.9805 iou:0.623985
Frame:569 FPS:29.0611 iou:0.642017
Frame:570 FPS:29.2025 iou:0.6343
Frame:571 FPS:25.8761 iou:0.637146
Frame:572 FPS:26.8136 iou:0.587436
Frame:573 FPS:26.966 iou:0.594905
Frame:574 FPS:29.5077 iou:0.619311
Frame:575 FPS:28.8214 iou:0.633674
Frame:576 FPS:29.0136 iou:0.644159
Frame:577 FPS:17.9535 iou:0.626411
Frame:578 FPS:18.7654 iou:0.661507
Frame:579 FPS:29.284 iou:0.653968
Frame:580 FPS:28.9623 iou:0.659203
Frame:581 FPS:30.255 iou:0.651619
Frame:582 FPS:28.6674 iou:0.668093
Frame:583 FPS:18.0212 iou:0.655233
Frame:584 FPS:18.8583 iou:0.651768
Frame:585 FPS:29.2451 iou:0.651032
Frame:586 FPS:29.2808 iou:0.669896
Frame:587 FPS:30.1599 iou:0.673625
Frame:588 FPS:29.4023 iou:0.693884
Frame:589 FPS:17.9803 iou:0.73411
Frame:590 FPS:18.5971 iou:0.75291
Frame:591 FPS:28.9781 iou:0.740488
Frame:592 FPS:29.6933 iou:0.744251
Frame:593 FPS:28.7189 iou:0.730719
Frame:594 FPS:28.7797 iou:0.728591
Frame:595 FPS:17.9115 iou:0.735755
Frame:596 FPS:18.9551 iou:0.723184
Frame:597 FPS:29.4303 iou:0.738833
Frame:598 FPS:28.9488 iou:0.749036
Frame:599 FPS:29.6656 iou:0.759374
Frame:600 FPS:28.481 iou:0.758001
Frame:601 FPS:17.7326 iou:0.769464
Frame:602 FPS:18.8885 iou:0.769934
Frame:603 FPS:28.1534 iou:0.781159
Frame:604 FPS:29.1313 iou:0.762187
Frame:605 FPS:27.0943 iou:0.754246
Frame:606 FPS:28.8715 iou:0.733138
Frame:607 FPS:17.7461 iou:0.736001
Frame:608 FPS:18.8798 iou:0.737484
Frame:609 FPS:28.9254 iou:0.75324
Frame:610 FPS:28.9852 iou:0.773503
